iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -447.935 0 0 0 -0.981831 0 0 14.6865 0 0 0 0 0 -2.12601 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -190.681 0 0 0 -0.0667402 100 27 -1.78563 100 33 0 0 0 -1.62326 100 26 0 0 0 0 0 0 0 0 0 0 0
200 -189.223 0 0 0 0.966612 100 33 3.19258 100 33 0 0 0 -2.34843 100 21 0 0 0 0 0 0 0 0 0 0 0
300 -190.531 0 0 0 2.29512 100 30 4.59652 100 28 0 0 0 -3.3057 100 29 0 0 0 0 0 0 0 0 0 0 0
400 -190.03 0 0 0 0.158612 100 25 -0.41894 100 25 0 0 0 -1.93214 100 29 0 0 0 0 0 0 0 0 0 0 0
500 -191.388 0 0 0 1.44905 100 32 5.97297 100 28 0 0 0 -2.67144 100 15 0 0 0 0 0 0 0 0 0 0 0
600 -189.907 0 0 0 1.45096 100 28 0.746926 100 31 0 0 0 -2.50452 100 24 0 0 0 0 0 0 0 0 0 0 0
700 -189.568 0 0 0 1.67659 100 36 4.6682 100 29 0 0 0 -2.73207 100 26 0 0 0 0 0 0 0 0 0 0 0
800 -190.583 0 0 0 0.716372 100 32 -0.420198 100 33 0 0 0 -1.83702 100 21 0 0 0 0 0 0 0 0 0 0 0
900 -189.508 0 0 0 0.383916 100 29 -0.987386 100 26 0 0 0 -1.9 100 21 0 0 0 0 0 0 0 0 0 0 0
1000 -190.103 0 0 0 0.950435 100 31 4.31923 100 37 0 0 0 -2.48632 100 27 0 0 0 0 0 0 0 0 0 0 0
1100 -192.371 0 0 0 0.769204 100 31 1.62641 100 32 0 0 0 -2.70965 100 31 0 0 0 0 0 0 0 0 0 0 0
1200 -189.06 0 0 0 0.770909 100 41 1.93611 100 24 0 0 0 -2.36671 100 32 0 0 0 0 0 0 0 0 0 0 0
1300 -188.81 0 0 0 1.40015 100 29 3.26826 100 23 0 0 0 -2.58505 100 19 0 0 0 0 0 0 0 0 0 0 0
1400 -189.791 0 0 0 0.974279 100 28 4.02575 100 30 0 0 0 -2.4374 100 24 0 0 0 0 0 0 0 0 0 0 0
1500 -188.933 0 0 0 1.07293 100 33 0.781102 100 25 0 0 0 -2.32599 100 21 0 0 0 0 0 0 0 0 0 0 0
1600 -190.431 0 0 0 2.2578 100 22 6.69864 100 21 0 0 0 -3.4458 100 24 0 0 0 0 0 0 0 0 0 0 0
1700 -189.278 0 0 0 1.24603 100 30 4.00976 100 30 0 0 0 -2.52073 100 27 0 0 0 0 0 0 0 0 0 0 0
1800 -189.196 0 0 0 0.930785 100 33 2.17945 100 23 0 0 0 -2.51958 100 28 0 0 0 0 0 0 0 0 0 0 0
1900 -189.096 0 0 0 0.691158 100 32 2.09564 100 28 0 0 0 -2.2408 100 21 0 0 0 0 0 0 0 0 0 0 0
2000 -190.22 0 0 0 0.544238 100 35 -2.04869 100 28 0 0 0 -1.85999 100 20 0 0 0 0 0 0 0 0 0 0 0
2100 -190.674 0 0 0 0.201912 100 24 -1.75813 100 38 0 0 0 -1.60355 100 24 0 0 0 0 0 0 0 0 0 0 0
2200 -189.771 0 0 0 1.10481 100 31 2.26737 100 36 0 0 0 -2.70028 100 26 0 0 0 0 0 0 0 0 0 0 0
2300 -189.937 0 0 0 1.21907 100 33 5.00452 100 23 0 0 0 -2.68362 100 29 0 0 0 0 0 0 0 0 0 0 0
2400 -189.889 0 0 0 1.66914 100 29 3.50889 100 29 0 0 0 -3.03296 100 20 0 0 0 0 0 0 0 0 0 0 0
2500 -190.512 0 0 0 0.525766 100 24 3.1048 100 28 0 0 0 -2.29985 100 20 0 0 0 0 0 0 0 0 0 0 0
2600 -189.079 0 0 0 0.973586 100 19 1.49441 100 31 0 0 0 -2.48437 100 21 0 0 0 0 0 0 0 0 0 0 0
2700 -189.084 0 0 0 1.17592 100 28 3.19065 100 19 0 0 0 -2.67716 100 19 0 0 0 0 0 0 0 0 0 0 0
2800 -191.66 0 0 0 2.68092 100 30 5.34272 100 21 0 0 0 -3.51203 100 31 0 0 0 0 0 0 0 0 0 0 0
2900 -189.998 0 0 0 2.02123 100 26 5.20912 100 20 0 0 0 -2.94785 100 27 0 0 0 0 0 0 0 0 0 0 0
3000 -190.087 0 0 0 0.573908 100 26 2.87665 100 24 0 0 0 -2.3124 100 23 0 0 0 0 0 0 0 0 0 0 0
3100 -189.777 0 0 0 2.12015 100 36 4.78718 100 35 0 0 0 -3.10329 100 30 0 0 0 0 0 0 0 0 0 0 0
3200 -188.742 0 0 0 1.31434 100 27 2.8663 100 25 0 0 0 -2.52106 100 30 0 0 0 0 0 0 0 0 0 0 0
3300 -191.024 0 0 0 1.04315 100 34 4.64551 100 25 0 0 0 -2.83044 100 25 0 0 0 0 0 0 0 0 0 0 0
3400 -190.822 0 0 0 0.522056 100 31 -2.13798 100 27 0 0 0 -1.73913 100 23 0 0 0 0 0 0 0 0 0 0 0
3500 -191.072 0 0 0 0.726851 100 29 -1.00321 100 32 0 0 0 -1.80229 100 30 0 0 0 0 0 0 0 0 0 0 0
3600 -189.485 0 0 0 1.35133 100 34 4.81956 100 23 0 0 0 -2.69042 100 25 0 0 0 0 0 0 0 0 0 0 0
3700 -189.472 0 0 0 0.702572 100 33 2.24968 100 27 0 0 0 -2.39259 100 25 0 0 0 0 0 0 0 0 0 0 0
3800 -188.765 0 0 0 0.966974 100 26 2.07051 100 28 0 0 0 -2.44106 100 26 0 0 0 0 0 0 0 0 0 0 0
3900 -188.984 0 0 0 1.3794 100 29 3.36227 100 35 0 0 0 -2.53397 100 26 0 0 0 0 0 0 0 0 0 0 0
4000 -190.824 0 0 0 2.30206 100 30 7.45279 100 20 0 0 0 -3.31634 100 26 0 0 0 0 0 0 0 0 0 0 0
4100 -189.269 0 0 0 0.901599 100 39 3.29673 100 26 0 0 0 -2.43935 100 23 0 0 0 0 0 0 0 0 0 0 0
4200 -193.143 0 0 0 1.59637 100 35 -0.105503 100 14 0 0 0 -2.93233 100 21 0 0 0 0 0 0 0 0 0 0 0
4300 -189.179 0 0 0 1.26193 100 29 0.953143 100 38 0 0 0 -2.444 100 24 0 0 0 0 0 0 0 0 0 0 0
4400 -188.961 0 0 0 0.827455 100 35 1.43987 100 21 0 0 0 -2.14518 100 22 0 0 0 0 0 0 0 0 0 0 0
4500 -188.902 0 0 0 1.2501 100 36 1.50834 100 28 0 0 0 -2.51193 100 23 0 0 0 0 0 0 0 0 0 0 0
4600 -191.131 0 0 0 2.3385 100 26 8.00021 100 22 0 0 0 -3.437 100 27 0 0 0 0 0 0 0 0 0 0 0
4700 -188.759 0 0 0 1.0111 100 30 2.64009 100 29 0 0 0 -2.46325 100 31 0 0 0 0 0 0 0 0 0 0 0
4800 -191.171 0 0 0 1.56457 100 36 -0.095811 100 21 0 0 0 -2.58536 100 30 0 0 0 0 0 0 0 0 0 0 0
4900 -189.387 0 0 0 1.51994 100 29 4.86474 100 23 0 0 0 -2.73403 100 30 0 0 0 0 0 0 0 0 0 0 0
5000 -188.978 0 0 0 0.768459 100 29 1.39009 100 27 0 0 0 -2.33268 100 23 0 0 0 0 0 0 0 0 0 0 0
5100 -189.425 0 0 0 1.29166 100 33 0.687937 100 24 0 0 0 -2.45216 100 20 0 0 0 0 0 0 0 0 0 0 0
5200 -189.905 0 0 0 1.8587 100 32 5.93519 100 25 0 0 0 -3.18562 100 25 0 0 0 0 0 0 0 0 0 0 0
5300 -191.01 0 0 0 1.49066 100 24 6.16216 100 23 0 0 0 -2.76951 100 30 0 0 0 0 0 0 0 0 0 0 0
5400 -189.816 0 0 0 1.55274 100 36 5.38839 100 25 0 0 0 -2.76881 100 12 0 0 0 0 0 0 0 0 0 0 0
5500 -189.059 0 0 0 1.49831 100 26 4.15947 100 24 0 0 0 -2.85452 100 34 0 0 0 0 0 0 0 0 0 0 0
5600 -190.697 0 0 0 0.115791 100 25 -1.19586 100 32 0 0 0 -1.9685 100 18 0 0 0 0 0 0 0 0 0 0 0
5700 -188.839 0 0 0 1.27253 100 32 2.15397 100 34 0 0 0 -2.60657 100 29 0 0 0 0 0 0 0 0 0 0 0
5800 -188.994 0 0 0 1.27245 100 33 1.35877 100 34 0 0 0 -2.45105 100 24 0 0 0 0 0 0 0 0 0 0 0
5900 -189.343 0 0 0 0.728917 100 30 2.31514 100 27 0 0 0 -2.38724 100 19 0 0 0 0 0 0 0 0 0 0 0
6000 -189.295 0 0 0 0.662438 100 33 -0.100716 100 34 0 0 0 -1.97302 100 26 0 0 0 0 0 0 0 0 0 0 0
6100 -189.896 0 0 0 2.19478 100 33 5.40259 100 29 0 0 0 -3.25236 100 29 0 0 0 0 0 0 0 0 0 0 0
6200 -189.02 0 0 0 0.682672 100 26 1.1781 100 21 0 0 0 -2.08297 100 19 0 0 0 0 0 0 0 0 0 0 0
6300 -190.279 0 0 0 0.0378125 100 25 -0.972957 100 20 0 0 0 -1.80336 100 21 0 0 0 0 0 0 0 0 0 0 0
6400 -190.462 0 0 0 0.811814 100 34 0.470606 100 28 0 0 0 -2.4979 100 29 0 0 0 0 0 0 0 0 0 0 0
6500 -190.705 0 0 0 1.5196 100 36 3.76981 100 31 0 0 0 -2.44823 100 29 0 0 0 0 0 0 0 0 0 0 0
6600 -188.892 0 0 0 0.844171 100 30 0.476269 100 33 0 0 0 -2.16578 100 24 0 0 0 0 0 0 0 0 0 0 0
6700 -189.197 0 0 0 0.629045 100 33 0.775907 100 29 0 0 0 -2.24727 100 26 0 0 0 0 0 0 0 0 0 0 0
6800 -191.645 0 0 0 0.848923 100 42 -2.93155 100 32 0 0 0 -2.07909 100 26 0 0 0 0 0 0 0 0 0 0 0
6900 -192.883 0 0 0 0.105931 100 25 -4.21835 100 26 0 0 0 -1.87051 100 24 0 0 0 0 0 0 0 0 0 0 0
7000 -189.492 0 0 0 0.856478 100 30 -0.694189 100 25 0 0 0 -2.12924 100 29 0 0 0 0 0 0 0 0 0 0 0
7100 -189.94 0 0 0 2.21829 100 34 5.38774 100 31 0 0 0 -3.18853 100 32 0 0 0 0 0 0 0 0 0 0 0
7200 -189.448 0 0 0 1.82371 100 29 3.75911 100 26 0 0 0 -2.81082 100 22 0 0 0 0 0 0 0 0 0 0 0
7300 -189.486 0 0 0 1.96575 100 27 5.0335 100 26 0 0 0 -3.00248 100 26 0 0 0 0 0 0 0 0 0 0 0
7400 -188.846 0 0 0 1.37648 100 28 3.83973 100 26 0 0 0 -2.65371 100 25 0 0 0 0 0 0 0 0 0 0 0
7500 -189.874 0 0 0 1.88397 100 25 4.74689 100 30 0 0 0 -2.82766 100 27 0 0 0 0 0 0 0 0 0 0 0
