iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.90395e+10 0 0 0 8.69098 0 0 16.4889 0 0 0 0 0 12.0882 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -193.502 0 0 0 0.644498 100 41 0.00681792 100 37 0 0 0 -2.39183 100 33 0 0 0 0 0 0 0 0 0 0 0
200 -191.81 0 0 0 1.24225 100 35 3.0267 100 20 0 0 0 -2.85003 100 27 0 0 0 0 0 0 0 0 0 0 0
300 -193.561 0 0 0 0.611521 100 46 2.19031 100 27 0 0 0 -2.78996 100 25 0 0 0 0 0 0 0 0 0 0 0
400 -192.692 0 0 0 1.04379 100 40 1.57665 100 32 0 0 0 -2.74532 100 23 0 0 0 0 0 0 0 0 0 0 0
500 -192.816 0 0 0 1.72489 100 38 3.65557 100 13 0 0 0 -3.17405 100 25 0 0 0 0 0 0 0 0 0 0 0
600 -192.158 0 0 0 0.904342 100 38 2.85929 100 24 0 0 0 -2.551 100 23 0 0 0 0 0 0 0 0 0 0 0
700 -194.476 0 0 0 0.0525366 100 43 2.18684 100 26 0 0 0 -2.46568 100 24 0 0 0 0 0 0 0 0 0 0 0
800 -192.421 0 0 0 0.965367 100 29 3.29349 100 18 0 0 0 -2.9139 100 24 0 0 0 0 0 0 0 0 0 0 0
900 -191.946 0 0 0 1.64335 100 44 5.29716 100 22 0 0 0 -3.03108 100 24 0 0 0 0 0 0 0 0 0 0 0
1000 -192.195 0 0 0 1.07933 100 30 2.29877 100 23 0 0 0 -2.79038 100 28 0 0 0 0 0 0 0 0 0 0 0
1100 -194.723 0 0 0 1.05771 100 35 4.80699 100 30 0 0 0 -3.29642 100 23 0 0 0 0 0 0 0 0 0 0 0
1200 -191.993 0 0 0 1.55483 100 36 4.22042 100 30 0 0 0 -2.86552 100 26 0 0 0 0 0 0 0 0 0 0 0
1300 -193.342 0 0 0 0.610157 100 40 3.09794 100 24 0 0 0 -2.42202 100 20 0 0 0 0 0 0 0 0 0 0 0
1400 -192.038 0 0 0 1.18376 100 38 3.03673 100 19 0 0 0 -2.90158 100 33 0 0 0 0 0 0 0 0 0 0 0
1500 -191.925 0 0 0 1.39427 100 34 4.83031 100 18 0 0 0 -3.10768 100 38 0 0 0 0 0 0 0 0 0 0 0
1600 -193.746 0 0 0 0.511606 100 35 0.155276 100 29 0 0 0 -2.46791 100 21 0 0 0 0 0 0 0 0 0 0 0
1700 -192.387 0 0 0 1.85686 100 30 6.40456 100 24 0 0 0 -3.36156 100 22 0 0 0 0 0 0 0 0 0 0 0
1800 -192.656 0 0 0 0.674251 100 33 1.28967 100 21 0 0 0 -2.41428 100 25 0 0 0 0 0 0 0 0 0 0 0
1900 -197.492 0 0 0 0.169149 100 35 -2.95153 100 25 0 0 0 -1.96323 100 26 0 0 0 0 0 0 0 0 0 0 0
2000 -192.475 0 0 0 0.694787 100 37 2.39544 100 18 0 0 0 -2.68734 100 26 0 0 0 0 0 0 0 0 0 0 0
2100 -192.042 0 0 0 1.1594 100 36 4.06157 100 17 0 0 0 -2.99572 100 20 0 0 0 0 0 0 0 0 0 0 0
2200 -194.07 0 0 0 1.02855 100 51 6.4868 100 21 0 0 0 -3.17776 100 31 0 0 0 0 0 0 0 0 0 0 0
2300 -192.024 0 0 0 0.945965 100 39 3.28083 100 26 0 0 0 -2.61857 100 25 0 0 0 0 0 0 0 0 0 0 0
2400 -191.814 0 0 0 1.55731 100 35 3.86609 100 16 0 0 0 -2.98698 100 25 0 0 0 0 0 0 0 0 0 0 0
2500 -195.721 0 0 0 0.165997 100 41 4.40195 100 22 0 0 0 -2.57957 100 19 0 0 0 0 0 0 0 0 0 0 0
2600 -191.859 0 0 0 1.21596 100 41 4.72759 100 26 0 0 0 -2.88296 100 23 0 0 0 0 0 0 0 0 0 0 0
2700 -193.608 0 0 0 1.68256 100 41 5.01535 100 23 0 0 0 -3.42411 100 24 0 0 0 0 0 0 0 0 0 0 0
2800 -194.25 0 0 0 2.19188 100 37 7.96286 100 26 0 0 0 -3.37248 100 29 0 0 0 0 0 0 0 0 0 0 0
2900 -194.43 0 0 0 1.49982 100 37 7.22989 100 25 0 0 0 -3.53157 100 28 0 0 0 0 0 0 0 0 0 0 0
3000 -191.615 0 0 0 1.27461 100 39 3.86017 100 21 0 0 0 -2.82888 100 20 0 0 0 0 0 0 0 0 0 0 0
3100 -194.516 0 0 0 0.615871 100 48 -0.967362 100 23 0 0 0 -2.28844 100 23 0 0 0 0 0 0 0 0 0 0 0
3200 -191.748 0 0 0 1.43085 100 37 4.80436 100 23 0 0 0 -2.93746 100 21 0 0 0 0 0 0 0 0 0 0 0
3300 -194.867 0 0 0 0.738183 100 38 2.53361 100 32 0 0 0 -2.24257 100 28 0 0 0 0 0 0 0 0 0 0 0
3400 -193.513 0 0 0 1.50232 100 31 1.77943 100 28 0 0 0 -2.93173 100 21 0 0 0 0 0 0 0 0 0 0 0
3500 -194.661 0 0 0 0.0607932 100 41 2.5686 100 22 0 0 0 -2.38878 100 30 0 0 0 0 0 0 0 0 0 0 0
