iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.1272e+09 0 0 0 5.729 0 0 10.9565 0 0 0 0 0 10.7999 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -325.016 0 0 0 0.581793 100 30 2.11522 100 31 0 0 0 -1.81166 100 38 0 0 0 0 0 0 0 0 0 0 0
200 -320.628 0 0 0 0.938468 100 24 2.03974 100 20 0 0 0 -2.20996 100 18 0 0 0 0 0 0 0 0 0 0 0
300 -320.428 0 0 0 0.93524 100 29 2.13549 100 15 0 0 0 -2.34727 100 18 0 0 0 0 0 0 0 0 0 0 0
400 -323.531 0 0 0 0.940007 100 21 -0.467299 100 27 0 0 0 -2.08464 100 15 0 0 0 0 0 0 0 0 0 0 0
500 -320.609 0 0 0 1.32026 100 17 3.55211 100 21 0 0 0 -2.5365 100 22 0 0 0 0 0 0 0 0 0 0 0
600 -323.431 0 0 0 0.184319 100 23 1.61826 100 25 0 0 0 -1.8289 100 16 0 0 0 0 0 0 0 0 0 0 0
700 -321.115 0 0 0 0.970385 100 14 1.36431 100 20 0 0 0 -2.36885 100 16 0 0 0 0 0 0 0 0 0 0 0
800 -323.687 0 0 0 0.674378 100 23 -0.176289 100 24 0 0 0 -2.30455 100 18 0 0 0 0 0 0 0 0 0 0 0
900 -322.229 0 0 0 0.415956 100 20 2.38222 100 27 0 0 0 -2.18783 100 29 0 0 0 0 0 0 0 0 0 0 0
1000 -321.71 0 0 0 0.371842 100 18 1.28093 100 24 0 0 0 -1.96572 100 20 0 0 0 0 0 0 0 0 0 0 0
1100 -321.016 0 0 0 0.726021 100 23 1.35743 100 16 0 0 0 -2.06355 100 15 0 0 0 0 0 0 0 0 0 0 0
1200 -326.406 0 0 0 0.837859 100 27 -0.465434 100 17 0 0 0 -2.49131 100 16 0 0 0 0 0 0 0 0 0 0 0
