iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -177697 0 0 0 -6.26048 0 0 0.635724 0 0 0 0 0 6.53233 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -162.983 0 0 0 1.3282 100 54 5.45071 100 21 0 0 0 -2.81843 100 32 0 0 0 0 0 0 0 0 0 0 0
200 -163.833 0 0 0 2.38181 100 41 9.71189 100 8 0 0 0 -3.83108 100 23 0 0 0 0 0 0 0 0 0 0 0
300 -165.505 0 0 0 -0.152348 100 51 4.56416 100 20 0 0 0 -2.48782 100 19 0 0 0 0 0 0 0 0 0 0 0
400 -163.279 0 0 0 2.14494 100 52 9.03253 100 18 0 0 0 -3.49863 100 28 0 0 0 0 0 0 0 0 0 0 0
500 -162.977 0 0 0 1.56259 100 43 6.14273 100 22 0 0 0 -3.17962 100 27 0 0 0 0 0 0 0 0 0 0 0
600 -163.393 0 0 0 0.592805 100 51 5.08112 100 18 0 0 0 -2.73782 100 21 0 0 0 0 0 0 0 0 0 0 0
700 -163.866 0 0 0 0.792774 100 45 4.88745 100 17 0 0 0 -2.57146 100 27 0 0 0 0 0 0 0 0 0 0 0
800 -165.249 0 0 0 2.0152 100 47 4.75415 100 10 0 0 0 -2.86408 100 25 0 0 0 0 0 0 0 0 0 0 0
900 -165.463 0 0 0 0.663252 100 49 2.52468 100 22 0 0 0 -2.48826 100 32 0 0 0 0 0 0 0 0 0 0 0
1000 -167.58 0 0 0 3.34913 100 45 13.1164 100 15 0 0 0 -4.53687 100 31 0 0 0 0 0 0 0 0 0 0 0
1100 -165.066 0 0 0 2.351 100 49 6.62971 100 23 0 0 0 -3.50673 100 29 0 0 0 0 0 0 0 0 0 0 0
1200 -165.722 0 0 0 2.7454 100 62 7.34435 100 14 0 0 0 -3.30844 100 27 0 0 0 0 0 0 0 0 0 0 0
1300 -163.605 0 0 0 2.37063 100 53 7.51404 100 13 0 0 0 -3.37762 100 33 0 0 0 0 0 0 0 0 0 0 0
1400 -163.457 0 0 0 1.61271 100 44 8.44894 100 19 0 0 0 -3.23691 100 22 0 0 0 0 0 0 0 0 0 0 0
1500 -163.323 0 0 0 1.82202 100 49 6.81636 100 21 0 0 0 -3.00196 100 22 0 0 0 0 0 0 0 0 0 0 0
1600 -162.897 0 0 0 1.75171 100 57 8.42521 100 21 0 0 0 -3.35953 100 41 0 0 0 0 0 0 0 0 0 0 0
1700 -166.481 0 0 0 0.0106643 100 45 2.38241 100 16 0 0 0 -2.48594 100 25 0 0 0 0 0 0 0 0 0 0 0
1800 -163.636 0 0 0 1.03257 100 51 8.19603 100 16 0 0 0 -3.3711 100 32 0 0 0 0 0 0 0 0 0 0 0
1900 -164.668 0 0 0 1.26723 100 43 3.51929 100 24 0 0 0 -2.71933 100 19 0 0 0 0 0 0 0 0 0 0 0
2000 -165.271 0 0 0 0.51511 100 51 5.42602 100 19 0 0 0 -2.50331 100 35 0 0 0 0 0 0 0 0 0 0 0
2100 -163.498 0 0 0 1.90867 100 49 9.31656 100 21 0 0 0 -3.69235 100 30 0 0 0 0 0 0 0 0 0 0 0
2200 -164.809 0 0 0 0.436833 100 53 3.35331 100 20 0 0 0 -2.40508 100 22 0 0 0 0 0 0 0 0 0 0 0
2300 -164.487 0 0 0 2.31355 100 51 9.78721 100 25 0 0 0 -3.95723 100 31 0 0 0 0 0 0 0 0 0 0 0
2400 -165.058 0 0 0 0.578319 100 54 7.88781 100 14 0 0 0 -3.41973 100 29 0 0 0 0 0 0 0 0 0 0 0
2500 -163.55 0 0 0 0.76865 100 55 4.46138 100 19 0 0 0 -2.77387 100 25 0 0 0 0 0 0 0 0 0 0 0
2600 -165.633 0 0 0 -0.291587 100 48 5.47667 100 17 0 0 0 -2.71427 100 35 0 0 0 0 0 0 0 0 0 0 0
2700 -163.076 0 0 0 1.94575 100 54 6.99435 100 15 0 0 0 -3.11627 100 24 0 0 0 0 0 0 0 0 0 0 0
2800 -163.213 0 0 0 0.966074 100 49 6.23314 100 15 0 0 0 -2.82154 100 29 0 0 0 0 0 0 0 0 0 0 0
2900 -163.193 0 0 0 1.36996 100 51 7.57682 100 14 0 0 0 -3.0664 100 29 0 0 0 0 0 0 0 0 0 0 0
3000 -163.058 0 0 0 1.17486 100 45 5.98189 100 21 0 0 0 -3.12387 100 22 0 0 0 0 0 0 0 0 0 0 0
3100 -166.077 0 0 0 0.238757 100 51 2.26234 100 22 0 0 0 -2.29929 100 20 0 0 0 0 0 0 0 0 0 0 0
3200 -162.953 0 0 0 1.48039 100 49 5.92275 100 18 0 0 0 -3.12308 100 31 0 0 0 0 0 0 0 0 0 0 0
3300 -167.498 0 0 0 0.00140702 100 51 1.9048 100 22 0 0 0 -2.50412 100 26 0 0 0 0 0 0 0 0 0 0 0
3400 -164.819 0 0 0 1.08182 100 49 7.62788 100 18 0 0 0 -2.91121 100 27 0 0 0 0 0 0 0 0 0 0 0
3500 -162.709 0 0 0 1.34439 100 41 6.68003 100 18 0 0 0 -2.98406 100 28 0 0 0 0 0 0 0 0 0 0 0
3600 -163.931 0 0 0 0.906465 100 50 4.69304 100 15 0 0 0 -2.55392 100 19 0 0 0 0 0 0 0 0 0 0 0
