iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -2.87543e+10 0 0 0 17.1978 0 0 -25.884 0 0 0 0 0 4.46318 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -339.055 0 0 0 0.513763 100 35 2.55017 100 33 0 0 0 -2.11242 100 23 0 0 0 0 0 0 0 0 0 0 0
200 -337.959 0 0 0 0.690263 100 22 -0.452147 100 26 0 0 0 -2.16415 100 27 0 0 0 0 0 0 0 0 0 0 0
300 -337.936 0 0 0 1.01853 100 30 2.69697 100 17 0 0 0 -2.41706 100 18 0 0 0 0 0 0 0 0 0 0 0
400 -344.907 0 0 0 0.386216 100 29 -3.78869 100 13 0 0 0 -2.19567 100 17 0 0 0 0 0 0 0 0 0 0 0
500 -341.178 0 0 0 1.01522 100 22 2.28795 100 22 0 0 0 -2.16269 100 18 0 0 0 0 0 0 0 0 0 0 0
600 -337.647 0 0 0 0.922239 100 26 2.4592 100 22 0 0 0 -2.37386 100 23 0 0 0 0 0 0 0 0 0 0 0
700 -338.106 0 0 0 0.552076 100 19 1.21308 100 22 0 0 0 -2.02611 100 15 0 0 0 0 0 0 0 0 0 0 0
800 -342.103 0 0 0 0.0153643 100 22 1.5927 100 22 0 0 0 -2.23275 100 18 0 0 0 0 0 0 0 0 0 0 0
900 -338.648 0 0 0 0.434708 100 21 0.419329 100 20 0 0 0 -2.2835 100 18 0 0 0 0 0 0 0 0 0 0 0
1000 -337.727 0 0 0 0.769944 100 18 2.45212 100 23 0 0 0 -2.41621 100 14 0 0 0 0 0 0 0 0 0 0 0
1100 -337.536 0 0 0 0.622631 100 24 1.51161 100 24 0 0 0 -2.13317 100 16 0 0 0 0 0 0 0 0 0 0 0
1200 -340.929 0 0 0 1.17843 100 18 1.94582 100 18 0 0 0 -2.78149 100 20 0 0 0 0 0 0 0 0 0 0 0
1300 -337.38 0 0 0 0.619229 100 22 1.05436 100 30 0 0 0 -2.11645 100 20 0 0 0 0 0 0 0 0 0 0 0
1400 -338.234 0 0 0 0.228034 100 17 0.0893138 100 22 0 0 0 -2.10268 100 14 0 0 0 0 0 0 0 0 0 0 0
1500 -339.335 0 0 0 0.175475 100 24 0.141145 100 24 0 0 0 -2.16359 100 18 0 0 0 0 0 0 0 0 0 0 0
1600 -338.457 0 0 0 0.22222 100 19 0.408474 100 20 0 0 0 -1.86469 100 22 0 0 0 0 0 0 0 0 0 0 0
1700 -338.499 0 0 0 0.841514 100 22 1.15528 100 27 0 0 0 -2.14122 100 19 0 0 0 0 0 0 0 0 0 0 0
1800 -337.462 0 0 0 0.859959 100 27 1.46519 100 23 0 0 0 -2.28192 100 17 0 0 0 0 0 0 0 0 0 0 0
1900 -339.512 0 0 0 0.729148 100 27 2.47291 100 19 0 0 0 -2.56373 100 19 0 0 0 0 0 0 0 0 0 0 0
2000 -338.311 0 0 0 0.192857 100 20 0.140129 100 24 0 0 0 -2.0848 100 12 0 0 0 0 0 0 0 0 0 0 0
2100 -338.487 0 0 0 0.838921 100 22 -0.344673 100 22 0 0 0 -2.24305 100 12 0 0 0 0 0 0 0 0 0 0 0
