iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.65741e+06 0 0 0 12.1151 0 0 -13.5949 0 0 0 0 0 -0.514938 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -274.06 0 0 0 1.61252 100 36 3.94873 100 22 0 0 0 -2.81529 100 33 0 0 0 0 0 0 0 0 0 0 0
200 -273.985 0 0 0 0.333792 100 35 2.15507 100 26 0 0 0 -2.27596 100 21 0 0 0 0 0 0 0 0 0 0 0
300 -273.725 0 0 0 0.928727 100 26 2.22358 100 25 0 0 0 -2.61695 100 20 0 0 0 0 0 0 0 0 0 0 0
400 -272.932 0 0 0 1.00214 100 34 3.00763 100 22 0 0 0 -2.59009 100 19 0 0 0 0 0 0 0 0 0 0 0
500 -273.579 0 0 0 0.891724 100 33 3.97689 100 23 0 0 0 -2.5967 100 17 0 0 0 0 0 0 0 0 0 0 0
600 -273.093 0 0 0 0.904106 100 29 1.90225 100 26 0 0 0 -2.52374 100 22 0 0 0 0 0 0 0 0 0 0 0
700 -273.224 0 0 0 1.31042 100 27 2.43204 100 17 0 0 0 -2.61602 100 19 0 0 0 0 0 0 0 0 0 0 0
800 -275.412 0 0 0 1.02985 100 35 4.5532 100 33 0 0 0 -2.35437 100 25 0 0 0 0 0 0 0 0 0 0 0
900 -275.164 0 0 0 1.52009 100 39 6.06843 100 30 0 0 0 -2.87776 100 21 0 0 0 0 0 0 0 0 0 0 0
1000 -274.643 0 0 0 1.30472 100 26 0.760419 100 23 0 0 0 -2.39012 100 14 0 0 0 0 0 0 0 0 0 0 0
1100 -273.02 0 0 0 0.988377 100 38 1.75392 100 28 0 0 0 -2.52365 100 19 0 0 0 0 0 0 0 0 0 0 0
1200 -275.685 0 0 0 1.74999 100 26 5.81602 100 23 0 0 0 -3.09842 100 15 0 0 0 0 0 0 0 0 0 0 0
1300 -273.615 0 0 0 1.22336 100 24 2.91129 100 23 0 0 0 -2.38438 100 21 0 0 0 0 0 0 0 0 0 0 0
1400 -273.615 0 0 0 1.47347 100 26 3.55084 100 26 0 0 0 -2.62911 100 23 0 0 0 0 0 0 0 0 0 0 0
1500 -272.473 0 0 0 1.0196 100 37 2.66548 100 22 0 0 0 -2.44874 100 30 0 0 0 0 0 0 0 0 0 0 0
1600 -273.7 0 0 0 1.50833 100 27 3.83992 100 20 0 0 0 -2.67205 100 27 0 0 0 0 0 0 0 0 0 0 0
1700 -278.471 0 0 0 2.07446 100 24 7.44967 100 26 0 0 0 -3.38558 100 23 0 0 0 0 0 0 0 0 0 0 0
1800 -273.205 0 0 0 1.03757 100 37 3.04075 100 24 0 0 0 -2.64079 100 31 0 0 0 0 0 0 0 0 0 0 0
1900 -273.507 0 0 0 0.401825 100 32 1.837 100 27 0 0 0 -2.10374 100 23 0 0 0 0 0 0 0 0 0 0 0
2000 -273.613 0 0 0 0.349214 100 31 1.67116 100 20 0 0 0 -2.24008 100 16 0 0 0 0 0 0 0 0 0 0 0
2100 -272.632 0 0 0 1.08005 100 30 3.07827 100 21 0 0 0 -2.54618 100 19 0 0 0 0 0 0 0 0 0 0 0
2200 -272.97 0 0 0 0.518673 100 31 0.480181 100 25 0 0 0 -2.1809 100 25 0 0 0 0 0 0 0 0 0 0 0
2300 -273.478 0 0 0 0.444099 100 33 2.41843 100 20 0 0 0 -2.27105 100 23 0 0 0 0 0 0 0 0 0 0 0
2400 -272.748 0 0 0 0.672255 100 27 0.646755 100 17 0 0 0 -2.22564 100 18 0 0 0 0 0 0 0 0 0 0 0
2500 -275.482 0 0 0 0.733926 100 19 0.74216 100 25 0 0 0 -1.94056 100 22 0 0 0 0 0 0 0 0 0 0 0
2600 -274.318 0 0 0 0.361525 100 35 2.88897 100 21 0 0 0 -2.28387 100 19 0 0 0 0 0 0 0 0 0 0 0
2700 -274.181 0 0 0 1.04368 100 26 3.6885 100 31 0 0 0 -2.32321 100 26 0 0 0 0 0 0 0 0 0 0 0
2800 -273.033 0 0 0 1.15544 100 29 3.98406 100 21 0 0 0 -2.5679 100 24 0 0 0 0 0 0 0 0 0 0 0
2900 -273.506 0 0 0 0.909357 100 32 2.08049 100 15 0 0 0 -2.58136 100 16 0 0 0 0 0 0 0 0 0 0 0
3000 -275.886 0 0 0 0.461149 100 34 -0.467624 100 26 0 0 0 -1.80236 100 22 0 0 0 0 0 0 0 0 0 0 0
3100 -272.875 0 0 0 0.557368 100 27 1.35497 100 21 0 0 0 -2.28483 100 21 0 0 0 0 0 0 0 0 0 0 0
3200 -272.848 0 0 0 1.10101 100 31 2.52356 100 15 0 0 0 -2.5807 100 14 0 0 0 0 0 0 0 0 0 0 0
3300 -272.625 0 0 0 1.14095 100 23 2.60592 100 20 0 0 0 -2.50304 100 24 0 0 0 0 0 0 0 0 0 0 0
3400 -273.841 0 0 0 1.01395 100 31 0.111926 100 25 0 0 0 -2.26105 100 19 0 0 0 0 0 0 0 0 0 0 0
3500 -273.399 0 0 0 1.1517 100 19 2.37289 100 20 0 0 0 -2.3365 100 17 0 0 0 0 0 0 0 0 0 0 0
3600 -274.184 0 0 0 1.19943 100 24 0.441093 100 21 0 0 0 -2.42954 100 19 0 0 0 0 0 0 0 0 0 0 0
3700 -272.501 0 0 0 0.689497 100 30 1.64665 100 24 0 0 0 -2.2759 100 14 0 0 0 0 0 0 0 0 0 0 0
3800 -273.234 0 0 0 0.683892 100 35 0.735856 100 36 0 0 0 -2.35864 100 24 0 0 0 0 0 0 0 0 0 0 0
3900 -275.421 0 0 0 0.585215 100 26 -2.17097 100 25 0 0 0 -2.02357 100 23 0 0 0 0 0 0 0 0 0 0 0
4000 -273.534 0 0 0 1.48584 100 24 3.58618 100 26 0 0 0 -2.69072 100 12 0 0 0 0 0 0 0 0 0 0 0
4100 -272.869 0 0 0 0.784584 100 29 1.46855 100 23 0 0 0 -2.17803 100 18 0 0 0 0 0 0 0 0 0 0 0
4200 -272.784 0 0 0 0.748536 100 26 0.659061 100 25 0 0 0 -2.20317 100 23 0 0 0 0 0 0 0 0 0 0 0
4300 -272.991 0 0 0 0.731092 100 25 3.07966 100 28 0 0 0 -2.33477 100 25 0 0 0 0 0 0 0 0 0 0 0
4400 -273.312 0 0 0 0.699525 100 24 2.94353 100 20 0 0 0 -2.47926 100 16 0 0 0 0 0 0 0 0 0 0 0
4500 -273.057 0 0 0 0.456205 100 32 1.56372 100 29 0 0 0 -2.14549 100 19 0 0 0 0 0 0 0 0 0 0 0
4600 -273.233 0 0 0 0.722783 100 22 2.79069 100 23 0 0 0 -2.23104 100 14 0 0 0 0 0 0 0 0 0 0 0
4700 -272.533 0 0 0 0.86463 100 25 2.56491 100 34 0 0 0 -2.33975 100 24 0 0 0 0 0 0 0 0 0 0 0
4800 -275.061 0 0 0 0.329898 100 22 -1.941 100 31 0 0 0 -1.92575 100 19 0 0 0 0 0 0 0 0 0 0 0
4900 -273.423 0 0 0 1.21656 100 27 1.70063 100 25 0 0 0 -2.58073 100 24 0 0 0 0 0 0 0 0 0 0 0
5000 -272.73 0 0 0 0.810659 100 25 2.67747 100 22 0 0 0 -2.45977 100 20 0 0 0 0 0 0 0 0 0 0 0
5100 -273.875 0 0 0 0.959757 100 25 2.27107 100 18 0 0 0 -2.64326 100 17 0 0 0 0 0 0 0 0 0 0 0
