iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -589.576 0 0 0 9.03361 0 0 1.26463 0 0 0 0 0 -13.8851 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -235.309 0 0 0 3.55571 100 36 10.7029 100 29 0 0 0 -4.51911 100 27 0 0 0 0 0 0 0 0 0 0 0
200 -221.349 0 0 0 -0.37222 100 34 0.292405 100 26 0 0 0 -2.08533 100 22 0 0 0 0 0 0 0 0 0 0 0
300 -218.962 0 0 0 1.46222 100 42 1.48165 100 32 0 0 0 -2.85205 100 19 0 0 0 0 0 0 0 0 0 0 0
400 -218.21 0 0 0 0.871242 100 46 -2.32049 100 23 0 0 0 -2.23405 100 24 0 0 0 0 0 0 0 0 0 0 0
500 -218.787 0 0 0 0.788393 100 37 0.863303 100 33 0 0 0 -2.06863 100 25 0 0 0 0 0 0 0 0 0 0 0
600 -217.008 0 0 0 0.605133 100 42 -0.750346 100 23 0 0 0 -2.18468 100 15 0 0 0 0 0 0 0 0 0 0 0
700 -218.526 0 0 0 1.10213 100 31 -1.64246 100 32 0 0 0 -2.12012 100 22 0 0 0 0 0 0 0 0 0 0 0
800 -221.587 0 0 0 0.729595 100 39 -0.786307 100 25 0 0 0 -1.78135 100 24 0 0 0 0 0 0 0 0 0 0 0
900 -217.658 0 0 0 0.390455 100 53 0.00830463 100 23 0 0 0 -2.2792 100 28 0 0 0 0 0 0 0 0 0 0 0
1000 -217.404 0 0 0 1.24683 100 35 -0.083986 100 18 0 0 0 -2.4475 100 28 0 0 0 0 0 0 0 0 0 0 0
1100 -219.773 0 0 0 0.0435638 100 39 1.00591 100 19 0 0 0 -2.10702 100 24 0 0 0 0 0 0 0 0 0 0 0
1200 -217.959 0 0 0 1.50188 100 36 1.80388 100 28 0 0 0 -2.4986 100 22 0 0 0 0 0 0 0 0 0 0 0
1300 -218.618 0 0 0 1.72568 100 37 3.57102 100 28 0 0 0 -2.84777 100 33 0 0 0 0 0 0 0 0 0 0 0
1400 -217.063 0 0 0 1.03223 100 34 1.73604 100 17 0 0 0 -2.47375 100 23 0 0 0 0 0 0 0 0 0 0 0
1500 -217.672 0 0 0 1.52828 100 33 1.89403 100 25 0 0 0 -2.62474 100 29 0 0 0 0 0 0 0 0 0 0 0
1600 -217.078 0 0 0 0.652675 100 38 0.497317 100 22 0 0 0 -2.2233 100 20 0 0 0 0 0 0 0 0 0 0 0
1700 -221.442 0 0 0 0.962413 100 46 2.20714 100 21 0 0 0 -2.95887 100 24 0 0 0 0 0 0 0 0 0 0 0
1800 -218.537 0 0 0 1.65035 100 28 2.16636 100 26 0 0 0 -2.55621 100 25 0 0 0 0 0 0 0 0 0 0 0
1900 -216.866 0 0 0 0.983882 100 43 1.03197 100 25 0 0 0 -2.44404 100 28 0 0 0 0 0 0 0 0 0 0 0
2000 -219.209 0 0 0 1.4196 100 37 0.658862 100 23 0 0 0 -2.25559 100 25 0 0 0 0 0 0 0 0 0 0 0
2100 -218.619 0 0 0 0.81761 100 46 0.514775 100 22 0 0 0 -2.62064 100 29 0 0 0 0 0 0 0 0 0 0 0
2200 -218.216 0 0 0 0.333589 100 38 0.724535 100 28 0 0 0 -2.33856 100 25 0 0 0 0 0 0 0 0 0 0 0
2300 -218.747 0 0 0 1.29294 100 36 -1.3439 100 27 0 0 0 -2.45963 100 25 0 0 0 0 0 0 0 0 0 0 0
2400 -217.452 0 0 0 1.07271 100 39 -0.838458 100 24 0 0 0 -2.37305 100 20 0 0 0 0 0 0 0 0 0 0 0
2500 -218.237 0 0 0 0.133232 100 32 -0.388243 100 16 0 0 0 -2.13286 100 17 0 0 0 0 0 0 0 0 0 0 0
2600 -221.643 0 0 0 1.62065 100 30 0.580591 100 24 0 0 0 -2.22683 100 15 0 0 0 0 0 0 0 0 0 0 0
2700 -219.568 0 0 0 1.93324 100 40 2.54517 100 27 0 0 0 -2.70487 100 23 0 0 0 0 0 0 0 0 0 0 0
2800 -219.482 0 0 0 1.38203 100 41 -1.85142 100 33 0 0 0 -2.37336 100 22 0 0 0 0 0 0 0 0 0 0 0
2900 -216.884 0 0 0 0.772855 100 36 -0.0927155 100 24 0 0 0 -2.20739 100 28 0 0 0 0 0 0 0 0 0 0 0
3000 -218.775 0 0 0 1.26493 100 25 -1.60336 100 28 0 0 0 -2.40863 100 22 0 0 0 0 0 0 0 0 0 0 0
3100 -220.821 0 0 0 1.71915 100 30 5.36263 100 26 0 0 0 -2.88124 100 24 0 0 0 0 0 0 0 0 0 0 0
3200 -217.724 0 0 0 0.495001 100 36 -1.78288 100 26 0 0 0 -1.96719 100 18 0 0 0 0 0 0 0 0 0 0 0
3300 -217.768 0 0 0 0.636779 100 28 -2.23884 100 20 0 0 0 -2.02877 100 26 0 0 0 0 0 0 0 0 0 0 0
3400 -217.381 0 0 0 0.934322 100 38 0.376469 100 20 0 0 0 -2.51232 100 19 0 0 0 0 0 0 0 0 0 0 0
3500 -217.083 0 0 0 0.941539 100 36 0.714119 100 18 0 0 0 -2.25885 100 26 0 0 0 0 0 0 0 0 0 0 0
