iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -439.932 0 0 0 6.19069 0 0 -4.45025 0 0 0 0 0 -9.13496 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -242.679 0 0 0 1.57809 100 36 5.30224 100 23 0 0 0 -3.02733 100 30 0 0 0 0 0 0 0 0 0 0 0
200 -243.475 0 0 0 1.67588 100 15 3.46289 100 19 0 0 0 -2.98556 100 14 0 0 0 0 0 0 0 0 0 0 0
300 -243.686 0 0 0 2.31365 100 23 7.25959 100 19 0 0 0 -3.66246 100 21 0 0 0 0 0 0 0 0 0 0 0
400 -247.79 0 0 0 3.01742 100 22 8.1135 100 20 0 0 0 -4.26581 100 17 0 0 0 0 0 0 0 0 0 0 0
500 -244.178 0 0 0 1.12241 100 32 1.94487 100 27 0 0 0 -2.77395 100 23 0 0 0 0 0 0 0 0 0 0 0
600 -246.002 0 0 0 2.69436 100 27 9.71749 100 18 0 0 0 -4.15228 100 27 0 0 0 0 0 0 0 0 0 0 0
700 -243.533 0 0 0 1.83572 100 34 4.0588 100 24 0 0 0 -3.14733 100 28 0 0 0 0 0 0 0 0 0 0 0
800 -244.773 0 0 0 1.1712 100 28 2.17226 100 14 0 0 0 -2.44776 100 24 0 0 0 0 0 0 0 0 0 0 0
900 -242.685 0 0 0 1.66396 100 31 5.34108 100 21 0 0 0 -3.16304 100 23 0 0 0 0 0 0 0 0 0 0 0
1000 -242.951 0 0 0 1.20576 100 37 3.65581 100 20 0 0 0 -2.85288 100 16 0 0 0 0 0 0 0 0 0 0 0
1100 -247.176 0 0 0 0.0590458 100 25 0.0152447 100 31 0 0 0 -2.05081 100 20 0 0 0 0 0 0 0 0 0 0 0
1200 -247.224 0 0 0 0.804858 100 24 4.39202 100 25 0 0 0 -3.04317 100 19 0 0 0 0 0 0 0 0 0 0 0
1300 -245.425 0 0 0 0.712604 100 30 3.4876 100 25 0 0 0 -2.3716 100 22 0 0 0 0 0 0 0 0 0 0 0
1400 -245.012 0 0 0 1.63393 100 28 3.68774 100 22 0 0 0 -3.2597 100 22 0 0 0 0 0 0 0 0 0 0 0
1500 -245.494 0 0 0 1.36308 100 39 5.02828 100 32 0 0 0 -3.29999 100 23 0 0 0 0 0 0 0 0 0 0 0
1600 -242.612 0 0 0 1.47014 100 26 4.67506 100 22 0 0 0 -2.96157 100 23 0 0 0 0 0 0 0 0 0 0 0
1700 -242.71 0 0 0 1.5163 100 21 4.38034 100 28 0 0 0 -3.02513 100 17 0 0 0 0 0 0 0 0 0 0 0
1800 -242.68 0 0 0 1.72021 100 26 5.65789 100 28 0 0 0 -3.19051 100 19 0 0 0 0 0 0 0 0 0 0 0
