iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -983.287 0 0 0 -7.77816 0 0 -8.19857 0 0 0 0 0 2.43606 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -249.052 0 0 0 0.114722 100 25 -5.81683 100 45 0 0 0 -1.72412 100 34 0 0 0 0 0 0 0 0 0 0 0
200 -245.859 0 0 0 1.50717 100 24 -1.61967 100 40 0 0 0 -2.85463 100 22 0 0 0 0 0 0 0 0 0 0 0
300 -245.691 0 0 0 1.27069 100 19 1.34123 100 61 0 0 0 -2.79994 100 24 0 0 0 0 0 0 0 0 0 0 0
400 -245.464 0 0 0 1.61115 100 20 0.742425 100 40 0 0 0 -2.99088 100 17 0 0 0 0 0 0 0 0 0 0 0
500 -246.867 0 0 0 0.799222 100 19 -5.15748 100 52 0 0 0 -2.29295 100 19 0 0 0 0 0 0 0 0 0 0 0
600 -245.696 0 0 0 1.51333 100 20 -1.02149 100 53 0 0 0 -2.92532 100 24 0 0 0 0 0 0 0 0 0 0 0
700 -247.413 0 0 0 2.87266 100 16 7.06444 100 50 0 0 0 -3.87324 100 15 0 0 0 0 0 0 0 0 0 0 0
800 -246.374 0 0 0 1.97978 100 22 3.02575 100 43 0 0 0 -3.12429 100 21 0 0 0 0 0 0 0 0 0 0 0
900 -247.33 0 0 0 2.34568 100 28 0.542995 100 47 0 0 0 -3.38188 100 25 0 0 0 0 0 0 0 0 0 0 0
1000 -246.842 0 0 0 1.79237 100 19 -2.48666 100 40 0 0 0 -2.98889 100 19 0 0 0 0 0 0 0 0 0 0 0
1100 -246.39 0 0 0 1.50013 100 20 -0.458061 100 48 0 0 0 -2.7267 100 19 0 0 0 0 0 0 0 0 0 0 0
1200 -247.235 0 0 0 0.565631 100 19 -5.62164 100 38 0 0 0 -2.20932 100 21 0 0 0 0 0 0 0 0 0 0 0
1300 -248.188 0 0 0 0.589922 100 22 -1.76425 100 46 0 0 0 -1.99473 100 26 0 0 0 0 0 0 0 0 0 0 0
1400 -246.328 0 0 0 0.834214 100 18 0.593087 100 57 0 0 0 -2.40202 100 20 0 0 0 0 0 0 0 0 0 0 0
1500 -247.238 0 0 0 2.58519 100 28 6.57853 100 47 0 0 0 -3.96498 100 22 0 0 0 0 0 0 0 0 0 0 0
1600 -249.601 0 0 0 3.27861 100 18 11.184 100 39 0 0 0 -4.28981 100 17 0 0 0 0 0 0 0 0 0 0 0
1700 -247.532 0 0 0 3.08252 100 20 7.21801 100 46 0 0 0 -4.05373 100 17 0 0 0 0 0 0 0 0 0 0 0
1800 -245.996 0 0 0 2.38359 100 23 3.29755 100 61 0 0 0 -3.58878 100 23 0 0 0 0 0 0 0 0 0 0 0
1900 -247.753 0 0 0 3.44543 100 16 7.06314 100 45 0 0 0 -4.48542 100 22 0 0 0 0 0 0 0 0 0 0 0
2000 -248.087 0 0 0 3.36387 100 25 4.60208 100 38 0 0 0 -4.44131 100 21 0 0 0 0 0 0 0 0 0 0 0
2100 -250.374 0 0 0 3.65998 100 19 11.1599 100 51 0 0 0 -4.92348 100 20 0 0 0 0 0 0 0 0 0 0 0
2200 -247.275 0 0 0 2.53242 100 18 0.34159 100 37 0 0 0 -3.60441 100 27 0 0 0 0 0 0 0 0 0 0 0
2300 -246.381 0 0 0 1.74809 100 21 -2.28475 100 49 0 0 0 -3.02208 100 22 0 0 0 0 0 0 0 0 0 0 0
2400 -246.574 0 0 0 0.953818 100 15 -2.24232 100 49 0 0 0 -2.33296 100 23 0 0 0 0 0 0 0 0 0 0 0
2500 -248.33 0 0 0 0.521497 100 17 -4.39262 100 49 0 0 0 -2.38577 100 22 0 0 0 0 0 0 0 0 0 0 0
2600 -246.289 0 0 0 1.87835 100 19 5.33203 100 42 0 0 0 -3.27217 100 22 0 0 0 0 0 0 0 0 0 0 0
2700 -246.203 0 0 0 1.15442 100 21 1.31085 100 43 0 0 0 -2.79219 100 17 0 0 0 0 0 0 0 0 0 0 0
2800 -247.138 0 0 0 0.486611 100 23 -1.4301 100 40 0 0 0 -2.08154 100 28 0 0 0 0 0 0 0 0 0 0 0
2900 -245.764 0 0 0 2.16827 100 29 3.67776 100 43 0 0 0 -3.40946 100 21 0 0 0 0 0 0 0 0 0 0 0
3000 -246.332 0 0 0 1.73317 100 19 -0.543729 100 53 0 0 0 -3.21955 100 25 0 0 0 0 0 0 0 0 0 0 0
3100 -247.416 0 0 0 2.5556 100 20 7.06713 100 39 0 0 0 -3.95088 100 22 0 0 0 0 0 0 0 0 0 0 0
3200 -245.69 0 0 0 2.07086 100 23 2.2628 100 43 0 0 0 -3.32886 100 19 0 0 0 0 0 0 0 0 0 0 0
3300 -246.09 0 0 0 2.29152 100 17 1.96068 100 47 0 0 0 -3.56179 100 21 0 0 0 0 0 0 0 0 0 0 0
3400 -246.028 0 0 0 2.3197 100 24 4.38979 100 46 0 0 0 -3.49689 100 13 0 0 0 0 0 0 0 0 0 0 0
3500 -246.677 0 0 0 0.714384 100 22 0.466748 100 40 0 0 0 -2.38471 100 17 0 0 0 0 0 0 0 0 0 0 0
3600 -246.883 0 0 0 0.494954 100 19 -2.9118 100 45 0 0 0 -2.12952 100 16 0 0 0 0 0 0 0 0 0 0 0
3700 -247.316 0 0 0 1.47605 100 23 -5.61695 100 49 0 0 0 -2.79789 100 25 0 0 0 0 0 0 0 0 0 0 0
3800 -246.622 0 0 0 1.47316 100 28 0.731229 100 55 0 0 0 -2.68597 100 30 0 0 0 0 0 0 0 0 0 0 0
3900 -246.599 0 0 0 1.11376 100 22 -2.82679 100 61 0 0 0 -2.44543 100 27 0 0 0 0 0 0 0 0 0 0 0
4000 -248.892 0 0 0 0.161859 100 25 -0.381006 100 43 0 0 0 -1.92695 100 22 0 0 0 0 0 0 0 0 0 0 0
4100 -245.457 0 0 0 1.7067 100 23 2.01149 100 53 0 0 0 -3.07531 100 25 0 0 0 0 0 0 0 0 0 0 0
4200 -245.575 0 0 0 1.42019 100 26 1.4975 100 47 0 0 0 -2.91108 100 14 0 0 0 0 0 0 0 0 0 0 0
4300 -246.993 0 0 0 1.94462 100 21 5.2568 100 52 0 0 0 -3.48083 100 14 0 0 0 0 0 0 0 0 0 0 0
4400 -245.957 0 0 0 1.97555 100 25 2.73584 100 51 0 0 0 -3.16724 100 18 0 0 0 0 0 0 0 0 0 0 0
4500 -246.378 0 0 0 1.76937 100 25 -0.441358 100 47 0 0 0 -2.95492 100 22 0 0 0 0 0 0 0 0 0 0 0
4600 -247.927 0 0 0 2.56725 100 22 -0.717126 100 51 0 0 0 -3.60425 100 12 0 0 0 0 0 0 0 0 0 0 0
4700 -246.531 0 0 0 0.635418 100 25 -1.71211 100 53 0 0 0 -2.30091 100 29 0 0 0 0 0 0 0 0 0 0 0
4800 -245.648 0 0 0 1.44613 100 26 1.84137 100 46 0 0 0 -2.81411 100 17 0 0 0 0 0 0 0 0 0 0 0
4900 -246.203 0 0 0 1.09439 100 18 -3.07052 100 40 0 0 0 -2.50284 100 19 0 0 0 0 0 0 0 0 0 0 0
5000 -246.17 0 0 0 1.49305 100 15 3.97282 100 40 0 0 0 -2.93564 100 22 0 0 0 0 0 0 0 0 0 0 0
5100 -246.572 0 0 0 1.91123 100 23 -1.25418 100 53 0 0 0 -3.09292 100 21 0 0 0 0 0 0 0 0 0 0 0
5200 -246.186 0 0 0 1.74597 100 19 -0.0175706 100 39 0 0 0 -2.94902 100 12 0 0 0 0 0 0 0 0 0 0 0
5300 -246.24 0 0 0 1.79395 100 19 2.16046 100 47 0 0 0 -3.31389 100 19 0 0 0 0 0 0 0 0 0 0 0
5400 -246.448 0 0 0 0.988085 100 25 -4.29505 100 46 0 0 0 -2.45839 100 26 0 0 0 0 0 0 0 0 0 0 0
5500 -246.625 0 0 0 2.47692 100 14 6.52738 100 44 0 0 0 -3.7919 100 22 0 0 0 0 0 0 0 0 0 0 0
5600 -247.395 0 0 0 1.267 100 23 -6.47278 100 46 0 0 0 -2.72488 100 23 0 0 0 0 0 0 0 0 0 0 0
5700 -246.584 0 0 0 1.59519 100 21 4.77979 100 52 0 0 0 -2.96873 100 18 0 0 0 0 0 0 0 0 0 0 0
5800 -245.939 0 0 0 1.19424 100 21 -0.558384 100 44 0 0 0 -2.78298 100 20 0 0 0 0 0 0 0 0 0 0 0
5900 -250.288 0 0 0 2.9192 100 23 -3.59268 100 45 0 0 0 -3.90653 100 17 0 0 0 0 0 0 0 0 0 0 0
6000 -245.768 0 0 0 1.67739 100 25 -0.503958 100 38 0 0 0 -3.0797 100 22 0 0 0 0 0 0 0 0 0 0 0
6100 -246.255 0 0 0 2.43174 100 17 5.50603 100 48 0 0 0 -3.72693 100 21 0 0 0 0 0 0 0 0 0 0 0
6200 -246.727 0 0 0 1.32178 100 22 -2.28674 100 53 0 0 0 -2.93195 100 31 0 0 0 0 0 0 0 0 0 0 0
6300 -248.468 0 0 0 2.7337 100 21 0.551336 100 47 0 0 0 -4.05018 100 24 0 0 0 0 0 0 0 0 0 0 0
6400 -246.163 0 0 0 2.11224 100 23 5.06477 100 46 0 0 0 -3.33652 100 26 0 0 0 0 0 0 0 0 0 0 0
