iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -475708 0 0 0 7.75887 0 0 22.5063 0 0 0 0 0 1.36942 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -273.9 0 0 0 0.0874485 100 29 -1.55308 100 25 0 0 0 -1.95876 100 27 0 0 0 0 0 0 0 0 0 0 0
200 -273.385 0 0 0 0.0557922 100 36 1.64082 100 37 0 0 0 -2.15828 100 24 0 0 0 0 0 0 0 0 0 0 0
300 -273.914 0 0 0 -0.0580455 100 35 1.60203 100 27 0 0 0 -2.297 100 14 0 0 0 0 0 0 0 0 0 0 0
400 -273.357 0 0 0 -0.286778 100 26 0.0502052 100 30 0 0 0 -1.98232 100 18 0 0 0 0 0 0 0 0 0 0 0
500 -273.639 0 0 0 -0.379236 100 31 -0.449019 100 19 0 0 0 -1.90768 100 20 0 0 0 0 0 0 0 0 0 0 0
600 -274.75 0 0 0 -0.589575 100 28 -1.94161 100 24 0 0 0 -1.92952 100 20 0 0 0 0 0 0 0 0 0 0 0
700 -274.368 0 0 0 0.62256 100 30 2.06038 100 23 0 0 0 -2.32055 100 26 0 0 0 0 0 0 0 0 0 0 0
800 -279.078 0 0 0 -0.558709 100 41 -4.8371 100 30 0 0 0 -1.49933 100 19 0 0 0 0 0 0 0 0 0 0 0
900 -273.114 0 0 0 0.219178 100 32 0.468118 100 29 0 0 0 -2.12297 100 22 0 0 0 0 0 0 0 0 0 0 0
1000 -274.793 0 0 0 0.177473 100 32 -1.53927 100 27 0 0 0 -1.90564 100 19 0 0 0 0 0 0 0 0 0 0 0
1100 -278.266 0 0 0 0.360215 100 31 3.87798 100 21 0 0 0 -2.7805 100 22 0 0 0 0 0 0 0 0 0 0 0
1200 -273.23 0 0 0 -0.149259 100 32 -0.971878 100 22 0 0 0 -1.96176 100 27 0 0 0 0 0 0 0 0 0 0 0
1300 -275.166 0 0 0 -0.514872 100 37 1.42366 100 33 0 0 0 -2.01715 100 19 0 0 0 0 0 0 0 0 0 0 0
1400 -274.462 0 0 0 0.646651 100 32 0.968561 100 20 0 0 0 -2.27975 100 20 0 0 0 0 0 0 0 0 0 0 0
1500 -274.188 0 0 0 -0.382662 100 33 -2.08448 100 33 0 0 0 -1.81807 100 17 0 0 0 0 0 0 0 0 0 0 0
1600 -273.489 0 0 0 -0.364945 100 35 -0.634123 100 22 0 0 0 -1.95428 100 18 0 0 0 0 0 0 0 0 0 0 0
1700 -276.214 0 0 0 -0.723705 100 34 0.961381 100 27 0 0 0 -1.8862 100 15 0 0 0 0 0 0 0 0 0 0 0
1800 -273.047 0 0 0 -0.159619 100 37 0.0893115 100 29 0 0 0 -2.04776 100 17 0 0 0 0 0 0 0 0 0 0 0
1900 -273.987 0 0 0 0.479643 100 33 0.0759799 100 24 0 0 0 -2.18687 100 16 0 0 0 0 0 0 0 0 0 0 0
2000 -274.444 0 0 0 -0.548554 100 30 -1.11633 100 27 0 0 0 -1.79546 100 26 0 0 0 0 0 0 0 0 0 0 0
2100 -273.556 0 0 0 0.370366 100 27 2.06611 100 32 0 0 0 -2.31343 100 22 0 0 0 0 0 0 0 0 0 0 0
2200 -273.206 0 0 0 0.178326 100 36 1.42299 100 28 0 0 0 -2.27915 100 22 0 0 0 0 0 0 0 0 0 0 0
2300 -274.376 0 0 0 0.448444 100 21 1.83828 100 23 0 0 0 -2.1753 100 18 0 0 0 0 0 0 0 0 0 0 0
2400 -273.738 0 0 0 0.112725 100 30 1.62677 100 31 0 0 0 -2.09415 100 19 0 0 0 0 0 0 0 0 0 0 0
2500 -274.942 0 0 0 0.757018 100 26 1.085 100 24 0 0 0 -2.34823 100 17 0 0 0 0 0 0 0 0 0 0 0
2600 -272.997 0 0 0 0.0469713 100 28 0.969769 100 25 0 0 0 -2.16151 100 21 0 0 0 0 0 0 0 0 0 0 0
2700 -273.329 0 0 0 -0.27676 100 25 -0.268893 100 29 0 0 0 -2.05506 100 18 0 0 0 0 0 0 0 0 0 0 0
2800 -275.234 0 0 0 0.510608 100 25 -0.389926 100 24 0 0 0 -2.07028 100 26 0 0 0 0 0 0 0 0 0 0 0
2900 -274.334 0 0 0 0.0859912 100 29 0.691791 100 24 0 0 0 -2.38651 100 22 0 0 0 0 0 0 0 0 0 0 0
3000 -274.986 0 0 0 0.504122 100 29 3.23444 100 25 0 0 0 -2.33216 100 22 0 0 0 0 0 0 0 0 0 0 0
3100 -273.506 0 0 0 0.00512883 100 31 -0.224002 100 25 0 0 0 -1.94619 100 19 0 0 0 0 0 0 0 0 0 0 0
3200 -273.183 0 0 0 -0.0356471 100 29 1.10411 100 25 0 0 0 -2.1087 100 16 0 0 0 0 0 0 0 0 0 0 0
3300 -274.064 0 0 0 -0.373999 100 34 0.951575 100 25 0 0 0 -2.09669 100 21 0 0 0 0 0 0 0 0 0 0 0
3400 -273.303 0 0 0 0.130663 100 30 1.72589 100 27 0 0 0 -2.23833 100 24 0 0 0 0 0 0 0 0 0 0 0
3500 -273.069 0 0 0 -0.0503882 100 24 0.479488 100 24 0 0 0 -2.16952 100 18 0 0 0 0 0 0 0 0 0 0 0
3600 -274.003 0 0 0 -0.130914 100 31 -2.01656 100 20 0 0 0 -2.05291 100 14 0 0 0 0 0 0 0 0 0 0 0
3700 -272.99 0 0 0 -0.0951943 100 34 0.0350188 100 28 0 0 0 -2.03494 100 22 0 0 0 0 0 0 0 0 0 0 0
3800 -275.906 0 0 0 0.867523 100 35 1.57549 100 38 0 0 0 -2.61681 100 27 0 0 0 0 0 0 0 0 0 0 0
