iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -13110.2 0 0 0 -2.97883 0 0 -1.77113 0 0 0 0 0 4.22714 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -188.697 0 0 0 1.53604 100 43 3.68482 100 33 0 0 0 -2.90537 100 28 0 0 0 0 0 0 0 0 0 0 0
200 -189.234 0 0 0 0.503074 100 36 0.308383 100 36 0 0 0 -2.5572 100 18 0 0 0 0 0 0 0 0 0 0 0
300 -189.422 0 0 0 0.516427 100 37 -0.452669 100 31 0 0 0 -2.49853 100 23 0 0 0 0 0 0 0 0 0 0 0
400 -189.161 0 0 0 0.912997 100 33 5.03119 100 30 0 0 0 -2.87747 100 28 0 0 0 0 0 0 0 0 0 0 0
500 -188.354 0 0 0 1.31886 100 38 2.64792 100 19 0 0 0 -2.64647 100 27 0 0 0 0 0 0 0 0 0 0 0
600 -188.967 0 0 0 0.524156 100 36 3.82154 100 26 0 0 0 -2.66978 100 22 0 0 0 0 0 0 0 0 0 0 0
700 -188.426 0 0 0 1.17703 100 38 1.44358 100 27 0 0 0 -2.67274 100 25 0 0 0 0 0 0 0 0 0 0 0
800 -189.145 0 0 0 0.407251 100 36 3.50671 100 29 0 0 0 -2.62966 100 26 0 0 0 0 0 0 0 0 0 0 0
900 -189.412 0 0 0 0.923575 100 32 0.353569 100 19 0 0 0 -2.2231 100 28 0 0 0 0 0 0 0 0 0 0 0
1000 -188.316 0 0 0 1.26608 100 35 3.72257 100 34 0 0 0 -2.6503 100 29 0 0 0 0 0 0 0 0 0 0 0
1100 -189.209 0 0 0 0.150195 100 41 2.80667 100 35 0 0 0 -2.31362 100 32 0 0 0 0 0 0 0 0 0 0 0
1200 -188.055 0 0 0 0.987522 100 36 2.23811 100 20 0 0 0 -2.43491 100 28 0 0 0 0 0 0 0 0 0 0 0
1300 -187.913 0 0 0 0.54167 100 42 2.55513 100 28 0 0 0 -2.46266 100 17 0 0 0 0 0 0 0 0 0 0 0
1400 -187.946 0 0 0 0.706685 100 28 1.14542 100 28 0 0 0 -2.31488 100 25 0 0 0 0 0 0 0 0 0 0 0
1500 -188.657 0 0 0 0.266321 100 37 0.00294652 100 25 0 0 0 -2.11601 100 30 0 0 0 0 0 0 0 0 0 0 0
1600 -188.677 0 0 0 0.317604 100 40 -0.385122 100 28 0 0 0 -2.27063 100 25 0 0 0 0 0 0 0 0 0 0 0
1700 -188.464 0 0 0 0.770501 100 36 2.98421 100 21 0 0 0 -2.75108 100 26 0 0 0 0 0 0 0 0 0 0 0
1800 -190.855 0 0 0 -0.159438 100 39 -1.70947 100 27 0 0 0 -2.17189 100 24 0 0 0 0 0 0 0 0 0 0 0
1900 -187.734 0 0 0 0.988278 100 31 2.13377 100 22 0 0 0 -2.54407 100 27 0 0 0 0 0 0 0 0 0 0 0
2000 -188.292 0 0 0 0.388788 100 28 0.137584 100 30 0 0 0 -2.22502 100 23 0 0 0 0 0 0 0 0 0 0 0
2100 -189.222 0 0 0 0.691014 100 31 0.590894 100 35 0 0 0 -2.12427 100 20 0 0 0 0 0 0 0 0 0 0 0
2200 -192.08 0 0 0 1.04237 100 32 3.95939 100 21 0 0 0 -3.22142 100 19 0 0 0 0 0 0 0 0 0 0 0
2300 -189.531 0 0 0 1.61032 100 34 3.97998 100 27 0 0 0 -3.11823 100 16 0 0 0 0 0 0 0 0 0 0 0
2400 -188.361 0 0 0 1.29289 100 31 2.15149 100 21 0 0 0 -2.72115 100 19 0 0 0 0 0 0 0 0 0 0 0
2500 -189.064 0 0 0 0.300646 100 26 3.38976 100 37 0 0 0 -2.40035 100 26 0 0 0 0 0 0 0 0 0 0 0
2600 -188.522 0 0 0 0.181244 100 41 1.46062 100 27 0 0 0 -2.29054 100 27 0 0 0 0 0 0 0 0 0 0 0
2700 -189.148 0 0 0 0.967961 100 38 3.65106 100 26 0 0 0 -2.399 100 28 0 0 0 0 0 0 0 0 0 0 0
2800 -188.44 0 0 0 1.36022 100 32 3.52953 100 27 0 0 0 -2.68326 100 22 0 0 0 0 0 0 0 0 0 0 0
2900 -187.946 0 0 0 0.834233 100 32 2.27211 100 32 0 0 0 -2.6558 100 31 0 0 0 0 0 0 0 0 0 0 0
3000 -191.912 0 0 0 -0.0826204 100 28 -2.51635 100 26 0 0 0 -1.76046 100 21 0 0 0 0 0 0 0 0 0 0 0
3100 -188.961 0 0 0 1.30456 100 34 1.40434 100 33 0 0 0 -2.76213 100 32 0 0 0 0 0 0 0 0 0 0 0
3200 -190.216 0 0 0 0.345323 100 41 1.77263 100 38 0 0 0 -2.01151 100 22 0 0 0 0 0 0 0 0 0 0 0
3300 -188.733 0 0 0 0.14953 100 34 0.00377098 100 25 0 0 0 -2.17069 100 18 0 0 0 0 0 0 0 0 0 0 0
3400 -191.141 0 0 0 0.666792 100 47 6.12851 100 29 0 0 0 -2.79292 100 26 0 0 0 0 0 0 0 0 0 0 0
3500 -189.59 0 0 0 0.424695 100 28 -0.0569846 100 36 0 0 0 -2.00098 100 28 0 0 0 0 0 0 0 0 0 0 0
3600 -188.518 0 0 0 0.76819 100 25 2.69363 100 23 0 0 0 -2.31294 100 23 0 0 0 0 0 0 0 0 0 0 0
3700 -187.72 0 0 0 1.00239 100 37 3.11369 100 32 0 0 0 -2.62335 100 26 0 0 0 0 0 0 0 0 0 0 0
3800 -188.049 0 0 0 1.25604 100 40 3.31112 100 24 0 0 0 -2.78162 100 26 0 0 0 0 0 0 0 0 0 0 0
3900 -190.33 0 0 0 1.51835 100 35 1.93263 100 25 0 0 0 -3.02759 100 28 0 0 0 0 0 0 0 0 0 0 0
4000 -188.798 0 0 0 1.44489 100 41 3.06953 100 27 0 0 0 -2.93101 100 22 0 0 0 0 0 0 0 0 0 0 0
4100 -188.98 0 0 0 0.948709 100 34 2.93387 100 30 0 0 0 -2.34158 100 35 0 0 0 0 0 0 0 0 0 0 0
4200 -188.193 0 0 0 0.568043 100 37 2.22049 100 29 0 0 0 -2.58247 100 22 0 0 0 0 0 0 0 0 0 0 0
