iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1308.46 0 0 0 -16.7124 0 0 -7.73953 0 0 0 0 0 -10.8579 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -280.453 0 0 0 2.15868 100 33 4.24922 100 31 0 0 0 -3.12624 100 38 0 0 0 0 0 0 0 0 0 0 0
200 -278.882 0 0 0 1.17815 100 25 3.31132 100 28 0 0 0 -2.72152 100 31 0 0 0 0 0 0 0 0 0 0 0
300 -278.084 0 0 0 1.24145 100 19 2.15542 100 26 0 0 0 -2.66369 100 26 0 0 0 0 0 0 0 0 0 0 0
400 -280.308 0 0 0 1.21137 100 30 4.43181 100 31 0 0 0 -2.76974 100 23 0 0 0 0 0 0 0 0 0 0 0
500 -280.696 0 0 0 1.46071 100 29 -2.07147 100 24 0 0 0 -2.71634 100 19 0 0 0 0 0 0 0 0 0 0 0
600 -278.426 0 0 0 1.06264 100 17 -0.729147 100 29 0 0 0 -2.51318 100 11 0 0 0 0 0 0 0 0 0 0 0
700 -277.857 0 0 0 1.56438 100 28 2.36567 100 32 0 0 0 -2.86832 100 19 0 0 0 0 0 0 0 0 0 0 0
800 -278.809 0 0 0 1.7347 100 19 2.17683 100 25 0 0 0 -3.20634 100 17 0 0 0 0 0 0 0 0 0 0 0
900 -278.356 0 0 0 1.95548 100 24 4.30229 100 28 0 0 0 -3.33584 100 14 0 0 0 0 0 0 0 0 0 0 0
1000 -278.363 0 0 0 1.20705 100 34 -0.309243 100 25 0 0 0 -2.6887 100 16 0 0 0 0 0 0 0 0 0 0 0
1100 -278.657 0 0 0 1.47091 100 22 0.339756 100 24 0 0 0 -2.70748 100 22 0 0 0 0 0 0 0 0 0 0 0
1200 -277.871 0 0 0 1.76817 100 15 3.05264 100 33 0 0 0 -3.10408 100 26 0 0 0 0 0 0 0 0 0 0 0
1300 -282.163 0 0 0 0.985697 100 31 -4.29654 100 26 0 0 0 -2.28997 100 13 0 0 0 0 0 0 0 0 0 0 0
1400 -280.142 0 0 0 2.06642 100 19 6.40238 100 25 0 0 0 -3.27704 100 22 0 0 0 0 0 0 0 0 0 0 0
1500 -277.735 0 0 0 1.62575 100 23 2.77004 100 26 0 0 0 -2.98399 100 16 0 0 0 0 0 0 0 0 0 0 0
1600 -278.405 0 0 0 1.10684 100 20 1.89399 100 20 0 0 0 -2.77389 100 13 0 0 0 0 0 0 0 0 0 0 0
1700 -278.418 0 0 0 1.48059 100 23 3.32999 100 27 0 0 0 -3.06877 100 26 0 0 0 0 0 0 0 0 0 0 0
1800 -279.182 0 0 0 2.25999 100 22 3.72152 100 17 0 0 0 -3.48725 100 19 0 0 0 0 0 0 0 0 0 0 0
1900 -280.155 0 0 0 1.86007 100 31 4.27836 100 26 0 0 0 -3.47502 100 20 0 0 0 0 0 0 0 0 0 0 0
2000 -284.691 0 0 0 0.80587 100 25 0.278124 100 20 0 0 0 -2.00547 100 23 0 0 0 0 0 0 0 0 0 0 0
2100 -279.316 0 0 0 2.22553 100 22 3.67326 100 27 0 0 0 -3.27952 100 21 0 0 0 0 0 0 0 0 0 0 0
2200 -278.359 0 0 0 2.01717 100 27 3.29715 100 25 0 0 0 -3.26484 100 24 0 0 0 0 0 0 0 0 0 0 0
2300 -278.513 0 0 0 1.28369 100 19 0.537254 100 31 0 0 0 -2.8515 100 24 0 0 0 0 0 0 0 0 0 0 0
2400 -279.035 0 0 0 0.647183 100 26 -0.714967 100 30 0 0 0 -2.32439 100 15 0 0 0 0 0 0 0 0 0 0 0
2500 -279.847 0 0 0 0.615078 100 22 -2.6586 100 36 0 0 0 -2.23222 100 26 0 0 0 0 0 0 0 0 0 0 0
2600 -278.145 0 0 0 0.983317 100 21 0.575519 100 27 0 0 0 -2.5016 100 16 0 0 0 0 0 0 0 0 0 0 0
2700 -279.116 0 0 0 1.77944 100 24 3.62324 100 30 0 0 0 -3.33116 100 21 0 0 0 0 0 0 0 0 0 0 0
2800 -278.077 0 0 0 1.87797 100 23 2.979 100 26 0 0 0 -3.15603 100 29 0 0 0 0 0 0 0 0 0 0 0
2900 -278.33 0 0 0 0.9993 100 22 1.22778 100 33 0 0 0 -2.6573 100 20 0 0 0 0 0 0 0 0 0 0 0
3000 -278.656 0 0 0 1.29079 100 22 -0.669543 100 30 0 0 0 -2.65965 100 18 0 0 0 0 0 0 0 0 0 0 0
3100 -279.125 0 0 0 0.66874 100 21 -1.45832 100 36 0 0 0 -2.29208 100 27 0 0 0 0 0 0 0 0 0 0 0
3200 -279.839 0 0 0 1.28836 100 36 -0.107823 100 27 0 0 0 -2.93047 100 19 0 0 0 0 0 0 0 0 0 0 0
3300 -278.585 0 0 0 1.16963 100 14 1.80543 100 30 0 0 0 -2.54467 100 23 0 0 0 0 0 0 0 0 0 0 0
3400 -278.657 0 0 0 1.26063 100 21 0.555105 100 40 0 0 0 -2.85852 100 23 0 0 0 0 0 0 0 0 0 0 0
3500 -278.843 0 0 0 1.12214 100 25 2.47847 100 28 0 0 0 -2.57292 100 24 0 0 0 0 0 0 0 0 0 0 0
3600 -278.258 0 0 0 1.51164 100 20 1.16071 100 31 0 0 0 -2.76295 100 19 0 0 0 0 0 0 0 0 0 0 0
3700 -281.823 0 0 0 1.53097 100 22 -2.57538 100 24 0 0 0 -2.71614 100 22 0 0 0 0 0 0 0 0 0 0 0
3800 -278.184 0 0 0 1.48199 100 34 1.36342 100 37 0 0 0 -2.96528 100 27 0 0 0 0 0 0 0 0 0 0 0
3900 -278.249 0 0 0 1.60759 100 28 1.03198 100 31 0 0 0 -2.93722 100 15 0 0 0 0 0 0 0 0 0 0 0
4000 -279.591 0 0 0 1.04139 100 27 3.13546 100 32 0 0 0 -2.81039 100 25 0 0 0 0 0 0 0 0 0 0 0
4100 -278.616 0 0 0 1.63282 100 26 0.692903 100 33 0 0 0 -2.87186 100 19 0 0 0 0 0 0 0 0 0 0 0
4200 -278.816 0 0 0 0.911279 100 24 1.81214 100 27 0 0 0 -2.50405 100 26 0 0 0 0 0 0 0 0 0 0 0
4300 -278.019 0 0 0 1.51663 100 16 1.30925 100 30 0 0 0 -2.93586 100 17 0 0 0 0 0 0 0 0 0 0 0
4400 -277.851 0 0 0 1.68144 100 21 2.88136 100 26 0 0 0 -2.97854 100 21 0 0 0 0 0 0 0 0 0 0 0
4500 -280.541 0 0 0 0.49749 100 21 0.870589 100 24 0 0 0 -2.23636 100 20 0 0 0 0 0 0 0 0 0 0 0
4600 -278.104 0 0 0 1.25703 100 23 1.80149 100 19 0 0 0 -2.85207 100 22 0 0 0 0 0 0 0 0 0 0 0
4700 -281.415 0 0 0 1.33716 100 25 5.64176 100 29 0 0 0 -2.99996 100 16 0 0 0 0 0 0 0 0 0 0 0
4800 -278.148 0 0 0 1.41063 100 26 0.949208 100 27 0 0 0 -2.89089 100 15 0 0 0 0 0 0 0 0 0 0 0
4900 -278.008 0 0 0 1.20274 100 19 2.02331 100 33 0 0 0 -2.66126 100 21 0 0 0 0 0 0 0 0 0 0 0
5000 -277.792 0 0 0 1.6353 100 23 2.25878 100 33 0 0 0 -2.97755 100 14 0 0 0 0 0 0 0 0 0 0 0
5100 -278.962 0 0 0 1.16521 100 28 -0.0396252 100 27 0 0 0 -2.45045 100 18 0 0 0 0 0 0 0 0 0 0 0
5200 -279.068 0 0 0 2.31611 100 27 5.82204 100 32 0 0 0 -3.57756 100 24 0 0 0 0 0 0 0 0 0 0 0
5300 -281.42 0 0 0 2.80819 100 16 7.57656 100 33 0 0 0 -3.75803 100 23 0 0 0 0 0 0 0 0 0 0 0
5400 -278.494 0 0 0 1.87034 100 29 2.39485 100 26 0 0 0 -3.2157 100 22 0 0 0 0 0 0 0 0 0 0 0
5500 -280.021 0 0 0 2.18151 100 20 3.89903 100 23 0 0 0 -3.59648 100 25 0 0 0 0 0 0 0 0 0 0 0
5600 -278.687 0 0 0 0.949534 100 26 1.48061 100 30 0 0 0 -2.46383 100 25 0 0 0 0 0 0 0 0 0 0 0
5700 -278.601 0 0 0 0.928674 100 24 -0.940063 100 32 0 0 0 -2.40559 100 24 0 0 0 0 0 0 0 0 0 0 0
5800 -278.305 0 0 0 1.64973 100 30 1.18555 100 24 0 0 0 -2.98748 100 22 0 0 0 0 0 0 0 0 0 0 0
5900 -278.082 0 0 0 1.42665 100 14 0.741071 100 34 0 0 0 -2.84889 100 19 0 0 0 0 0 0 0 0 0 0 0
6000 -278.949 0 0 0 1.6904 100 24 3.30645 100 27 0 0 0 -3.25853 100 19 0 0 0 0 0 0 0 0 0 0 0
6100 -278.043 0 0 0 1.1081 100 23 0.372613 100 25 0 0 0 -2.65065 100 26 0 0 0 0 0 0 0 0 0 0 0
6200 -278.575 0 0 0 1.34519 100 23 0.491632 100 30 0 0 0 -2.60468 100 21 0 0 0 0 0 0 0 0 0 0 0
6300 -278.676 0 0 0 1.47666 100 25 -0.0779102 100 23 0 0 0 -2.83256 100 15 0 0 0 0 0 0 0 0 0 0 0
6400 -278.232 0 0 0 0.956802 100 19 0.740249 100 19 0 0 0 -2.48654 100 19 0 0 0 0 0 0 0 0 0 0 0
6500 -280.602 0 0 0 1.70644 100 26 2.57965 100 35 0 0 0 -3.35793 100 25 0 0 0 0 0 0 0 0 0 0 0
6600 -279.135 0 0 0 1.17889 100 30 2.67789 100 31 0 0 0 -2.9207 100 22 0 0 0 0 0 0 0 0 0 0 0
6700 -278.337 0 0 0 1.35782 100 26 0.141111 100 31 0 0 0 -2.80108 100 24 0 0 0 0 0 0 0 0 0 0 0
6800 -277.897 0 0 0 1.55604 100 30 2.95813 100 29 0 0 0 -2.88825 100 24 0 0 0 0 0 0 0 0 0 0 0
6900 -279.03 0 0 0 2.00567 100 23 5.86245 100 26 0 0 0 -3.39386 100 14 0 0 0 0 0 0 0 0 0 0 0
7000 -279.67 0 0 0 0.685895 100 27 1.33151 100 24 0 0 0 -2.49793 100 15 0 0 0 0 0 0 0 0 0 0 0
7100 -278.542 0 0 0 2.05025 100 25 4.26834 100 29 0 0 0 -3.40205 100 18 0 0 0 0 0 0 0 0 0 0 0
7200 -278.214 0 0 0 1.94506 100 21 3.09969 100 30 0 0 0 -3.18452 100 20 0 0 0 0 0 0 0 0 0 0 0
7300 -279.227 0 0 0 2.02346 100 23 4.61028 100 32 0 0 0 -3.13295 100 22 0 0 0 0 0 0 0 0 0 0 0
7400 -280.173 0 0 0 0.807064 100 13 -0.158093 100 28 0 0 0 -2.66404 100 23 0 0 0 0 0 0 0 0 0 0 0
7500 -279.011 0 0 0 0.844149 100 24 1.19302 100 25 0 0 0 -2.38792 100 15 0 0 0 0 0 0 0 0 0 0 0
7600 -278.241 0 0 0 0.964229 100 19 1.18686 100 29 0 0 0 -2.54425 100 24 0 0 0 0 0 0 0 0 0 0 0
7700 -280.57 0 0 0 0.527627 100 26 0.605637 100 21 0 0 0 -2.17254 100 25 0 0 0 0 0 0 0 0 0 0 0
7800 -279.334 0 0 0 0.746906 100 23 0.254896 100 28 0 0 0 -2.54941 100 23 0 0 0 0 0 0 0 0 0 0 0
7900 -279.499 0 0 0 1.20471 100 23 -1.82175 100 26 0 0 0 -2.61747 100 21 0 0 0 0 0 0 0 0 0 0 0
8000 -280.101 0 0 0 0.837582 100 24 -1.78046 100 21 0 0 0 -2.56993 100 19 0 0 0 0 0 0 0 0 0 0 0
8100 -279.631 0 0 0 1.22567 100 22 4.13374 100 24 0 0 0 -2.7907 100 15 0 0 0 0 0 0 0 0 0 0 0
8200 -278.153 0 0 0 1.74508 100 25 1.86924 100 28 0 0 0 -3.02923 100 15 0 0 0 0 0 0 0 0 0 0 0
8300 -278.488 0 0 0 2.06469 100 30 3.98434 100 21 0 0 0 -3.23179 100 16 0 0 0 0 0 0 0 0 0 0 0
8400 -278.784 0 0 0 1.79674 100 28 2.62552 100 28 0 0 0 -2.92716 100 27 0 0 0 0 0 0 0 0 0 0 0
