iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.29467e+08 0 0 0 4.34586 0 0 -4.81594 0 0 0 0 0 10.0234 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -265.804 0 0 0 0.130474 100 44 -0.508093 100 37 0 0 0 -1.84335 100 32 0 0 0 0 0 0 0 0 0 0 0
200 -267.149 0 0 0 0.358539 100 23 1.38571 100 25 0 0 0 -1.83664 100 13 0 0 0 0 0 0 0 0 0 0 0
300 -263.256 0 0 0 1.44327 100 31 3.94773 100 27 0 0 0 -2.74265 100 16 0 0 0 0 0 0 0 0 0 0 0
400 -264.294 0 0 0 0.652271 100 27 2.18645 100 28 0 0 0 -2.14662 100 11 0 0 0 0 0 0 0 0 0 0 0
500 -263.024 0 0 0 1.4766 100 18 3.03101 100 21 0 0 0 -2.69885 100 22 0 0 0 0 0 0 0 0 0 0 0
600 -264.843 0 0 0 1.65728 100 28 2.72217 100 26 0 0 0 -2.57784 100 18 0 0 0 0 0 0 0 0 0 0 0
700 -264.146 0 0 0 0.984136 100 29 2.5078 100 24 0 0 0 -2.2314 100 19 0 0 0 0 0 0 0 0 0 0 0
800 -266.292 0 0 0 0.396692 100 30 -1.95518 100 19 0 0 0 -2.15371 100 20 0 0 0 0 0 0 0 0 0 0 0
900 -262.997 0 0 0 0.87171 100 23 1.75549 100 17 0 0 0 -2.27902 100 21 0 0 0 0 0 0 0 0 0 0 0
1000 -265.63 0 0 0 1.62782 100 30 6.08725 100 24 0 0 0 -2.88352 100 22 0 0 0 0 0 0 0 0 0 0 0
1100 -263.121 0 0 0 0.823962 100 20 2.05771 100 28 0 0 0 -2.32492 100 18 0 0 0 0 0 0 0 0 0 0 0
1200 -263.061 0 0 0 0.794795 100 27 0.891381 100 14 0 0 0 -2.29976 100 11 0 0 0 0 0 0 0 0 0 0 0
1300 -266.668 0 0 0 2.1693 100 28 2.79655 100 33 0 0 0 -3.02571 100 17 0 0 0 0 0 0 0 0 0 0 0
1400 -263.905 0 0 0 1.07465 100 15 0.00572304 100 20 0 0 0 -2.24655 100 26 0 0 0 0 0 0 0 0 0 0 0
1500 -265.675 0 0 0 0.887313 100 27 0.568404 100 24 0 0 0 -2.60068 100 27 0 0 0 0 0 0 0 0 0 0 0
1600 -263.649 0 0 0 0.786753 100 27 -0.480237 100 24 0 0 0 -2.23001 100 22 0 0 0 0 0 0 0 0 0 0 0
1700 -263.774 0 0 0 1.58256 100 21 1.99263 100 26 0 0 0 -2.65323 100 23 0 0 0 0 0 0 0 0 0 0 0
1800 -264.157 0 0 0 1.47268 100 22 1.45118 100 29 0 0 0 -2.76037 100 20 0 0 0 0 0 0 0 0 0 0 0
1900 -264.586 0 0 0 0.617015 100 32 -1.55313 100 19 0 0 0 -2.10741 100 19 0 0 0 0 0 0 0 0 0 0 0
2000 -264.686 0 0 0 1.47896 100 29 0.718543 100 23 0 0 0 -2.71676 100 16 0 0 0 0 0 0 0 0 0 0 0
2100 -265.334 0 0 0 1.58736 100 23 5.42291 100 28 0 0 0 -3.06366 100 26 0 0 0 0 0 0 0 0 0 0 0
2200 -264.801 0 0 0 0.436369 100 19 0.626456 100 24 0 0 0 -2.24425 100 20 0 0 0 0 0 0 0 0 0 0 0
2300 -263.296 0 0 0 1.04542 100 21 0.248473 100 25 0 0 0 -2.34469 100 24 0 0 0 0 0 0 0 0 0 0 0
2400 -266.004 0 0 0 0.746609 100 22 4.11023 100 27 0 0 0 -2.37892 100 16 0 0 0 0 0 0 0 0 0 0 0
2500 -264.399 0 0 0 1.2392 100 27 0.688845 100 22 0 0 0 -2.65715 100 21 0 0 0 0 0 0 0 0 0 0 0
2600 -263.806 0 0 0 0.558237 100 27 -0.278942 100 28 0 0 0 -2.13107 100 16 0 0 0 0 0 0 0 0 0 0 0
2700 -263.129 0 0 0 1.27969 100 34 3.62666 100 29 0 0 0 -2.62532 100 20 0 0 0 0 0 0 0 0 0 0 0
2800 -263.93 0 0 0 1.01869 100 21 2.00743 100 27 0 0 0 -2.62382 100 23 0 0 0 0 0 0 0 0 0 0 0
2900 -267.707 0 0 0 0.264371 100 27 -3.87871 100 24 0 0 0 -1.83399 100 22 0 0 0 0 0 0 0 0 0 0 0
3000 -262.939 0 0 0 1.3422 100 25 1.97324 100 17 0 0 0 -2.57006 100 17 0 0 0 0 0 0 0 0 0 0 0
3100 -264.012 0 0 0 0.902762 100 27 3.24452 100 34 0 0 0 -2.3434 100 15 0 0 0 0 0 0 0 0 0 0 0
3200 -263.373 0 0 0 1.49982 100 31 1.99885 100 22 0 0 0 -2.65748 100 17 0 0 0 0 0 0 0 0 0 0 0
3300 -263.498 0 0 0 0.747424 100 27 1.25239 100 28 0 0 0 -2.37101 100 18 0 0 0 0 0 0 0 0 0 0 0
3400 -265.264 0 0 0 1.2351 100 21 2.31279 100 31 0 0 0 -2.84405 100 27 0 0 0 0 0 0 0 0 0 0 0
3500 -264.675 0 0 0 1.16506 100 30 -0.303581 100 25 0 0 0 -2.5381 100 19 0 0 0 0 0 0 0 0 0 0 0
3600 -265.469 0 0 0 0.976681 100 30 0.0103199 100 19 0 0 0 -2.58451 100 24 0 0 0 0 0 0 0 0 0 0 0
3700 -264.501 0 0 0 1.93876 100 28 4.21834 100 26 0 0 0 -2.92761 100 19 0 0 0 0 0 0 0 0 0 0 0
3800 -263.494 0 0 0 0.671296 100 18 0.594936 100 31 0 0 0 -2.27154 100 14 0 0 0 0 0 0 0 0 0 0 0
3900 -263.667 0 0 0 0.705016 100 25 1.32816 100 22 0 0 0 -2.11799 100 19 0 0 0 0 0 0 0 0 0 0 0
4000 -265.045 0 0 0 1.29009 100 30 2.36933 100 14 0 0 0 -2.85696 100 25 0 0 0 0 0 0 0 0 0 0 0
4100 -265.727 0 0 0 1.84528 100 32 2.0918 100 30 0 0 0 -2.70538 100 17 0 0 0 0 0 0 0 0 0 0 0
4200 -265.275 0 0 0 0.853317 100 17 0.0501676 100 24 0 0 0 -2.51885 100 16 0 0 0 0 0 0 0 0 0 0 0
4300 -263.995 0 0 0 0.869712 100 25 -0.760614 100 15 0 0 0 -2.16325 100 21 0 0 0 0 0 0 0 0 0 0 0
4400 -267.111 0 0 0 0.711997 100 26 -1.76677 100 28 0 0 0 -2.40673 100 21 0 0 0 0 0 0 0 0 0 0 0
4500 -263.056 0 0 0 1.46456 100 20 2.62169 100 20 0 0 0 -2.6918 100 24 0 0 0 0 0 0 0 0 0 0 0
4600 -264.125 0 0 0 1.82187 100 23 4.52085 100 30 0 0 0 -2.88393 100 21 0 0 0 0 0 0 0 0 0 0 0
4700 -262.956 0 0 0 1.38441 100 30 2.34318 100 24 0 0 0 -2.57939 100 15 0 0 0 0 0 0 0 0 0 0 0
