iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.15681e+06 0 0 0 4.98207 0 0 -18.4215 0 0 0 0 0 4.40168 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -313.828 0 0 0 -0.590756 100 24 -5.96021 100 31 0 0 0 -0.9628 100 21 0 0 0 0 0 0 0 0 0 0 0
200 -306.58 0 0 0 0.63064 100 28 -0.924982 100 28 0 0 0 -1.98486 100 18 0 0 0 0 0 0 0 0 0 0 0
300 -305.507 0 0 0 1.33201 100 15 3.4187 100 21 0 0 0 -2.68934 100 26 0 0 0 0 0 0 0 0 0 0 0
400 -306.539 0 0 0 1.00457 100 10 3.4735 100 27 0 0 0 -2.47535 100 19 0 0 0 0 0 0 0 0 0 0 0
500 -308.205 0 0 0 0.861384 100 24 3.35761 100 24 0 0 0 -2.57932 100 18 0 0 0 0 0 0 0 0 0 0 0
600 -307.699 0 0 0 2.31481 100 22 8.0611 100 22 0 0 0 -3.51749 100 17 0 0 0 0 0 0 0 0 0 0 0
700 -305.896 0 0 0 1.5469 100 19 2.83763 100 24 0 0 0 -2.67055 100 17 0 0 0 0 0 0 0 0 0 0 0
800 -307.233 0 0 0 0.88234 100 20 -1.29593 100 26 0 0 0 -2.21929 100 10 0 0 0 0 0 0 0 0 0 0 0
900 -305.584 0 0 0 0.964819 100 22 1.79943 100 21 0 0 0 -2.34333 100 19 0 0 0 0 0 0 0 0 0 0 0
1000 -307.455 0 0 0 1.59256 100 20 1.10692 100 19 0 0 0 -2.65397 100 16 0 0 0 0 0 0 0 0 0 0 0
1100 -305.455 0 0 0 1.52621 100 17 3.81879 100 20 0 0 0 -2.78857 100 18 0 0 0 0 0 0 0 0 0 0 0
1200 -305.628 0 0 0 1.47654 100 17 2.52687 100 22 0 0 0 -2.66728 100 19 0 0 0 0 0 0 0 0 0 0 0
1300 -307.498 0 0 0 1.53954 100 31 2.36642 100 23 0 0 0 -2.96651 100 22 0 0 0 0 0 0 0 0 0 0 0
1400 -306.681 0 0 0 1.75036 100 19 5.81202 100 25 0 0 0 -2.95067 100 17 0 0 0 0 0 0 0 0 0 0 0
1500 -306.411 0 0 0 2.2442 100 14 5.77704 100 19 0 0 0 -3.38579 100 22 0 0 0 0 0 0 0 0 0 0 0
1600 -306.523 0 0 0 2.20715 100 22 6.69702 100 31 0 0 0 -3.32748 100 12 0 0 0 0 0 0 0 0 0 0 0
1700 -306.223 0 0 0 0.623016 100 25 -0.346168 100 26 0 0 0 -2.11053 100 20 0 0 0 0 0 0 0 0 0 0 0
1800 -306.212 0 0 0 1.46969 100 21 2.28851 100 19 0 0 0 -2.57225 100 22 0 0 0 0 0 0 0 0 0 0 0
1900 -306.735 0 0 0 0.550251 100 19 -0.308277 100 27 0 0 0 -1.91176 100 17 0 0 0 0 0 0 0 0 0 0 0
2000 -306.386 0 0 0 0.894059 100 27 0.440127 100 18 0 0 0 -2.13598 100 23 0 0 0 0 0 0 0 0 0 0 0
2100 -307.991 0 0 0 0.668525 100 17 0.252889 100 19 0 0 0 -2.36985 100 20 0 0 0 0 0 0 0 0 0 0 0
2200 -305.704 0 0 0 1.03309 100 19 0.963492 100 31 0 0 0 -2.32927 100 26 0 0 0 0 0 0 0 0 0 0 0
2300 -306.082 0 0 0 1.322 100 22 3.01147 100 32 0 0 0 -2.49938 100 23 0 0 0 0 0 0 0 0 0 0 0
2400 -306.247 0 0 0 0.989493 100 15 -0.0660268 100 23 0 0 0 -2.31393 100 21 0 0 0 0 0 0 0 0 0 0 0
2500 -306.099 0 0 0 1.1935 100 24 3.13165 100 24 0 0 0 -2.69073 100 18 0 0 0 0 0 0 0 0 0 0 0
2600 -307.977 0 0 0 2.81864 100 26 6.88013 100 18 0 0 0 -3.76676 100 17 0 0 0 0 0 0 0 0 0 0 0
2700 -306.548 0 0 0 1.77691 100 21 2.98331 100 24 0 0 0 -3.02484 100 18 0 0 0 0 0 0 0 0 0 0 0
2800 -306.314 0 0 0 1.72773 100 20 5.44228 100 12 0 0 0 -3.08826 100 16 0 0 0 0 0 0 0 0 0 0 0
2900 -306.184 0 0 0 2.16743 100 16 5.5063 100 27 0 0 0 -3.29095 100 24 0 0 0 0 0 0 0 0 0 0 0
3000 -307.171 0 0 0 0.651465 100 27 0.413439 100 23 0 0 0 -2.3073 100 29 0 0 0 0 0 0 0 0 0 0 0
3100 -306.228 0 0 0 1.4001 100 18 1.80156 100 24 0 0 0 -2.52189 100 13 0 0 0 0 0 0 0 0 0 0 0
3200 -307.672 0 0 0 0.415415 100 19 0.164375 100 28 0 0 0 -2.15053 100 23 0 0 0 0 0 0 0 0 0 0 0
3300 -305.664 0 0 0 1.15963 100 28 2.19487 100 20 0 0 0 -2.58701 100 16 0 0 0 0 0 0 0 0 0 0 0
3400 -308.186 0 0 0 1.78607 100 19 4.86472 100 20 0 0 0 -3.28406 100 17 0 0 0 0 0 0 0 0 0 0 0
3500 -307.022 0 0 0 1.75191 100 25 5.25731 100 23 0 0 0 -3.19162 100 19 0 0 0 0 0 0 0 0 0 0 0
3600 -305.413 0 0 0 1.19061 100 19 2.5788 100 26 0 0 0 -2.53742 100 23 0 0 0 0 0 0 0 0 0 0 0
3700 -305.99 0 0 0 1.29623 100 16 4.08431 100 22 0 0 0 -2.67865 100 18 0 0 0 0 0 0 0 0 0 0 0
3800 -305.901 0 0 0 0.953816 100 20 0.326193 100 28 0 0 0 -2.2947 100 14 0 0 0 0 0 0 0 0 0 0 0
3900 -311.744 0 0 0 -0.223186 100 16 -2.10446 100 24 0 0 0 -1.7994 100 16 0 0 0 0 0 0 0 0 0 0 0
4000 -305.688 0 0 0 0.928458 100 27 0.845295 100 33 0 0 0 -2.33102 100 22 0 0 0 0 0 0 0 0 0 0 0
4100 -306.596 0 0 0 0.648361 100 37 -0.778375 100 33 0 0 0 -2.14886 100 23 0 0 0 0 0 0 0 0 0 0 0
4200 -306.284 0 0 0 0.604433 100 23 0.973828 100 24 0 0 0 -2.15431 100 23 0 0 0 0 0 0 0 0 0 0 0
4300 -305.452 0 0 0 1.55093 100 20 3.76203 100 27 0 0 0 -2.82659 100 22 0 0 0 0 0 0 0 0 0 0 0
4400 -305.637 0 0 0 1.38351 100 25 2.09496 100 18 0 0 0 -2.66542 100 14 0 0 0 0 0 0 0 0 0 0 0
4500 -306.076 0 0 0 0.966754 100 18 0.656879 100 26 0 0 0 -2.41432 100 20 0 0 0 0 0 0 0 0 0 0 0
4600 -307.124 0 0 0 1.78698 100 27 5.11354 100 22 0 0 0 -2.83282 100 26 0 0 0 0 0 0 0 0 0 0 0
4700 -307.439 0 0 0 0.623308 100 16 1.97913 100 21 0 0 0 -2.31867 100 23 0 0 0 0 0 0 0 0 0 0 0
4800 -308.26 0 0 0 1.26227 100 23 5.1523 100 18 0 0 0 -2.87626 100 29 0 0 0 0 0 0 0 0 0 0 0
4900 -307.519 0 0 0 0.94766 100 15 -0.349612 100 24 0 0 0 -2.09117 100 20 0 0 0 0 0 0 0 0 0 0 0
5000 -305.511 0 0 0 1.50319 100 16 3.94599 100 35 0 0 0 -2.77222 100 26 0 0 0 0 0 0 0 0 0 0 0
5100 -306.292 0 0 0 0.556609 100 31 -0.494948 100 29 0 0 0 -2.04491 100 24 0 0 0 0 0 0 0 0 0 0 0
5200 -306.083 0 0 0 0.893397 100 14 1.49084 100 27 0 0 0 -2.42564 100 17 0 0 0 0 0 0 0 0 0 0 0
5300 -306 0 0 0 1.09944 100 21 0.800535 100 20 0 0 0 -2.47521 100 16 0 0 0 0 0 0 0 0 0 0 0
5400 -307.129 0 0 0 1.54797 100 22 4.78582 100 27 0 0 0 -3.05563 100 13 0 0 0 0 0 0 0 0 0 0 0
5500 -306.262 0 0 0 1.55167 100 28 4.42767 100 17 0 0 0 -2.97864 100 16 0 0 0 0 0 0 0 0 0 0 0
5600 -306.18 0 0 0 1.58081 100 19 2.56594 100 19 0 0 0 -2.67159 100 13 0 0 0 0 0 0 0 0 0 0 0
5700 -306.2 0 0 0 0.920663 100 15 0.410433 100 22 0 0 0 -2.17576 100 23 0 0 0 0 0 0 0 0 0 0 0
5800 -308.247 0 0 0 0.205586 100 24 -3.048 100 24 0 0 0 -1.79147 100 21 0 0 0 0 0 0 0 0 0 0 0
