iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -267145 0 0 0 -2.51083 0 0 8.4862 0 0 0 0 0 5.6198 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -201.097 0 0 0 1.21664 100 32 4.2607 100 29 0 0 0 -2.81828 100 31 0 0 0 0 0 0 0 0 0 0 0
200 -200.97 0 0 0 1.39468 100 26 4.63561 100 21 0 0 0 -2.92069 100 21 0 0 0 0 0 0 0 0 0 0 0
300 -202.617 0 0 0 1.03077 100 19 3.65883 100 34 0 0 0 -3.1152 100 21 0 0 0 0 0 0 0 0 0 0 0
400 -205.699 0 0 0 3.1176 100 38 6.74212 100 27 0 0 0 -3.92838 100 30 0 0 0 0 0 0 0 0 0 0 0
500 -201.24 0 0 0 1.93184 100 36 5.99102 100 23 0 0 0 -3.48286 100 23 0 0 0 0 0 0 0 0 0 0 0
600 -202.83 0 0 0 1.14643 100 29 5.52298 100 19 0 0 0 -2.82628 100 26 0 0 0 0 0 0 0 0 0 0 0
700 -204.923 0 0 0 2.7823 100 32 11.0647 100 21 0 0 0 -4.14258 100 28 0 0 0 0 0 0 0 0 0 0 0
800 -201.034 0 0 0 1.83614 100 25 4.71468 100 25 0 0 0 -3.17282 100 23 0 0 0 0 0 0 0 0 0 0 0
900 -202.057 0 0 0 1.20965 100 30 1.41746 100 18 0 0 0 -2.59124 100 24 0 0 0 0 0 0 0 0 0 0 0
1000 -203.425 0 0 0 1.83304 100 30 4.97744 100 12 0 0 0 -2.89691 100 20 0 0 0 0 0 0 0 0 0 0 0
1100 -204.82 0 0 0 0.327758 100 31 1.00421 100 26 0 0 0 -2.70352 100 28 0 0 0 0 0 0 0 0 0 0 0
1200 -202.531 0 0 0 1.67547 100 32 7.11885 100 22 0 0 0 -3.20766 100 20 0 0 0 0 0 0 0 0 0 0 0
1300 -205.962 0 0 0 0.96588 100 28 6.74433 100 26 0 0 0 -2.8865 100 23 0 0 0 0 0 0 0 0 0 0 0
1400 -201.943 0 0 0 1.87628 100 35 5.71977 100 22 0 0 0 -3.55355 100 26 0 0 0 0 0 0 0 0 0 0 0
1500 -202.04 0 0 0 0.811323 100 44 1.92409 100 24 0 0 0 -2.77475 100 25 0 0 0 0 0 0 0 0 0 0 0
1600 -201.214 0 0 0 0.841329 100 31 2.76542 100 19 0 0 0 -2.68814 100 30 0 0 0 0 0 0 0 0 0 0 0
1700 -201.799 0 0 0 1.27477 100 24 5.98066 100 21 0 0 0 -3.10646 100 26 0 0 0 0 0 0 0 0 0 0 0
1800 -201.269 0 0 0 1.67114 100 36 6.50562 100 17 0 0 0 -3.33946 100 24 0 0 0 0 0 0 0 0 0 0 0
1900 -201.629 0 0 0 1.69142 100 30 3.13554 100 24 0 0 0 -3.0657 100 29 0 0 0 0 0 0 0 0 0 0 0
