iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -663.104 0 0 0 -11.6855 0 0 7.43931 0 0 0 0 0 -7.76921 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -225.85 0 0 0 1.01341 100 40 0.424614 100 31 0 0 0 -2.5874 100 31 0 0 0 0 0 0 0 0 0 0 0
200 -226.41 0 0 0 0.610545 100 36 -2.03381 100 29 0 0 0 -2.28676 100 25 0 0 0 0 0 0 0 0 0 0 0
300 -226.061 0 0 0 1.44844 100 34 2.13779 100 30 0 0 0 -2.736 100 25 0 0 0 0 0 0 0 0 0 0 0
400 -229.031 0 0 0 0.74138 100 31 4.16084 100 39 0 0 0 -2.77583 100 34 0 0 0 0 0 0 0 0 0 0 0
500 -227.443 0 0 0 1.01422 100 35 0.783627 100 29 0 0 0 -2.78931 100 18 0 0 0 0 0 0 0 0 0 0 0
600 -226.492 0 0 0 0.796838 100 30 -0.42701 100 33 0 0 0 -2.1234 100 21 0 0 0 0 0 0 0 0 0 0 0
700 -227.943 0 0 0 0.0880725 100 30 0.939504 100 42 0 0 0 -2.09974 100 27 0 0 0 0 0 0 0 0 0 0 0
800 -226.887 0 0 0 0.583014 100 29 2.51212 100 31 0 0 0 -2.46323 100 19 0 0 0 0 0 0 0 0 0 0 0
900 -226.583 0 0 0 0.746179 100 33 -1.8912 100 33 0 0 0 -2.11563 100 23 0 0 0 0 0 0 0 0 0 0 0
1000 -226.178 0 0 0 1.34624 100 34 3.60135 100 35 0 0 0 -2.71841 100 27 0 0 0 0 0 0 0 0 0 0 0
1100 -229.293 0 0 0 1.27503 100 31 -3.24779 100 36 0 0 0 -2.64772 100 25 0 0 0 0 0 0 0 0 0 0 0
1200 -226.571 0 0 0 0.827423 100 34 -1.55897 100 35 0 0 0 -2.15077 100 28 0 0 0 0 0 0 0 0 0 0 0
1300 -225.454 0 0 0 0.814933 100 35 0.126515 100 36 0 0 0 -2.33137 100 28 0 0 0 0 0 0 0 0 0 0 0
1400 -226.084 0 0 0 0.511239 100 31 -1.32593 100 34 0 0 0 -2.23532 100 24 0 0 0 0 0 0 0 0 0 0 0
1500 -228.125 0 0 0 1.76181 100 23 5.99729 100 27 0 0 0 -3.06153 100 23 0 0 0 0 0 0 0 0 0 0 0
1600 -225.531 0 0 0 1.08613 100 32 0.776202 100 35 0 0 0 -2.5354 100 27 0 0 0 0 0 0 0 0 0 0 0
1700 -226.987 0 0 0 0.358149 100 28 1.24132 100 32 0 0 0 -2.10418 100 18 0 0 0 0 0 0 0 0 0 0 0
1800 -226.395 0 0 0 1.53054 100 37 1.93563 100 30 0 0 0 -2.82675 100 20 0 0 0 0 0 0 0 0 0 0 0
1900 -226.769 0 0 0 0.785212 100 27 3.09559 100 28 0 0 0 -2.59569 100 19 0 0 0 0 0 0 0 0 0 0 0
2000 -226.913 0 0 0 0.562659 100 28 -1.23179 100 25 0 0 0 -2.41238 100 26 0 0 0 0 0 0 0 0 0 0 0
2100 -226.797 0 0 0 0.231043 100 25 -2.06672 100 25 0 0 0 -2.05224 100 23 0 0 0 0 0 0 0 0 0 0 0
2200 -225.977 0 0 0 0.755004 100 30 -1.15081 100 40 0 0 0 -2.18887 100 25 0 0 0 0 0 0 0 0 0 0 0
2300 -226.173 0 0 0 1.14901 100 29 2.47916 100 25 0 0 0 -2.45648 100 17 0 0 0 0 0 0 0 0 0 0 0
2400 -226.174 0 0 0 0.381673 100 31 -0.556808 100 33 0 0 0 -2.08644 100 17 0 0 0 0 0 0 0 0 0 0 0
2500 -227.065 0 0 0 1.2747 100 20 0.288349 100 28 0 0 0 -2.38232 100 25 0 0 0 0 0 0 0 0 0 0 0
2600 -226.417 0 0 0 1.35295 100 32 0.594258 100 28 0 0 0 -2.74069 100 21 0 0 0 0 0 0 0 0 0 0 0
2700 -225.905 0 0 0 0.934917 100 33 2.75598 100 38 0 0 0 -2.51547 100 34 0 0 0 0 0 0 0 0 0 0 0
2800 -227.181 0 0 0 0.351489 100 31 -0.540971 100 37 0 0 0 -1.92181 100 16 0 0 0 0 0 0 0 0 0 0 0
2900 -225.688 0 0 0 0.903992 100 39 0.54618 100 34 0 0 0 -2.29713 100 24 0 0 0 0 0 0 0 0 0 0 0
3000 -227.44 0 0 0 0.215165 100 22 0.369704 100 33 0 0 0 -2.27168 100 23 0 0 0 0 0 0 0 0 0 0 0
3100 -225.456 0 0 0 0.783089 100 31 0.434337 100 35 0 0 0 -2.315 100 22 0 0 0 0 0 0 0 0 0 0 0
3200 -225.672 0 0 0 0.809924 100 28 1.80107 100 26 0 0 0 -2.38099 100 30 0 0 0 0 0 0 0 0 0 0 0
3300 -226.111 0 0 0 0.61601 100 31 -1.06866 100 33 0 0 0 -2.34104 100 16 0 0 0 0 0 0 0 0 0 0 0
3400 -225.913 0 0 0 0.961895 100 38 -0.107099 100 26 0 0 0 -2.53984 100 28 0 0 0 0 0 0 0 0 0 0 0
3500 -227.587 0 0 0 1.617 100 37 0.80475 100 36 0 0 0 -2.65895 100 21 0 0 0 0 0 0 0 0 0 0 0
3600 -227.172 0 0 0 0.161348 100 33 -2.61605 100 35 0 0 0 -1.95858 100 22 0 0 0 0 0 0 0 0 0 0 0
3700 -227.369 0 0 0 1.78573 100 33 2.18096 100 28 0 0 0 -2.96998 100 26 0 0 0 0 0 0 0 0 0 0 0
3800 -226.178 0 0 0 1.28735 100 37 0.909126 100 34 0 0 0 -2.49997 100 25 0 0 0 0 0 0 0 0 0 0 0
3900 -225.641 0 0 0 0.76572 100 31 -0.36126 100 29 0 0 0 -2.24345 100 21 0 0 0 0 0 0 0 0 0 0 0
4000 -225.759 0 0 0 1.17567 100 23 1.94447 100 28 0 0 0 -2.5027 100 33 0 0 0 0 0 0 0 0 0 0 0
4100 -226.188 0 0 0 1.21702 100 29 3.04722 100 35 0 0 0 -2.54699 100 23 0 0 0 0 0 0 0 0 0 0 0
4200 -226.283 0 0 0 0.371225 100 41 -0.3854 100 30 0 0 0 -2.21762 100 24 0 0 0 0 0 0 0 0 0 0 0
4300 -227.373 0 0 0 0.357247 100 25 0.519058 100 32 0 0 0 -1.9703 100 21 0 0 0 0 0 0 0 0 0 0 0
4400 -226.812 0 0 0 1.11867 100 22 4.16075 100 27 0 0 0 -2.7645 100 12 0 0 0 0 0 0 0 0 0 0 0
4500 -225.469 0 0 0 0.744923 100 26 0.175233 100 28 0 0 0 -2.31018 100 28 0 0 0 0 0 0 0 0 0 0 0
4600 -226.143 0 0 0 1.11954 100 30 2.05244 100 39 0 0 0 -2.41242 100 25 0 0 0 0 0 0 0 0 0 0 0
4700 -226.078 0 0 0 0.761338 100 29 0.0782853 100 25 0 0 0 -2.16263 100 25 0 0 0 0 0 0 0 0 0 0 0
4800 -226.213 0 0 0 0.977051 100 31 -1.41706 100 31 0 0 0 -2.3901 100 23 0 0 0 0 0 0 0 0 0 0 0
4900 -226 0 0 0 0.571137 100 36 1.302 100 37 0 0 0 -2.33745 100 26 0 0 0 0 0 0 0 0 0 0 0
