iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -258.169 0 0 0 -0.780503 0 0 7.31896 0 0 0 0 0 -9.17027 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -128.621 0 0 0 -0.772683 100 65 7.89269 100 19 0 0 0 -3.41113 100 29 0 0 0 0 0 0 0 0 0 2700 2266
200 -125.273 0 0 0 -0.717052 100 65 0.82464 100 26 0 0 0 -2.45433 100 25 0 0 0 0 0 0 0 0 0 2700 2370
300 -123.555 0 0 0 0.891976 100 69 4.44426 100 18 0 0 0 -2.81692 100 23 0 0 0 0 0 0 0 0 0 2700 2441
400 -124.922 0 0 0 0.298947 100 73 2.73462 100 22 0 0 0 -2.82504 100 34 0 0 0 0 0 0 0 0 0 2700 2429
500 -124.3 0 0 0 0.881203 100 66 6.83153 100 21 0 0 0 -3.39515 100 26 0 0 0 0 0 0 0 0 0 2700 2428
600 -125.486 0 0 0 0.670324 100 73 2.13409 100 21 0 0 0 -2.8211 100 34 0 0 0 0 0 0 0 0 0 2700 2367
700 -125.958 0 0 0 2.11306 100 60 8.78759 100 17 0 0 0 -3.75424 100 28 0 0 0 0 0 0 0 0 0 2700 2354
800 -127.311 0 0 0 1.88332 100 73 3.71273 100 30 0 0 0 -2.90358 100 26 0 0 0 0 0 0 0 0 0 2700 2386
900 -125.107 0 0 0 0.404827 100 58 3.18309 100 20 0 0 0 -2.42775 100 27 0 0 0 0 0 0 0 0 0 2700 2406
1000 -124.711 0 0 0 0.122773 100 71 3.11401 100 27 0 0 0 -2.69663 100 24 0 0 0 0 0 0 0 0 0 2700 2420
1100 -124.153 0 0 0 2.35803 100 69 9.38699 100 19 0 0 0 -3.6853 100 26 0 0 0 0 0 0 0 0 0 2700 2399
1200 -125.031 0 0 0 -0.272244 100 65 7.78218 100 20 0 0 0 -3.46371 100 30 0 0 0 0 0 0 0 0 0 2700 2367
1300 -125.053 0 0 0 -0.106767 100 80 1.9351 100 14 0 0 0 -2.441 100 25 0 0 0 0 0 0 0 0 0 2700 2406
1400 -127.98 0 0 0 -3.01855 100 74 5.54369 100 22 0 0 0 -2.95847 100 23 0 0 0 0 0 0 0 0 0 2700 2418
1500 -124.854 0 0 0 -0.666769 100 65 1.78936 100 24 0 0 0 -2.74546 100 30 0 0 0 0 0 0 0 0 0 2700 2411
1600 -125.251 0 0 0 -0.582562 100 67 0.673261 100 29 0 0 0 -2.47148 100 28 0 0 0 0 0 0 0 0 0 2700 2438
1700 -126.107 0 0 0 0.836187 100 61 1.98102 100 22 0 0 0 -2.87027 100 27 0 0 0 0 0 0 0 0 0 2700 2414
1800 -123.422 0 0 0 0.731438 100 59 5.00497 100 22 0 0 0 -3.14166 100 36 0 0 0 0 0 0 0 0 0 2700 2376
1900 -129.68 0 0 0 2.27572 100 62 9.66984 100 22 0 0 0 -4.39016 100 32 0 0 0 0 0 0 0 0 0 2700 2364
2000 -122.652 0 0 0 -0.00521647 100 68 4.6777 100 25 0 0 0 -3.03094 100 29 0 0 0 0 0 0 0 0 0 2700 2368
2100 -126.146 0 0 0 1.91532 100 70 5.63539 100 20 0 0 0 -3.26151 100 26 0 0 0 0 0 0 0 0 0 2700 2375
2200 -126.488 0 0 0 -0.478687 100 62 6.04419 100 24 0 0 0 -3.11209 100 29 0 0 0 0 0 0 0 0 0 2700 2285
2300 -124.616 0 0 0 1.54971 100 68 6.63105 100 24 0 0 0 -3.61795 100 29 0 0 0 0 0 0 0 0 0 2700 2363
2400 -124.091 0 0 0 0.474452 100 68 6.99984 100 19 0 0 0 -3.40635 100 29 0 0 0 0 0 0 0 0 0 2700 2437
2500 -127.167 0 0 0 -1.70287 100 79 5.38051 100 19 0 0 0 -3.29467 100 28 0 0 0 0 0 0 0 0 0 2700 2433
2600 -130.081 0 0 0 1.55496 100 69 3.91072 100 25 0 0 0 -3.54285 100 23 0 0 0 0 0 0 0 0 0 2700 2397
2700 -125.739 0 0 0 -0.303067 100 74 5.04946 100 22 0 0 0 -2.61574 100 27 0 0 0 0 0 0 0 0 0 2700 2418
2800 -124.75 0 0 0 1.57784 100 66 9.60632 100 11 0 0 0 -3.85292 100 33 0 0 0 0 0 0 0 0 0 2700 2371
2900 -123.611 0 0 0 0.376444 100 63 2.23017 100 15 0 0 0 -2.69149 100 31 0 0 0 0 0 0 0 0 0 2700 2300
3000 -123.696 0 0 0 0.788121 100 70 5.02861 100 20 0 0 0 -3.09303 100 27 0 0 0 0 0 0 0 0 0 2700 2414
3100 -126.17 0 0 0 -0.158553 100 64 7.51908 100 16 0 0 0 -3.64659 100 32 0 0 0 0 0 0 0 0 0 2700 2409
3200 -122.526 0 0 0 0.359539 100 74 8.76507 100 16 0 0 0 -3.70619 100 31 0 0 0 0 0 0 0 0 0 2700 2352
3300 -127.933 0 0 0 -1.50324 100 68 7.12198 100 20 0 0 0 -2.88956 100 29 0 0 0 0 0 0 0 0 0 2700 2385
3400 -128.564 0 0 0 0.0737646 100 68 9.43722 100 20 0 0 0 -3.87335 100 29 0 0 0 0 0 0 0 0 0 2700 2270
3500 -129.697 0 0 0 0.151186 100 66 2.72694 100 20 0 0 0 -3.30296 100 29 0 0 0 0 0 0 0 0 0 2700 2398
3600 -123.808 0 0 0 1.40062 100 71 8.1358 100 17 0 0 0 -3.90574 100 25 0 0 0 0 0 0 0 0 0 2700 2335
3700 -125.891 0 0 0 0.533731 100 68 6.40609 100 15 0 0 0 -3.39833 100 18 0 0 0 0 0 0 0 0 0 2700 2308
3800 -125.505 0 0 0 0.298595 100 63 0.842644 100 23 0 0 0 -2.67618 100 26 0 0 0 0 0 0 0 0 0 2700 2459
3900 -125.39 0 0 0 0.601555 100 73 5.96943 100 25 0 0 0 -3.16398 100 32 0 0 0 0 0 0 0 0 0 2700 2415
4000 -125.701 0 0 0 -0.503974 100 71 5.34835 100 17 0 0 0 -2.90684 100 26 0 0 0 0 0 0 0 0 0 2700 2406
4100 -126.732 0 0 0 -1.17175 100 75 3.96288 100 18 0 0 0 -2.685 100 25 0 0 0 0 0 0 0 0 0 2700 2412
4200 -125.098 0 0 0 1.42805 100 78 5.31373 100 16 0 0 0 -2.92201 100 28 0 0 0 0 0 0 0 0 0 2700 2435
4300 -125.405 0 0 0 -0.532395 100 76 4.04283 100 20 0 0 0 -2.81885 100 31 0 0 0 0 0 0 0 0 0 2700 2422
4400 -125.79 0 0 0 0.130003 100 69 2.46354 100 20 0 0 0 -2.59298 100 26 0 0 0 0 0 0 0 0 0 2700 2421
4500 -124.588 0 0 0 0.59669 100 71 2.7766 100 22 0 0 0 -2.76172 100 45 0 0 0 0 0 0 0 0 0 2700 2363
4600 -124.728 0 0 0 0.908502 100 74 6.23304 100 16 0 0 0 -3.27614 100 28 0 0 0 0 0 0 0 0 0 2700 2334
4700 -123.418 0 0 0 -1.49636 100 64 4.10985 100 29 0 0 0 -2.85019 100 22 0 0 0 0 0 0 0 0 0 2700 2401
4800 -125.546 0 0 0 -1.16935 100 72 1.50087 100 22 0 0 0 -2.34792 100 24 0 0 0 0 0 0 0 0 0 2700 2396
4900 -124.629 0 0 0 -0.687138 100 68 3.45259 100 18 0 0 0 -2.55817 100 27 0 0 0 0 0 0 0 0 0 2700 2444
5000 -128.292 0 0 0 -0.360857 100 76 4.79222 100 19 0 0 0 -3.4306 100 26 0 0 0 0 0 0 0 0 0 2700 2440
5100 -126.115 0 0 0 0.186933 100 57 3.79964 100 30 0 0 0 -2.50652 100 29 0 0 0 0 0 0 0 0 0 2700 2449
5200 -123.714 0 0 0 0.0493431 100 71 4.63437 100 25 0 0 0 -2.97581 100 37 0 0 0 0 0 0 0 0 0 2700 2403
5300 -123.324 0 0 0 1.24453 100 67 7.29574 100 18 0 0 0 -3.55947 100 26 0 0 0 0 0 0 0 0 0 2700 2340
5400 -125.491 0 0 0 -0.336638 100 70 2.60952 100 21 0 0 0 -2.84762 100 33 0 0 0 0 0 0 0 0 0 2700 2390
5500 -130.215 0 0 0 -0.492076 100 64 10.2953 100 19 0 0 0 -3.81107 100 26 0 0 0 0 0 0 0 0 0 2700 2369
5600 -125.185 0 0 0 -0.436476 100 72 1.707 100 20 0 0 0 -2.6806 100 40 0 0 0 0 0 0 0 0 0 2700 2402
5700 -123.327 0 0 0 0.879072 100 65 6.04892 100 23 0 0 0 -3.09825 100 32 0 0 0 0 0 0 0 0 0 2700 2379
5800 -124.192 0 0 0 -1.01117 100 68 2.46682 100 25 0 0 0 -2.55543 100 22 0 0 0 0 0 0 0 0 0 2700 2423
5900 -124.509 0 0 0 0.225434 100 66 5.05366 100 22 0 0 0 -3.10967 100 25 0 0 0 0 0 0 0 0 0 2700 2401
6000 -124.877 0 0 0 0.757918 100 66 1.26862 100 25 0 0 0 -2.47608 100 35 0 0 0 0 0 0 0 0 0 2700 2429
6100 -123.844 0 0 0 0.660684 100 75 4.68965 100 25 0 0 0 -3.07173 100 28 0 0 0 0 0 0 0 0 0 2700 2444
6200 -126.261 0 0 0 0.316347 100 64 2.34516 100 32 0 0 0 -2.2124 100 32 0 0 0 0 0 0 0 0 0 2700 2448
