iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -6309.05 0 0 0 -13.4164 0 0 10.3129 0 0 0 0 0 1.59144 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -267.755 0 0 0 1.24469 100 33 -1.52042 100 35 0 0 0 -2.51172 100 24 0 0 0 0 0 0 0 0 0 5800 5206
200 -270.176 0 0 0 0.516118 100 22 -2.19654 100 29 0 0 0 -2.02789 100 23 0 0 0 0 0 0 0 0 0 5800 5365
300 -269.747 0 0 0 0.863523 100 26 -2.45505 100 32 0 0 0 -2.52917 100 18 0 0 0 0 0 0 0 0 0 5800 5371
400 -271.336 0 0 0 0.695466 100 21 -4.79422 100 26 0 0 0 -2.59335 100 13 0 0 0 0 0 0 0 0 0 5800 5359
500 -266.503 0 0 0 0.95799 100 22 -0.131296 100 37 0 0 0 -2.53746 100 18 0 0 0 0 0 0 0 0 0 5800 5375
600 -268.376 0 0 0 1.89703 100 15 5.46245 100 37 0 0 0 -3.09557 100 18 0 0 0 0 0 0 0 0 0 5800 5345
700 -268.694 0 0 0 1.81797 100 22 5.50908 100 26 0 0 0 -3.47405 100 21 0 0 0 0 0 0 0 0 0 5800 5323
800 -268.481 0 0 0 1.07483 100 23 -0.356686 100 28 0 0 0 -2.67746 100 15 0 0 0 0 0 0 0 0 0 5800 5363
900 -270.105 0 0 0 0.770135 100 26 -2.49795 100 29 0 0 0 -2.09126 100 18 0 0 0 0 0 0 0 0 0 5800 5420
1000 -267.522 0 0 0 0.928206 100 22 0.914566 100 27 0 0 0 -2.39084 100 24 0 0 0 0 0 0 0 0 0 5800 5353
1100 -267.977 0 0 0 0.891086 100 19 0.800505 100 30 0 0 0 -2.37852 100 19 0 0 0 0 0 0 0 0 0 5800 5380
1200 -270.121 0 0 0 1.53003 100 21 0.905793 100 29 0 0 0 -3.18393 100 26 0 0 0 0 0 0 0 0 0 5800 5367
1300 -267.568 0 0 0 0.744023 100 23 -1.8441 100 28 0 0 0 -2.51397 100 26 0 0 0 0 0 0 0 0 0 5800 5372
1400 -268.491 0 0 0 0.673153 100 22 -4.88722 100 31 0 0 0 -2.30098 100 21 0 0 0 0 0 0 0 0 0 5800 5353
1500 -269.306 0 0 0 2.00675 100 18 0.669892 100 35 0 0 0 -3.26535 100 19 0 0 0 0 0 0 0 0 0 5800 5365
1600 -267.123 0 0 0 0.539924 100 25 -1.6127 100 25 0 0 0 -2.19097 100 27 0 0 0 0 0 0 0 0 0 5800 5371
1700 -265.734 0 0 0 0.99132 100 23 -1.39745 100 31 0 0 0 -2.58336 100 23 0 0 0 0 0 0 0 0 0 5800 5373
1800 -272.063 0 0 0 0.451892 100 23 -1.88437 100 35 0 0 0 -2.02332 100 24 0 0 0 0 0 0 0 0 0 5800 5384
1900 -268.316 0 0 0 0.396576 100 24 -3.85146 100 20 0 0 0 -2.05109 100 16 0 0 0 0 0 0 0 0 0 5800 5357
2000 -266.493 0 0 0 1.05993 100 18 -0.877465 100 27 0 0 0 -2.62892 100 12 0 0 0 0 0 0 0 0 0 5800 5381
2100 -270.525 0 0 0 0.866128 100 15 -1.57698 100 32 0 0 0 -2.63631 100 22 0 0 0 0 0 0 0 0 0 5800 5389
2200 -266.318 0 0 0 1.64762 100 20 3.20431 100 35 0 0 0 -2.99438 100 28 0 0 0 0 0 0 0 0 0 5800 5379
2300 -268.008 0 0 0 1.67052 100 21 1.59712 100 28 0 0 0 -2.98684 100 20 0 0 0 0 0 0 0 0 0 5800 5360
2400 -268.229 0 0 0 1.42632 100 20 3.72807 100 30 0 0 0 -2.98142 100 16 0 0 0 0 0 0 0 0 0 5800 5379
2500 -265.818 0 0 0 1.62177 100 17 2.07655 100 32 0 0 0 -2.88673 100 22 0 0 0 0 0 0 0 0 0 5800 5363
2600 -267.915 0 0 0 1.36385 100 20 2.70635 100 24 0 0 0 -2.91376 100 17 0 0 0 0 0 0 0 0 0 5800 5352
2700 -269.196 0 0 0 1.15924 100 23 4.45716 100 32 0 0 0 -3.00975 100 13 0 0 0 0 0 0 0 0 0 5800 5367
2800 -266.861 0 0 0 0.736544 100 18 1.48286 100 25 0 0 0 -2.63096 100 21 0 0 0 0 0 0 0 0 0 5800 5363
2900 -267.506 0 0 0 1.5182 100 21 2.63001 100 42 0 0 0 -3.05007 100 23 0 0 0 0 0 0 0 0 0 5800 5377
3000 -266.664 0 0 0 0.983198 100 19 -2.08883 100 33 0 0 0 -2.39195 100 27 0 0 0 0 0 0 0 0 0 5800 5357
3100 -267.561 0 0 0 1.9306 100 21 5.03282 100 31 0 0 0 -3.20968 100 22 0 0 0 0 0 0 0 0 0 5800 5365
3200 -268.641 0 0 0 0.748 100 25 0.573032 100 29 0 0 0 -2.38803 100 22 0 0 0 0 0 0 0 0 0 5800 5356
3300 -266.502 0 0 0 1.94115 100 25 3.81339 100 27 0 0 0 -3.14921 100 25 0 0 0 0 0 0 0 0 0 5800 5401
3400 -268.084 0 0 0 1.67738 100 22 2.87322 100 36 0 0 0 -3.04979 100 23 0 0 0 0 0 0 0 0 0 5800 5355
3500 -267.476 0 0 0 1.06093 100 21 2.6869 100 33 0 0 0 -2.70231 100 24 0 0 0 0 0 0 0 0 0 5800 5350
3600 -268.636 0 0 0 0.724707 100 18 -1.53764 100 26 0 0 0 -2.2123 100 16 0 0 0 0 0 0 0 0 0 5800 5358
3700 -269.291 0 0 0 2.14321 100 26 5.90755 100 38 0 0 0 -3.62696 100 15 0 0 0 0 0 0 0 0 0 5800 5328
3800 -267.948 0 0 0 1.44654 100 33 3.08059 100 25 0 0 0 -3.18239 100 19 0 0 0 0 0 0 0 0 0 5800 5397
3900 -267.544 0 0 0 0.882918 100 25 1.10609 100 35 0 0 0 -2.39896 100 19 0 0 0 0 0 0 0 0 0 5800 5349
4000 -270.329 0 0 0 0.275148 100 20 -0.946949 100 33 0 0 0 -2.17942 100 15 0 0 0 0 0 0 0 0 0 5800 5413
4100 -268.958 0 0 0 1.4342 100 28 1.88721 100 36 0 0 0 -2.63886 100 19 0 0 0 0 0 0 0 0 0 5800 5373
4200 -267.767 0 0 0 1.49333 100 20 0.307798 100 34 0 0 0 -2.86518 100 16 0 0 0 0 0 0 0 0 0 5800 5354
4300 -268.462 0 0 0 1.98118 100 26 4.58415 100 27 0 0 0 -3.27971 100 19 0 0 0 0 0 0 0 0 0 5800 5370
4400 -268.513 0 0 0 0.936934 100 25 -1.8117 100 32 0 0 0 -2.55983 100 24 0 0 0 0 0 0 0 0 0 5800 5397
4500 -268.988 0 0 0 0.605623 100 26 -2.46454 100 23 0 0 0 -2.19006 100 21 0 0 0 0 0 0 0 0 0 5800 5366
4600 -272.381 0 0 0 0.46512 100 21 0.720444 100 34 0 0 0 -2.40132 100 20 0 0 0 0 0 0 0 0 0 5800 5373
4700 -265.393 0 0 0 1.3605 100 30 2.36916 100 27 0 0 0 -2.81508 100 20 0 0 0 0 0 0 0 0 0 5800 5380
4800 -269.385 0 0 0 2.33584 100 25 4.72681 100 29 0 0 0 -3.56151 100 20 0 0 0 0 0 0 0 0 0 5800 5357
4900 -267.794 0 0 0 1.87018 100 20 5.28458 100 31 0 0 0 -3.49187 100 21 0 0 0 0 0 0 0 0 0 5800 5278
5000 -267.959 0 0 0 1.33851 100 26 0.916564 100 31 0 0 0 -2.89747 100 16 0 0 0 0 0 0 0 0 0 5800 5373
5100 -267.626 0 0 0 1.30879 100 25 1.51705 100 35 0 0 0 -2.98322 100 24 0 0 0 0 0 0 0 0 0 5800 5369
5200 -269.974 0 0 0 2.32336 100 18 4.9122 100 36 0 0 0 -3.42743 100 32 0 0 0 0 0 0 0 0 0 5800 5389
5300 -271.217 0 0 0 1.6742 100 33 -1.50524 100 30 0 0 0 -2.81314 100 23 0 0 0 0 0 0 0 0 0 5800 5348
5400 -267.189 0 0 0 1.61681 100 24 2.49421 100 27 0 0 0 -3.02947 100 23 0 0 0 0 0 0 0 0 0 5800 5397
5500 -269.183 0 0 0 1.23947 100 30 -0.948063 100 33 0 0 0 -2.87316 100 19 0 0 0 0 0 0 0 0 0 5800 5387
5600 -267.897 0 0 0 1.1672 100 20 1.9019 100 27 0 0 0 -2.74319 100 22 0 0 0 0 0 0 0 0 0 5800 5400
5700 -266.676 0 0 0 0.969148 100 21 -0.136173 100 28 0 0 0 -2.49997 100 21 0 0 0 0 0 0 0 0 0 5800 5387
5800 -267.624 0 0 0 1.04749 100 19 0.293249 100 31 0 0 0 -2.83581 100 19 0 0 0 0 0 0 0 0 0 5800 5356
5900 -266.543 0 0 0 0.99302 100 19 1.04313 100 37 0 0 0 -2.65701 100 17 0 0 0 0 0 0 0 0 0 5800 5382
6000 -266.04 0 0 0 0.988839 100 27 0.870606 100 32 0 0 0 -2.68777 100 20 0 0 0 0 0 0 0 0 0 5800 5414
6100 -268.283 0 0 0 0.779738 100 15 -2.63538 100 31 0 0 0 -2.34962 100 16 0 0 0 0 0 0 0 0 0 5800 5367
