iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.54791e+08 0 0 0 -15.3677 0 0 -6.09501 0 0 0 0 0 13.7554 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -245.46 0 0 0 -0.175113 100 37 -1.81446 100 36 0 0 0 -1.91575 100 31 0 0 0 0 0 0 0 0 0 5100 4158
200 -239.906 0 0 0 1.29759 100 24 -0.698663 100 26 0 0 0 -2.78141 100 20 0 0 0 0 0 0 0 0 0 5100 4715
300 -239.212 0 0 0 1.41611 100 28 1.29644 100 34 0 0 0 -2.77331 100 20 0 0 0 0 0 0 0 0 0 5100 4653
400 -240.574 0 0 0 1.99298 100 22 4.35265 100 24 0 0 0 -3.43162 100 23 0 0 0 0 0 0 0 0 0 5100 4676
500 -237.499 0 0 0 1.28666 100 24 0.524125 100 23 0 0 0 -2.64528 100 24 0 0 0 0 0 0 0 0 0 5100 4606
600 -239.441 0 0 0 1.13438 100 26 1.58361 100 26 0 0 0 -2.79142 100 18 0 0 0 0 0 0 0 0 0 5100 4695
700 -239.03 0 0 0 2.04421 100 26 4.84217 100 32 0 0 0 -3.33998 100 23 0 0 0 0 0 0 0 0 0 5100 4598
800 -239.068 0 0 0 2.15418 100 32 3.60492 100 18 0 0 0 -3.51102 100 16 0 0 0 0 0 0 0 0 0 5100 4647
900 -240.346 0 0 0 1.10311 100 19 3.25987 100 20 0 0 0 -3.05373 100 17 0 0 0 0 0 0 0 0 0 5100 4654
1000 -239.858 0 0 0 1.22908 100 24 2.01517 100 31 0 0 0 -2.88153 100 23 0 0 0 0 0 0 0 0 0 5100 4673
1100 -243.266 0 0 0 1.01272 100 27 3.039 100 33 0 0 0 -2.54873 100 24 0 0 0 0 0 0 0 0 0 5100 4715
1200 -241.985 0 0 0 1.23745 100 31 3.35085 100 22 0 0 0 -2.81107 100 27 0 0 0 0 0 0 0 0 0 5100 4689
1300 -238.083 0 0 0 2.1367 100 32 4.70288 100 25 0 0 0 -3.31447 100 24 0 0 0 0 0 0 0 0 0 5100 4687
1400 -240.456 0 0 0 0.816239 100 26 -1.25861 100 20 0 0 0 -2.26345 100 26 0 0 0 0 0 0 0 0 0 5100 4671
1500 -239.402 0 0 0 1.85058 100 24 1.51164 100 25 0 0 0 -3.01572 100 14 0 0 0 0 0 0 0 0 0 5100 4675
1600 -240.541 0 0 0 1.49999 100 28 0.637095 100 25 0 0 0 -2.51687 100 22 0 0 0 0 0 0 0 0 0 5100 4662
1700 -238.584 0 0 0 1.86468 100 30 3.6126 100 28 0 0 0 -2.98981 100 23 0 0 0 0 0 0 0 0 0 5100 4666
1800 -238.377 0 0 0 2.08366 100 24 4.30317 100 15 0 0 0 -3.47928 100 25 0 0 0 0 0 0 0 0 0 5100 4655
1900 -239.78 0 0 0 1.51268 100 22 4.46544 100 24 0 0 0 -3.05992 100 17 0 0 0 0 0 0 0 0 0 5100 4679
2000 -240.831 0 0 0 0.508999 100 24 -2.17209 100 22 0 0 0 -2.07107 100 27 0 0 0 0 0 0 0 0 0 5100 4696
2100 -240.042 0 0 0 1.57441 100 24 1.82104 100 23 0 0 0 -3.09049 100 15 0 0 0 0 0 0 0 0 0 5100 4696
2200 -239.763 0 0 0 1.25246 100 30 2.60292 100 22 0 0 0 -3.11313 100 28 0 0 0 0 0 0 0 0 0 5100 4644
2300 -242.191 0 0 0 2.13021 100 25 2.10313 100 34 0 0 0 -3.36172 100 18 0 0 0 0 0 0 0 0 0 5100 4673
2400 -240.13 0 0 0 1.51457 100 30 0.396662 100 19 0 0 0 -2.85801 100 24 0 0 0 0 0 0 0 0 0 5100 4687
2500 -239.889 0 0 0 1.60735 100 23 3.41579 100 29 0 0 0 -3.23952 100 23 0 0 0 0 0 0 0 0 0 5100 4690
2600 -238.57 0 0 0 1.17709 100 35 0.118411 100 31 0 0 0 -2.50968 100 23 0 0 0 0 0 0 0 0 0 5100 4672
2700 -241.189 0 0 0 2.85166 100 28 6.32722 100 33 0 0 0 -3.67982 100 17 0 0 0 0 0 0 0 0 0 5100 4672
2800 -241.422 0 0 0 1.81703 100 29 0.489439 100 30 0 0 0 -2.99443 100 25 0 0 0 0 0 0 0 0 0 5100 4709
2900 -240.75 0 0 0 1.13956 100 29 0.450011 100 27 0 0 0 -2.784 100 16 0 0 0 0 0 0 0 0 0 5100 4667
3000 -239.701 0 0 0 2.104 100 26 5.21179 100 25 0 0 0 -3.49019 100 21 0 0 0 0 0 0 0 0 0 5100 4668
3100 -240.016 0 0 0 2.13433 100 24 5.47137 100 35 0 0 0 -3.50464 100 26 0 0 0 0 0 0 0 0 0 5100 4679
3200 -239.912 0 0 0 1.79713 100 27 3.59363 100 28 0 0 0 -3.22768 100 26 0 0 0 0 0 0 0 0 0 5100 4664
3300 -239.739 0 0 0 1.14822 100 29 1.24879 100 26 0 0 0 -2.91494 100 15 0 0 0 0 0 0 0 0 0 5100 4708
