iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -2.73736e+07 0 0 0 -15.4748 0 0 3.05112 0 0 0 0 0 11.382 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -119.879 0 0 0 2.60163 100 54 7.97464 100 36 0 0 0 -3.70564 100 40 0 0 0 0 0 0 0 0 0 2200 1619
200 -118.858 0 0 0 0.067242 100 60 4.37234 100 26 0 0 0 -3.21991 100 31 0 0 0 0 0 0 0 0 0 2200 1959
300 -118.36 0 0 0 1.11611 100 46 4.71899 100 25 0 0 0 -3.33417 100 30 0 0 0 0 0 0 0 0 0 2200 2012
400 -121.252 0 0 0 1.29697 100 52 2.30286 100 33 0 0 0 -2.69058 100 37 0 0 0 0 0 0 0 0 0 2200 1995
500 -119.445 0 0 0 -0.11154 100 57 1.1964 100 24 0 0 0 -2.55776 100 25 0 0 0 0 0 0 0 0 0 2200 1992
600 -117.75 0 0 0 1.46291 100 60 4.77487 100 25 0 0 0 -3.57697 100 31 0 0 0 0 0 0 0 0 0 2200 1967
700 -118.006 0 0 0 1.18359 100 56 4.83463 100 34 0 0 0 -2.96325 100 34 0 0 0 0 0 0 0 0 0 2200 1971
800 -118.562 0 0 0 2.03897 100 61 8.92369 100 21 0 0 0 -4.11526 100 39 0 0 0 0 0 0 0 0 0 2200 1928
900 -120.174 0 0 0 1.0572 100 41 6.23917 100 23 0 0 0 -3.4524 100 31 0 0 0 0 0 0 0 0 0 2200 1956
1000 -117.757 0 0 0 1.86857 100 51 4.968 100 29 0 0 0 -3.71409 100 30 0 0 0 0 0 0 0 0 0 2200 2013
1100 -118.466 0 0 0 0.982271 100 58 6.87633 100 27 0 0 0 -3.49562 100 26 0 0 0 0 0 0 0 0 0 2200 1995
1200 -117.293 0 0 0 0.121415 100 55 3.23518 100 34 0 0 0 -2.80291 100 35 0 0 0 0 0 0 0 0 0 2200 1949
1300 -118.256 0 0 0 1.06089 100 40 7.01545 100 28 0 0 0 -3.53399 100 35 0 0 0 0 0 0 0 0 0 2200 1978
1400 -121.384 0 0 0 0.444176 100 52 3.90658 100 20 0 0 0 -3.30933 100 30 0 0 0 0 0 0 0 0 0 2200 1961
1500 -121.924 0 0 0 -0.656754 100 51 0.232867 100 22 0 0 0 -2.3446 100 33 0 0 0 0 0 0 0 0 0 2200 1943
1600 -125.42 0 0 0 1.3661 100 56 -0.676413 100 31 0 0 0 -3.22066 100 28 0 0 0 0 0 0 0 0 0 2200 2025
1700 -121.808 0 0 0 1.17439 100 49 3.45165 100 22 0 0 0 -3.4036 100 34 0 0 0 0 0 0 0 0 0 2200 2007
1800 -116.767 0 0 0 0.77208 100 44 5.84039 100 28 0 0 0 -3.30219 100 37 0 0 0 0 0 0 0 0 0 2200 2000
1900 -119.103 0 0 0 0.887199 100 49 2.23087 100 25 0 0 0 -2.90518 100 27 0 0 0 0 0 0 0 0 0 2200 1946
2000 -119.844 0 0 0 1.12921 100 52 7.5315 100 27 0 0 0 -3.64045 100 26 0 0 0 0 0 0 0 0 0 2200 1975
2100 -116.877 0 0 0 1.15873 100 48 6.4592 100 23 0 0 0 -3.33723 100 23 0 0 0 0 0 0 0 0 0 2200 1988
2200 -117.282 0 0 0 1.23738 100 57 6.72183 100 28 0 0 0 -3.61416 100 29 0 0 0 0 0 0 0 0 0 2200 2001
2300 -116.675 0 0 0 1.80423 100 49 8.16347 100 24 0 0 0 -3.83984 100 28 0 0 0 0 0 0 0 0 0 2200 1938
2400 -118.405 0 0 0 0.179155 100 53 6.50966 100 23 0 0 0 -3.05797 100 30 0 0 0 0 0 0 0 0 0 2200 1935
2500 -119.039 0 0 0 0.541286 100 55 3.23472 100 27 0 0 0 -3.15974 100 28 0 0 0 0 0 0 0 0 0 2200 1990
2600 -122.536 0 0 0 0.377549 100 56 5.78087 100 31 0 0 0 -2.78506 100 37 0 0 0 0 0 0 0 0 0 2200 1998
2700 -119.98 0 0 0 0.188865 100 52 3.12533 100 28 0 0 0 -2.75977 100 32 0 0 0 0 0 0 0 0 0 2200 1967
2800 -119.368 0 0 0 1.15227 100 48 2.81371 100 26 0 0 0 -2.91766 100 29 0 0 0 0 0 0 0 0 0 2200 1962
2900 -118.033 0 0 0 0.455125 100 58 5.40159 100 26 0 0 0 -3.14901 100 29 0 0 0 0 0 0 0 0 0 2200 2007
3000 -119.217 0 0 0 1.57047 100 57 6.6516 100 24 0 0 0 -3.23026 100 35 0 0 0 0 0 0 0 0 0 2200 1963
3100 -118.988 0 0 0 0.852324 100 52 2.27397 100 32 0 0 0 -2.94878 100 32 0 0 0 0 0 0 0 0 0 2200 1934
3200 -124.17 0 0 0 1.02023 100 47 0.0146633 100 32 0 0 0 -3.11909 100 34 0 0 0 0 0 0 0 0 0 2200 1986
3300 -119.719 0 0 0 -0.0173083 100 54 4.41248 100 33 0 0 0 -2.86495 100 30 0 0 0 0 0 0 0 0 0 2200 2015
3400 -120.602 0 0 0 0.480136 100 49 0.962472 100 29 0 0 0 -2.84989 100 24 0 0 0 0 0 0 0 0 0 2200 1964
3500 -118.108 0 0 0 0.593101 100 56 4.82074 100 27 0 0 0 -3.33807 100 30 0 0 0 0 0 0 0 0 0 2200 2018
3600 -119.148 0 0 0 0.867328 100 46 3.56038 100 17 0 0 0 -2.71745 100 42 0 0 0 0 0 0 0 0 0 2200 1959
3700 -119.408 0 0 0 1.29655 100 57 6.07165 100 25 0 0 0 -3.34045 100 23 0 0 0 0 0 0 0 0 0 2200 1993
3800 -119.977 0 0 0 1.67659 100 56 9.16034 100 23 0 0 0 -3.99145 100 29 0 0 0 0 0 0 0 0 0 2200 1969
3900 -122.313 0 0 0 0.332481 100 43 -0.329548 100 17 0 0 0 -2.64525 100 34 0 0 0 0 0 0 0 0 0 2200 2004
4000 -118.84 0 0 0 1.32502 100 47 7.17448 100 34 0 0 0 -3.7641 100 40 0 0 0 0 0 0 0 0 0 2200 1976
4100 -117.924 0 0 0 1.10638 100 61 5.73847 100 29 0 0 0 -3.36389 100 35 0 0 0 0 0 0 0 0 0 2200 1973
4200 -120.821 0 0 0 -0.084163 100 52 -0.161698 100 25 0 0 0 -2.61107 100 30 0 0 0 0 0 0 0 0 0 2200 1954
4300 -119.98 0 0 0 -0.171277 100 49 3.49385 100 24 0 0 0 -2.91594 100 40 0 0 0 0 0 0 0 0 0 2200 1990
4400 -117.557 0 0 0 1.59506 100 55 5.50666 100 33 0 0 0 -3.65577 100 32 0 0 0 0 0 0 0 0 0 2200 1969
4500 -118.084 0 0 0 1.34512 100 47 6.90487 100 23 0 0 0 -3.3202 100 29 0 0 0 0 0 0 0 0 0 2200 1951
4600 -116.737 0 0 0 0.488336 100 58 5.22253 100 27 0 0 0 -3.23689 100 28 0 0 0 0 0 0 0 0 0 2200 1989
4700 -119.924 0 0 0 1.31223 100 55 4.37797 100 20 0 0 0 -3.25601 100 31 0 0 0 0 0 0 0 0 0 2200 2000
4800 -118.276 0 0 0 1.04 100 50 5.3288 100 27 0 0 0 -3.19288 100 30 0 0 0 0 0 0 0 0 0 2200 1964
4900 -120.562 0 0 0 0.243451 100 42 3.14657 100 36 0 0 0 -3.38814 100 28 0 0 0 0 0 0 0 0 0 2200 1991
5000 -119.919 0 0 0 0.968449 100 59 7.48178 100 30 0 0 0 -3.23265 100 28 0 0 0 0 0 0 0 0 0 2200 2000
5100 -117.454 0 0 0 0.531762 100 47 2.81885 100 28 0 0 0 -2.97358 100 34 0 0 0 0 0 0 0 0 0 2200 1991
5200 -116.494 0 0 0 0.87884 100 54 3.55151 100 22 0 0 0 -2.93328 100 39 0 0 0 0 0 0 0 0 0 2200 1964
