iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -556.353 0 0 0 0.302108 0 0 11.2666 0 0 0 0 0 -10.0446 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -250.541 0 0 0 4.55773 100 32 13.9957 100 24 0 0 0 -5.51374 100 26 0 0 0 0 0 0 0 0 0 5200 4069
200 -250.388 0 0 0 1.89123 100 31 5.55511 100 25 0 0 0 -3.0556 100 23 0 0 0 0 0 0 0 0 0 5200 4423
300 -245.542 0 0 0 1.12943 100 30 4.74045 100 19 0 0 0 -2.76706 100 17 0 0 0 0 0 0 0 0 0 5200 4644
400 -246.346 0 0 0 1.53246 100 22 6.30731 100 23 0 0 0 -3.20791 100 16 0 0 0 0 0 0 0 0 0 5200 4627
500 -248.286 0 0 0 1.5545 100 26 5.71488 100 20 0 0 0 -3.14817 100 14 0 0 0 0 0 0 0 0 0 5200 4627
600 -247.809 0 0 0 1.60341 100 30 4.85932 100 19 0 0 0 -3.13527 100 22 0 0 0 0 0 0 0 0 0 5200 4619
700 -249.427 0 0 0 2.02869 100 22 6.13706 100 17 0 0 0 -3.44282 100 26 0 0 0 0 0 0 0 0 0 5200 4563
800 -245.539 0 0 0 2.01141 100 30 6.32305 100 18 0 0 0 -3.16269 100 14 0 0 0 0 0 0 0 0 0 5200 4517
900 -253.118 0 0 0 1.60899 100 32 4.8963 100 15 0 0 0 -2.73115 100 20 0 0 0 0 0 0 0 0 0 5200 4556
1000 -246.591 0 0 0 1.26389 100 24 5.4017 100 25 0 0 0 -2.91727 100 27 0 0 0 0 0 0 0 0 0 5200 4538
1100 -244.853 0 0 0 1.9522 100 29 8.56231 100 19 0 0 0 -3.60388 100 21 0 0 0 0 0 0 0 0 0 5200 4580
1200 -246.082 0 0 0 1.43303 100 24 5.14536 100 18 0 0 0 -3.15416 100 28 0 0 0 0 0 0 0 0 0 5200 4656
1300 -250.448 0 0 0 1.98447 100 30 7.35825 100 25 0 0 0 -3.30831 100 27 0 0 0 0 0 0 0 0 0 5200 4597
1400 -248.121 0 0 0 0.926158 100 32 2.57945 100 11 0 0 0 -2.63359 100 23 0 0 0 0 0 0 0 0 0 5200 4620
1500 -252.169 0 0 0 1.4901 100 26 4.77382 100 14 0 0 0 -2.7317 100 16 0 0 0 0 0 0 0 0 0 5200 4577
1600 -246.469 0 0 0 1.59827 100 25 4.23483 100 25 0 0 0 -2.92544 100 27 0 0 0 0 0 0 0 0 0 5200 4594
1700 -246.475 0 0 0 1.743 100 26 5.67249 100 15 0 0 0 -3.20841 100 13 0 0 0 0 0 0 0 0 0 5200 4607
1800 -246.495 0 0 0 1.92914 100 35 7.7198 100 17 0 0 0 -3.60016 100 26 0 0 0 0 0 0 0 0 0 5200 4589
1900 -247.519 0 0 0 1.20625 100 31 5.54003 100 22 0 0 0 -3.19641 100 20 0 0 0 0 0 0 0 0 0 5200 4607
2000 -248.212 0 0 0 1.68374 100 21 5.71473 100 26 0 0 0 -3.08506 100 15 0 0 0 0 0 0 0 0 0 5200 4550
2100 -248.394 0 0 0 0.760693 100 36 4.99047 100 20 0 0 0 -2.72665 100 22 0 0 0 0 0 0 0 0 0 5200 4625
2200 -247.804 0 0 0 1.52728 100 31 8.12268 100 17 0 0 0 -3.49111 100 23 0 0 0 0 0 0 0 0 0 5200 4575
2300 -250.525 0 0 0 1.07554 100 29 2.11298 100 20 0 0 0 -2.72313 100 25 0 0 0 0 0 0 0 0 0 5200 4555
2400 -248.007 0 0 0 2.10379 100 21 7.45834 100 28 0 0 0 -3.37357 100 21 0 0 0 0 0 0 0 0 0 5200 4604
