iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -4455.37 0 0 0 13.2887 0 0 12.372 0 0 0 0 0 -8.21619 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -383.095 0 0 0 8.3522 100 18 26.062 100 23 0 0 0 -8.34803 100 18 0 0 0 0 0 0 0 0 0 9000 7264
200 -375.502 0 0 0 6.03845 100 16 19.2927 100 19 0 0 0 -6.49817 100 13 0 0 0 0 0 0 0 0 0 9000 7695
300 -361.915 0 0 0 4.49479 100 17 13.2707 100 16 0 0 0 -5.05868 100 22 0 0 0 0 0 0 0 0 0 9000 7895
400 -361.715 0 0 0 3.26904 100 21 9.81003 100 22 0 0 0 -4.12865 100 19 0 0 0 0 0 0 0 0 0 9000 7942
500 -359.682 0 0 0 2.62175 100 13 7.23322 100 25 0 0 0 -3.4975 100 18 0 0 0 0 0 0 0 0 0 9000 8163
600 -358.614 0 0 0 1.41229 100 20 2.95192 100 27 0 0 0 -2.64336 100 23 0 0 0 0 0 0 0 0 0 9000 8170
700 -358.585 0 0 0 1.3397 100 18 2.84754 100 30 0 0 0 -2.60433 100 19 0 0 0 0 0 0 0 0 0 9000 8251
800 -358.271 0 0 0 1.89188 100 20 4.22287 100 29 0 0 0 -2.84067 100 20 0 0 0 0 0 0 0 0 0 9000 8329
900 -357.28 0 0 0 1.86103 100 25 5.26176 100 22 0 0 0 -3.136 100 18 0 0 0 0 0 0 0 0 0 9000 8261
1000 -355.847 0 0 0 2.44246 100 15 7.06237 100 14 0 0 0 -3.37795 100 18 0 0 0 0 0 0 0 0 0 9000 8152
1100 -358.071 0 0 0 1.96409 100 11 2.41749 100 25 0 0 0 -2.81497 100 17 0 0 0 0 0 0 0 0 0 9000 8203
1200 -357.107 0 0 0 2.03715 100 22 3.35101 100 23 0 0 0 -2.90628 100 17 0 0 0 0 0 0 0 0 0 9000 8221
1300 -357.748 0 0 0 1.91447 100 15 5.34793 100 23 0 0 0 -2.83215 100 14 0 0 0 0 0 0 0 0 0 9000 8242
1400 -356.946 0 0 0 1.65506 100 19 4.19207 100 21 0 0 0 -2.98931 100 17 0 0 0 0 0 0 0 0 0 9000 8255
1500 -355.308 0 0 0 1.94232 100 20 3.31468 100 19 0 0 0 -2.93608 100 17 0 0 0 0 0 0 0 0 0 9000 8196
1600 -355.48 0 0 0 1.92726 100 17 3.63761 100 22 0 0 0 -3.06949 100 17 0 0 0 0 0 0 0 0 0 9000 8259
1700 -360.591 0 0 0 1.84609 100 26 6.69725 100 23 0 0 0 -3.17375 100 19 0 0 0 0 0 0 0 0 0 9000 8214
1800 -358.084 0 0 0 2.32835 100 16 6.44176 100 21 0 0 0 -3.46083 100 14 0 0 0 0 0 0 0 0 0 9000 8187
1900 -357.09 0 0 0 2.01094 100 17 5.15055 100 26 0 0 0 -2.94302 100 12 0 0 0 0 0 0 0 0 0 9000 8239
2000 -356.209 0 0 0 2.14106 100 18 4.34608 100 18 0 0 0 -3.23143 100 15 0 0 0 0 0 0 0 0 0 9000 8236
2100 -356.695 0 0 0 2.27042 100 23 4.95271 100 26 0 0 0 -3.20971 100 12 0 0 0 0 0 0 0 0 0 9000 8213
2200 -357.366 0 0 0 1.50702 100 23 4.16951 100 19 0 0 0 -2.60685 100 17 0 0 0 0 0 0 0 0 0 9000 8223
2300 -358.034 0 0 0 1.57634 100 15 2.26136 100 30 0 0 0 -2.6723 100 18 0 0 0 0 0 0 0 0 0 9000 8216
2400 -360.038 0 0 0 1.85323 100 24 5.3564 100 20 0 0 0 -3.19147 100 21 0 0 0 0 0 0 0 0 0 9000 8248
2500 -358.135 0 0 0 2.20303 100 23 5.47223 100 21 0 0 0 -3.08364 100 18 0 0 0 0 0 0 0 0 0 9000 8177
2600 -365.118 0 0 0 1.76499 100 17 2.16227 100 22 0 0 0 -2.4343 100 19 0 0 0 0 0 0 0 0 0 9000 8216
2700 -357.031 0 0 0 1.68391 100 18 4.01932 100 17 0 0 0 -2.75837 100 17 0 0 0 0 0 0 0 0 0 9000 8217
