iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.2598e+13 0 0 0 8.17479 0 0 0.751713 0 0 0 0 0 18.6236 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -202.567 0 0 0 0.000563775 100 36 -0.14158 100 42 0 0 0 -2.22841 100 45 0 0 0 0 0 0 0 0 0 4000 2531
200 -201.261 0 0 0 1.39807 100 42 3.81957 100 20 0 0 0 -2.95035 100 22 0 0 0 0 0 0 0 0 0 4000 3624
300 -202.705 0 0 0 1.28153 100 32 0.199016 100 12 0 0 0 -2.80642 100 18 0 0 0 0 0 0 0 0 0 4000 3604
400 -200.759 0 0 0 0.960243 100 36 4.6726 100 19 0 0 0 -2.90246 100 21 0 0 0 0 0 0 0 0 0 4000 3613
500 -203.602 0 0 0 0.314774 100 34 3.0025 100 21 0 0 0 -2.55671 100 27 0 0 0 0 0 0 0 0 0 4000 3629
600 -200.835 0 0 0 1.67245 100 25 4.01697 100 28 0 0 0 -3.29635 100 22 0 0 0 0 0 0 0 0 0 4000 3650
700 -201.326 0 0 0 1.29354 100 31 6.12476 100 16 0 0 0 -2.87866 100 27 0 0 0 0 0 0 0 0 0 4000 3562
800 -201.747 0 0 0 0.973195 100 31 4.04615 100 20 0 0 0 -2.80726 100 29 0 0 0 0 0 0 0 0 0 4000 3577
900 -202.232 0 0 0 2.09568 100 32 8.37788 100 31 0 0 0 -3.96122 100 46 0 0 0 0 0 0 0 0 0 4000 3619
1000 -200.124 0 0 0 1.5631 100 30 4.78619 100 15 0 0 0 -3.2349 100 23 0 0 0 0 0 0 0 0 0 4000 3538
1100 -205.49 0 0 0 0.802719 100 35 3.01021 100 21 0 0 0 -2.56041 100 29 0 0 0 0 0 0 0 0 0 4000 3608
1200 -198.962 0 0 0 2.02898 100 28 7.35433 100 18 0 0 0 -3.60082 100 20 0 0 0 0 0 0 0 0 0 4000 3591
1300 -199.464 0 0 0 2.23026 100 33 6.7057 100 28 0 0 0 -3.73357 100 31 0 0 0 0 0 0 0 0 0 4000 3612
1400 -200.382 0 0 0 1.43685 100 31 5.54121 100 20 0 0 0 -3.0842 100 29 0 0 0 0 0 0 0 0 0 4000 3547
