iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -32960.8 0 0 0 12.4807 0 0 5.35127 0 0 0 0 0 -2.84937 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -110.994 0 0 0 0.261707 100 67 -1.61858 100 24 0 0 0 -2.39638 100 39 0 0 0 0 0 0 0 0 0 2000 1756
200 -111.208 0 0 0 -0.0156544 100 68 -2.50512 100 39 0 0 0 -2.61132 100 33 0 0 0 0 0 0 0 0 0 2000 1788
300 -109.327 0 0 0 -0.294731 100 67 0.378754 100 26 0 0 0 -2.39377 100 32 0 0 0 0 0 0 0 0 0 2000 1781
400 -111.713 0 0 0 -0.831981 100 67 2.42488 100 25 0 0 0 -2.99605 100 31 0 0 0 0 0 0 0 0 0 2000 1792
500 -112.279 0 0 0 -2.42563 100 71 3.05777 100 25 0 0 0 -2.71592 100 43 0 0 0 0 0 0 0 0 0 2000 1784
600 -113.026 0 0 0 0.266117 100 65 5.64206 100 34 0 0 0 -3.57531 100 23 0 0 0 0 0 0 0 0 0 2000 1807
700 -112.289 0 0 0 1.94345 100 60 1.84216 100 25 0 0 0 -2.60028 100 31 0 0 0 0 0 0 0 0 0 2000 1758
800 -112.668 0 0 0 -0.824683 100 68 -3.02671 100 29 0 0 0 -2.37098 100 37 0 0 0 0 0 0 0 0 0 2000 1752
900 -112.879 0 0 0 1.05119 100 70 4.53483 100 25 0 0 0 -3.06443 100 41 0 0 0 0 0 0 0 0 0 2000 1760
1000 -112.447 0 0 0 -0.00109129 100 80 0.665509 100 25 0 0 0 -3.16666 100 25 0 0 0 0 0 0 0 0 0 2000 1768
1100 -110.409 0 0 0 1.72853 100 66 1.34857 100 31 0 0 0 -2.77207 100 32 0 0 0 0 0 0 0 0 0 2000 1763
1200 -112.066 0 0 0 -0.912928 100 73 2.22555 100 33 0 0 0 -2.67586 100 26 0 0 0 0 0 0 0 0 0 2000 1775
1300 -109.54 0 0 0 1.18448 100 68 5.58354 100 28 0 0 0 -3.04933 100 33 0 0 0 0 0 0 0 0 0 2000 1785
1400 -114.155 0 0 0 -1.87645 100 65 -3.48147 100 23 0 0 0 -2.0653 100 47 0 0 0 0 0 0 0 0 0 2000 1825
1500 -109.804 0 0 0 0.962256 100 70 3.9436 100 35 0 0 0 -3.06567 100 38 0 0 0 0 0 0 0 0 0 2000 1794
1600 -112.976 0 0 0 0.968699 100 72 0.876271 100 32 0 0 0 -3.11078 100 35 0 0 0 0 0 0 0 0 0 2000 1779
1700 -110.969 0 0 0 -0.10852 100 65 0.16794 100 28 0 0 0 -2.11398 100 34 0 0 0 0 0 0 0 0 0 2000 1806
1800 -109.489 0 0 0 0.507655 100 66 2.01565 100 35 0 0 0 -2.82436 100 25 0 0 0 0 0 0 0 0 0 2000 1777
1900 -110.151 0 0 0 1.47634 100 67 1.50662 100 34 0 0 0 -2.64254 100 32 0 0 0 0 0 0 0 0 0 2000 1788
2000 -112.359 0 0 0 0.745745 100 64 -0.543431 100 33 0 0 0 -2.71405 100 30 0 0 0 0 0 0 0 0 0 2000 1799
2100 -111.083 0 0 0 -0.478161 100 66 3.04125 100 26 0 0 0 -2.75142 100 29 0 0 0 0 0 0 0 0 0 2000 1771
2200 -112.033 0 0 0 -1.33441 100 64 -2.19838 100 25 0 0 0 -2.08002 100 31 0 0 0 0 0 0 0 0 0 2000 1791
2300 -114.777 0 0 0 2.271 100 65 0.58249 100 31 0 0 0 -3.07501 100 35 0 0 0 0 0 0 0 0 0 2000 1779
2400 -109.921 0 0 0 0.218598 100 74 0.578365 100 36 0 0 0 -2.58744 100 32 0 0 0 0 0 0 0 0 0 2000 1808
2500 -112.74 0 0 0 1.14043 100 74 1.71746 100 29 0 0 0 -2.5332 100 23 0 0 0 0 0 0 0 0 0 2000 1800
2600 -110.81 0 0 0 -0.111379 100 69 2.24857 100 35 0 0 0 -2.88593 100 38 0 0 0 0 0 0 0 0 0 2000 1765
2700 -109.518 0 0 0 0.129064 100 76 2.57683 100 33 0 0 0 -2.73188 100 33 0 0 0 0 0 0 0 0 0 2000 1791
2800 -111.206 0 0 0 -0.920181 100 69 2.13066 100 28 0 0 0 -2.75753 100 39 0 0 0 0 0 0 0 0 0 2000 1773
2900 -109.144 0 0 0 -0.308306 100 60 0.846203 100 38 0 0 0 -2.7204 100 46 0 0 0 0 0 0 0 0 0 2000 1780
3000 -112.087 0 0 0 1.25058 100 70 4.3505 100 21 0 0 0 -3.44876 100 26 0 0 0 0 0 0 0 0 0 2000 1766
