iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -81684.9 0 0 0 2.24052 0 0 -6.78842 0 0 0 0 0 3.73107 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -379.807 0 0 0 1.28314 100 24 1.87029 100 31 0 0 0 -2.32377 100 32 0 0 0 0 0 0 0 0 0 8900 7507
200 -375.913 0 0 0 1.1954 100 21 0.54123 100 20 0 0 0 -2.48407 100 19 0 0 0 0 0 0 0 0 0 8900 8080
300 -379.03 0 0 0 0.867458 100 18 -1.11688 100 27 0 0 0 -2.27245 100 18 0 0 0 0 0 0 0 0 0 8900 8074
400 -378.096 0 0 0 1.55911 100 23 3.18906 100 25 0 0 0 -2.72789 100 19 0 0 0 0 0 0 0 0 0 8900 8139
500 -379.044 0 0 0 0.846335 100 20 1.68853 100 38 0 0 0 -2.13818 100 18 0 0 0 0 0 0 0 0 0 8900 8169
600 -374.411 0 0 0 1.24594 100 19 2.40544 100 26 0 0 0 -2.5851 100 15 0 0 0 0 0 0 0 0 0 8900 8093
700 -374.786 0 0 0 1.32393 100 19 3.13889 100 22 0 0 0 -2.72241 100 15 0 0 0 0 0 0 0 0 0 8900 8070
800 -376.237 0 0 0 0.702558 100 22 1.23335 100 31 0 0 0 -2.31653 100 21 0 0 0 0 0 0 0 0 0 8900 8085
900 -374.011 0 0 0 1.28463 100 26 2.30145 100 28 0 0 0 -2.53299 100 19 0 0 0 0 0 0 0 0 0 8900 8094
1000 -379.669 0 0 0 1.43278 100 24 3.53853 100 24 0 0 0 -2.64885 100 17 0 0 0 0 0 0 0 0 0 8900 8060
1100 -377.58 0 0 0 1.88467 100 24 2.58477 100 27 0 0 0 -2.86331 100 17 0 0 0 0 0 0 0 0 0 8900 8068
1200 -378.08 0 0 0 1.55347 100 18 3.76794 100 17 0 0 0 -2.80775 100 15 0 0 0 0 0 0 0 0 0 8900 8085
1300 -374.303 0 0 0 1.05284 100 26 0.987756 100 26 0 0 0 -2.4556 100 8 0 0 0 0 0 0 0 0 0 8900 8089
1400 -376.788 0 0 0 0.745512 100 25 0.579238 100 35 0 0 0 -2.28279 100 13 0 0 0 0 0 0 0 0 0 8900 8055
1500 -378.582 0 0 0 1.79869 100 22 2.47599 100 30 0 0 0 -2.76248 100 13 0 0 0 0 0 0 0 0 0 8900 8109
1600 -374.153 0 0 0 1.25077 100 10 3.07982 100 28 0 0 0 -2.60071 100 16 0 0 0 0 0 0 0 0 0 8900 8073
1700 -380.192 0 0 0 0.525715 100 27 -4.6606 100 27 0 0 0 -2.01168 100 16 0 0 0 0 0 0 0 0 0 8900 8050
1800 -378.939 0 0 0 1.81369 100 21 4.43011 100 24 0 0 0 -2.93138 100 16 0 0 0 0 0 0 0 0 0 8900 8119
1900 -380.25 0 0 0 1.82694 100 21 3.76061 100 27 0 0 0 -2.99723 100 17 0 0 0 0 0 0 0 0 0 8900 8082
2000 -381.229 0 0 0 0.569913 100 19 -0.673848 100 29 0 0 0 -2.05017 100 15 0 0 0 0 0 0 0 0 0 8900 8093
2100 -378.557 0 0 0 1.57946 100 20 4.85891 100 18 0 0 0 -2.87929 100 19 0 0 0 0 0 0 0 0 0 8900 8109
2200 -378.739 0 0 0 0.90917 100 22 1.50279 100 28 0 0 0 -2.35782 100 16 0 0 0 0 0 0 0 0 0 8900 8068
2300 -378.584 0 0 0 0.805751 100 18 0.734335 100 18 0 0 0 -2.25204 100 20 0 0 0 0 0 0 0 0 0 8900 8095
2400 -375.245 0 0 0 0.724599 100 23 1.22356 100 28 0 0 0 -2.21885 100 21 0 0 0 0 0 0 0 0 0 8900 8092
2500 -376.969 0 0 0 0.958008 100 19 -0.0908352 100 25 0 0 0 -2.29663 100 12 0 0 0 0 0 0 0 0 0 8900 8049
2600 -378.474 0 0 0 0.807845 100 22 -1.49776 100 23 0 0 0 -2.08662 100 20 0 0 0 0 0 0 0 0 0 8900 8116
2700 -381.37 0 0 0 1.43705 100 22 1.59183 100 22 0 0 0 -2.48644 100 21 0 0 0 0 0 0 0 0 0 8900 8152
2800 -378.662 0 0 0 0.929446 100 27 3.35113 100 37 0 0 0 -2.5661 100 19 0 0 0 0 0 0 0 0 0 8900 8088
2900 -380.594 0 0 0 1.34769 100 22 1.56068 100 27 0 0 0 -2.43003 100 14 0 0 0 0 0 0 0 0 0 8900 8111
3000 -380.191 0 0 0 1.07049 100 23 0.464389 100 20 0 0 0 -2.25239 100 18 0 0 0 0 0 0 0 0 0 8900 8076
3100 -380.291 0 0 0 1.69893 100 19 0.718735 100 22 0 0 0 -2.70086 100 20 0 0 0 0 0 0 0 0 0 8900 8111
3200 -379.031 0 0 0 1.11068 100 19 1.60495 100 23 0 0 0 -2.34539 100 18 0 0 0 0 0 0 0 0 0 8900 8110
