iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -293.964 0 0 0 -1.69278 0 0 10.4123 0 0 0 0 0 -2.95646 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -235.195 0 0 0 0.372576 100 33 2.75647 100 27 0 0 0 -2.84778 100 34 0 0 0 0 0 0 0 0 0 4700 4259
200 -231.66 0 0 0 0.997409 100 28 3.73859 100 15 0 0 0 -2.72811 100 21 0 0 0 0 0 0 0 0 0 4700 4244
300 -234.646 0 0 0 0.240755 100 33 0.11028 100 25 0 0 0 -2.40977 100 24 0 0 0 0 0 0 0 0 0 4700 4277
400 -231.698 0 0 0 1.38913 100 27 7.57298 100 17 0 0 0 -3.32559 100 20 0 0 0 0 0 0 0 0 0 4700 4168
500 -234.585 0 0 0 1.5002 100 16 3.91309 100 21 0 0 0 -3.03743 100 19 0 0 0 0 0 0 0 0 0 4700 4223
600 -236.137 0 0 0 0.130168 100 31 0.506014 100 15 0 0 0 -2.52285 100 22 0 0 0 0 0 0 0 0 0 4700 4289
700 -233.014 0 0 0 0.819121 100 32 3.24943 100 27 0 0 0 -2.6656 100 23 0 0 0 0 0 0 0 0 0 4700 4285
800 -231.912 0 0 0 0.726496 100 30 3.38032 100 20 0 0 0 -2.82236 100 25 0 0 0 0 0 0 0 0 0 4700 4329
900 -235.013 0 0 0 0.295212 100 30 1.73679 100 11 0 0 0 -2.39643 100 18 0 0 0 0 0 0 0 0 0 4700 4224
1000 -233.356 0 0 0 1.48609 100 25 5.90623 100 23 0 0 0 -3.05033 100 23 0 0 0 0 0 0 0 0 0 4700 4285
1100 -235.713 0 0 0 0.478776 100 29 3.48062 100 17 0 0 0 -2.683 100 23 0 0 0 0 0 0 0 0 0 4700 4261
1200 -231.924 0 0 0 1.33098 100 33 4.81646 100 13 0 0 0 -3.21706 100 26 0 0 0 0 0 0 0 0 0 4700 4229
1300 -233.209 0 0 0 0.807969 100 32 1.61231 100 15 0 0 0 -2.73685 100 21 0 0 0 0 0 0 0 0 0 4700 4191
