iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -515.611 0 0 0 -9.73527 0 0 14.1396 0 0 0 0 0 -3.96142 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -242.353 0 0 0 0.660585 100 32 2.50618 100 28 0 0 0 -2.262 100 22 0 0 0 0 0 0 0 0 0 5500 5021
200 -245.033 0 0 0 0.841358 100 31 4.13234 100 24 0 0 0 -2.51722 100 17 0 0 0 0 0 0 0 0 0 5500 5030
300 -242.011 0 0 0 0.744486 100 28 1.13894 100 21 0 0 0 -2.26889 100 16 0 0 0 0 0 0 0 0 0 5500 5006
400 -245.28 0 0 0 1.77175 100 38 4.35517 100 21 0 0 0 -3.02648 100 22 0 0 0 0 0 0 0 0 0 5500 4976
500 -245.099 0 0 0 1.5419 100 24 2.28596 100 26 0 0 0 -2.74797 100 20 0 0 0 0 0 0 0 0 0 5500 4879
600 -242.171 0 0 0 2.08983 100 25 4.63995 100 20 0 0 0 -3.06681 100 20 0 0 0 0 0 0 0 0 0 5500 4938
700 -241.661 0 0 0 2.08891 100 34 7.35109 100 21 0 0 0 -3.43877 100 24 0 0 0 0 0 0 0 0 0 5500 4822
800 -240.778 0 0 0 0.411981 100 25 0.457811 100 15 0 0 0 -2.12522 100 22 0 0 0 0 0 0 0 0 0 5500 4979
900 -243.931 0 0 0 0.946962 100 32 2.24647 100 21 0 0 0 -2.30103 100 12 0 0 0 0 0 0 0 0 0 5500 5026
1000 -243.935 0 0 0 1.02341 100 29 -0.0798248 100 20 0 0 0 -2.1254 100 20 0 0 0 0 0 0 0 0 0 5500 4992
1100 -241.323 0 0 0 0.947279 100 33 1.31673 100 25 0 0 0 -2.15183 100 21 0 0 0 0 0 0 0 0 0 5500 5026
1200 -243.826 0 0 0 0.914898 100 26 -0.396882 100 20 0 0 0 -2.19428 100 22 0 0 0 0 0 0 0 0 0 5500 4959
1300 -243.655 0 0 0 1.16443 100 32 5.54105 100 21 0 0 0 -2.86543 100 20 0 0 0 0 0 0 0 0 0 5500 5018
1400 -244.311 0 0 0 2.07424 100 29 8.33063 100 17 0 0 0 -3.52825 100 22 0 0 0 0 0 0 0 0 0 5500 4919
1500 -240.315 0 0 0 0.856645 100 32 1.9892 100 17 0 0 0 -2.36782 100 27 0 0 0 0 0 0 0 0 0 5500 4887
1600 -241.794 0 0 0 1.60901 100 22 5.34138 100 26 0 0 0 -2.97749 100 18 0 0 0 0 0 0 0 0 0 5500 4979
1700 -243.481 0 0 0 0.981941 100 24 0.964924 100 17 0 0 0 -2.43362 100 12 0 0 0 0 0 0 0 0 0 5500 4993
1800 -245.701 0 0 0 0.67274 100 21 -1.20212 100 17 0 0 0 -1.82832 100 18 0 0 0 0 0 0 0 0 0 5500 5050
1900 -239.888 0 0 0 1.45597 100 38 5.21638 100 24 0 0 0 -2.75827 100 21 0 0 0 0 0 0 0 0 0 5500 4915
2000 -244.436 0 0 0 0.459049 100 34 1.77809 100 22 0 0 0 -1.86031 100 25 0 0 0 0 0 0 0 0 0 5500 4942
2100 -244.534 0 0 0 0.918508 100 19 2.02628 100 20 0 0 0 -2.20575 100 19 0 0 0 0 0 0 0 0 0 5500 5032
2200 -245.597 0 0 0 0.956499 100 25 2.7121 100 15 0 0 0 -2.77474 100 19 0 0 0 0 0 0 0 0 0 5500 4979
2300 -242.486 0 0 0 1.68541 100 35 4.71933 100 24 0 0 0 -2.91137 100 21 0 0 0 0 0 0 0 0 0 5500 4954
2400 -247.178 0 0 0 2.0807 100 32 3.79417 100 26 0 0 0 -2.9953 100 21 0 0 0 0 0 0 0 0 0 5500 4945
2500 -243.322 0 0 0 0.992223 100 19 2.26102 100 22 0 0 0 -2.23684 100 22 0 0 0 0 0 0 0 0 0 5500 5038
2600 -241.436 0 0 0 0.557648 100 32 -0.473637 100 19 0 0 0 -1.99156 100 22 0 0 0 0 0 0 0 0 0 5500 5040
2700 -242.709 0 0 0 1.93984 100 24 3.19349 100 25 0 0 0 -2.9 100 18 0 0 0 0 0 0 0 0 0 5500 4979
2800 -243.422 0 0 0 1.5515 100 32 2.77364 100 14 0 0 0 -2.83047 100 22 0 0 0 0 0 0 0 0 0 5500 4949
2900 -244.886 0 0 0 1.39477 100 24 2.2834 100 22 0 0 0 -2.56653 100 18 0 0 0 0 0 0 0 0 0 5500 4935
3000 -243.649 0 0 0 0.776719 100 24 0.980623 100 25 0 0 0 -2.17416 100 17 0 0 0 0 0 0 0 0 0 5500 5050
3100 -241.148 0 0 0 1.57575 100 33 4.10349 100 21 0 0 0 -2.74675 100 17 0 0 0 0 0 0 0 0 0 5500 4981
3200 -242.957 0 0 0 1.55864 100 33 3.98842 100 25 0 0 0 -2.7465 100 22 0 0 0 0 0 0 0 0 0 5500 4942
3300 -242.179 0 0 0 1.16116 100 24 1.91435 100 16 0 0 0 -2.29295 100 18 0 0 0 0 0 0 0 0 0 5500 4940
3400 -242.746 0 0 0 0.990308 100 24 4.51853 100 21 0 0 0 -2.38525 100 19 0 0 0 0 0 0 0 0 0 5500 5000
3500 -242.702 0 0 0 0.483562 100 27 2.33029 100 19 0 0 0 -2.13402 100 16 0 0 0 0 0 0 0 0 0 5500 5013
3600 -243.992 0 0 0 0.985045 100 22 3.66725 100 18 0 0 0 -2.35672 100 19 0 0 0 0 0 0 0 0 0 5500 4984
3700 -244.448 0 0 0 1.71474 100 29 3.5625 100 16 0 0 0 -2.81426 100 13 0 0 0 0 0 0 0 0 0 5500 4964
3800 -247.253 0 0 0 -0.123557 100 31 1.49588 100 15 0 0 0 -2.01816 100 20 0 0 0 0 0 0 0 0 0 5500 4982
3900 -244.419 0 0 0 1.15889 100 36 5.11349 100 25 0 0 0 -2.82524 100 21 0 0 0 0 0 0 0 0 0 5500 4961
4000 -242.41 0 0 0 1.35707 100 34 5.25352 100 26 0 0 0 -2.69664 100 19 0 0 0 0 0 0 0 0 0 5500 4913
4100 -246.55 0 0 0 3.12392 100 28 9.06736 100 26 0 0 0 -3.86461 100 13 0 0 0 0 0 0 0 0 0 5500 4896
4200 -244.618 0 0 0 0.368654 100 33 1.28873 100 19 0 0 0 -2.30147 100 17 0 0 0 0 0 0 0 0 0 5500 4957
4300 -242.744 0 0 0 0.7238 100 27 2.11054 100 25 0 0 0 -2.14102 100 20 0 0 0 0 0 0 0 0 0 5500 5000
4400 -244.328 0 0 0 0.808085 100 29 0.989338 100 20 0 0 0 -2.37529 100 16 0 0 0 0 0 0 0 0 0 5500 5008
4500 -244.871 0 0 0 0.497397 100 37 0.614613 100 19 0 0 0 -2.00673 100 23 0 0 0 0 0 0 0 0 0 5500 5052
4600 -244.529 0 0 0 -0.0225003 100 28 -0.902088 100 24 0 0 0 -1.71618 100 20 0 0 0 0 0 0 0 0 0 5500 5031
