iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -429.944 0 0 0 6.41106 0 0 -6.50459 0 0 0 0 0 -7.54529 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -306.854 0 0 0 4.4987 100 23 13.8857 100 27 0 0 0 -5.25104 100 24 0 0 0 0 0 0 0 0 0 7100 6106
200 -304.645 0 0 0 3.27167 100 21 10.5219 100 27 0 0 0 -4.38001 100 17 0 0 0 0 0 0 0 0 0 7100 6337
300 -305.584 0 0 0 1.74373 100 19 4.48244 100 16 0 0 0 -3.00217 100 18 0 0 0 0 0 0 0 0 0 7100 6422
400 -304.365 0 0 0 2.42669 100 19 6.26148 100 22 0 0 0 -3.33819 100 18 0 0 0 0 0 0 0 0 0 7100 6456
500 -308.133 0 0 0 2.58755 100 24 7.02257 100 17 0 0 0 -3.60149 100 19 0 0 0 0 0 0 0 0 0 7100 6517
600 -307.721 0 0 0 2.4701 100 23 5.75733 100 18 0 0 0 -3.61274 100 21 0 0 0 0 0 0 0 0 0 7100 6423
700 -309.692 0 0 0 1.30507 100 22 3.0598 100 19 0 0 0 -2.65138 100 22 0 0 0 0 0 0 0 0 0 7100 6536
800 -305.165 0 0 0 0.877952 100 25 1.98619 100 25 0 0 0 -2.11429 100 17 0 0 0 0 0 0 0 0 0 7100 6565
900 -308.737 0 0 0 0.570143 100 26 0.783709 100 24 0 0 0 -2.17038 100 20 0 0 0 0 0 0 0 0 0 7100 6551
1000 -305 0 0 0 0.802614 100 19 0.792999 100 21 0 0 0 -2.35468 100 15 0 0 0 0 0 0 0 0 0 7100 6589
1100 -304.685 0 0 0 1.01801 100 21 1.68904 100 14 0 0 0 -2.35517 100 14 0 0 0 0 0 0 0 0 0 7100 6536
1200 -306.596 0 0 0 2.16117 100 19 3.44835 100 25 0 0 0 -3.2528 100 16 0 0 0 0 0 0 0 0 0 7100 6529
1300 -306.14 0 0 0 1.66119 100 22 2.5485 100 22 0 0 0 -3.02927 100 17 0 0 0 0 0 0 0 0 0 7100 6493
1400 -305.899 0 0 0 1.52267 100 20 4.73833 100 24 0 0 0 -2.79153 100 22 0 0 0 0 0 0 0 0 0 7100 6545
1500 -308.097 0 0 0 1.22888 100 16 3.87576 100 19 0 0 0 -2.79575 100 18 0 0 0 0 0 0 0 0 0 7100 6556
1600 -306.893 0 0 0 1.36144 100 19 0.334556 100 30 0 0 0 -2.61546 100 19 0 0 0 0 0 0 0 0 0 7100 6569
1700 -305.678 0 0 0 0.736499 100 23 0.136299 100 21 0 0 0 -2.35563 100 11 0 0 0 0 0 0 0 0 0 7100 6509
1800 -309.546 0 0 0 0.686292 100 25 2.86091 100 23 0 0 0 -2.17314 100 20 0 0 0 0 0 0 0 0 0 7100 6555
1900 -305.227 0 0 0 1.59154 100 19 3.02448 100 22 0 0 0 -2.90322 100 26 0 0 0 0 0 0 0 0 0 7100 6535
2000 -306.845 0 0 0 0.714678 100 21 -0.421162 100 30 0 0 0 -2.14541 100 25 0 0 0 0 0 0 0 0 0 7100 6552
2100 -305.536 0 0 0 0.576994 100 15 -0.130292 100 22 0 0 0 -2.06981 100 20 0 0 0 0 0 0 0 0 0 7100 6561
2200 -307.61 0 0 0 0.0950247 100 18 -0.640225 100 18 0 0 0 -1.89129 100 22 0 0 0 0 0 0 0 0 0 7100 6580
2300 -310.006 0 0 0 -0.10613 100 16 -0.915736 100 24 0 0 0 -1.52535 100 17 0 0 0 0 0 0 0 0 0 7100 6586
2400 -310.229 0 0 0 1.10508 100 18 -2.16193 100 15 0 0 0 -2.19217 100 15 0 0 0 0 0 0 0 0 0 7100 6607
2500 -304.243 0 0 0 1.25471 100 21 2.39319 100 24 0 0 0 -2.53633 100 20 0 0 0 0 0 0 0 0 0 7100 6577
2600 -306.286 0 0 0 1.46585 100 20 3.65769 100 22 0 0 0 -2.95192 100 22 0 0 0 0 0 0 0 0 0 7100 6520
2700 -305.699 0 0 0 1.23119 100 14 3.31613 100 20 0 0 0 -2.68881 100 17 0 0 0 0 0 0 0 0 0 7100 6505
2800 -306.999 0 0 0 1.83575 100 21 4.29143 100 26 0 0 0 -2.93773 100 17 0 0 0 0 0 0 0 0 0 7100 6507
2900 -307.205 0 0 0 1.83268 100 26 7.358 100 25 0 0 0 -3.28695 100 20 0 0 0 0 0 0 0 0 0 7100 6479
