iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -622.703 0 0 0 -6.02783 0 0 -4.53563 0 0 0 0 0 -1.29068 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -378.047 0 0 0 0.333905 100 26 -1.28271 100 24 0 0 0 -1.61691 100 28 0 0 0 0 0 0 0 0 0 9100 8311
200 -376.881 0 0 0 0.637534 100 16 -1.24404 100 24 0 0 0 -2.00969 100 20 0 0 0 0 0 0 0 0 0 9100 8423
300 -379.224 0 0 0 1.48415 100 13 4.53739 100 19 0 0 0 -2.76001 100 12 0 0 0 0 0 0 0 0 0 9100 8452
400 -375.231 0 0 0 0.834343 100 21 0.183882 100 23 0 0 0 -2.05793 100 17 0 0 0 0 0 0 0 0 0 9100 8498
500 -376.751 0 0 0 1.19255 100 22 -0.226283 100 23 0 0 0 -2.14351 100 21 0 0 0 0 0 0 0 0 0 9100 8452
600 -377.505 0 0 0 1.40365 100 17 1.94246 100 23 0 0 0 -2.6102 100 20 0 0 0 0 0 0 0 0 0 9100 8431
700 -375.474 0 0 0 1.61651 100 22 2.34118 100 7 0 0 0 -2.52261 100 15 0 0 0 0 0 0 0 0 0 9100 8455
800 -378.895 0 0 0 0.580881 100 16 -2.1705 100 33 0 0 0 -1.69902 100 15 0 0 0 0 0 0 0 0 0 9100 8470
900 -378.777 0 0 0 1.57654 100 20 0.294672 100 39 0 0 0 -2.57061 100 17 0 0 0 0 0 0 0 0 0 9100 8498
1000 -381.173 0 0 0 1.11218 100 13 3.13374 100 25 0 0 0 -2.27921 100 20 0 0 0 0 0 0 0 0 0 9100 8491
1100 -376.194 0 0 0 1.13901 100 21 0.717814 100 24 0 0 0 -2.3715 100 18 0 0 0 0 0 0 0 0 0 9100 8437
1200 -376.903 0 0 0 1.85053 100 16 3.0423 100 22 0 0 0 -2.70465 100 18 0 0 0 0 0 0 0 0 0 9100 8419
1300 -379.042 0 0 0 2.0805 100 19 5.62467 100 21 0 0 0 -3.06276 100 16 0 0 0 0 0 0 0 0 0 9100 8456
1400 -374.678 0 0 0 1.6137 100 17 2.47819 100 28 0 0 0 -2.59939 100 17 0 0 0 0 0 0 0 0 0 9100 8504
1500 -379.133 0 0 0 1.65091 100 19 3.3775 100 25 0 0 0 -2.82829 100 14 0 0 0 0 0 0 0 0 0 9100 8419
1600 -375.215 0 0 0 1.17742 100 17 0.303523 100 22 0 0 0 -2.26503 100 16 0 0 0 0 0 0 0 0 0 9100 8436
1700 -378.096 0 0 0 1.23867 100 25 -1.08084 100 22 0 0 0 -2.29232 100 17 0 0 0 0 0 0 0 0 0 9100 8473
1800 -376.698 0 0 0 1.53145 100 15 1.30284 100 26 0 0 0 -2.4808 100 14 0 0 0 0 0 0 0 0 0 9100 8494
1900 -374.836 0 0 0 0.936251 100 19 1.47807 100 23 0 0 0 -2.25605 100 17 0 0 0 0 0 0 0 0 0 9100 8471
2000 -378.908 0 0 0 0.62317 100 22 -0.647197 100 17 0 0 0 -1.83222 100 22 0 0 0 0 0 0 0 0 0 9100 8455
2100 -379.673 0 0 0 2.04179 100 23 4.8347 100 19 0 0 0 -3.03435 100 14 0 0 0 0 0 0 0 0 0 9100 8445
2200 -377.601 0 0 0 1.77384 100 21 4.10203 100 23 0 0 0 -2.85943 100 17 0 0 0 0 0 0 0 0 0 9100 8421
2300 -378.443 0 0 0 2.06325 100 26 3.38557 100 16 0 0 0 -2.94882 100 15 0 0 0 0 0 0 0 0 0 9100 8442
2400 -381.121 0 0 0 2.00732 100 22 4.61578 100 24 0 0 0 -3.15528 100 16 0 0 0 0 0 0 0 0 0 9100 8319
2500 -377.281 0 0 0 1.0612 100 19 2.44882 100 22 0 0 0 -2.30368 100 17 0 0 0 0 0 0 0 0 0 9100 8469
2600 -376.724 0 0 0 1.03056 100 17 0.903779 100 14 0 0 0 -2.31118 100 16 0 0 0 0 0 0 0 0 0 9100 8434
2700 -375.795 0 0 0 0.82638 100 10 0.596223 100 25 0 0 0 -2.15178 100 9 0 0 0 0 0 0 0 0 0 9100 8485
2800 -380.401 0 0 0 0.153261 100 15 -1.81852 100 23 0 0 0 -1.78062 100 17 0 0 0 0 0 0 0 0 0 9100 8458
2900 -378.466 0 0 0 1.33959 100 22 0.78008 100 19 0 0 0 -2.28531 100 18 0 0 0 0 0 0 0 0 0 9100 8479
3000 -376.749 0 0 0 1.33217 100 26 0.982015 100 23 0 0 0 -2.46007 100 17 0 0 0 0 0 0 0 0 0 9100 8443
