iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -831.594 0 0 0 2.95996 0 0 -18.1994 0 0 0 0 0 -0.795242 0 0 0 0 0 0 0 0 0 0 0 0 0
100 -241.508 0 0 0 0.761873 100 31 1.14921 100 26 0 0 0 -2.63628 100 16 0 0 0 0 0 0 0 0 0 4800 4436
200 -240.57 0 0 0 0.541369 100 31 0.756173 100 29 0 0 0 -2.50061 100 23 0 0 0 0 0 0 0 0 0 4800 4422
300 -241.063 0 0 0 1.36002 100 33 1.641 100 24 0 0 0 -2.69109 100 21 0 0 0 0 0 0 0 0 0 4800 4454
400 -243.004 0 0 0 1.61161 100 29 4.20884 100 22 0 0 0 -3.34015 100 25 0 0 0 0 0 0 0 0 0 4800 4482
500 -240.103 0 0 0 1.53487 100 35 5.29154 100 18 0 0 0 -3.06693 100 25 0 0 0 0 0 0 0 0 0 4800 4388
600 -240.095 0 0 0 1.44945 100 32 3.07107 100 29 0 0 0 -3.02043 100 20 0 0 0 0 0 0 0 0 0 4800 4448
700 -241.877 0 0 0 1.8332 100 35 4.69879 100 30 0 0 0 -3.00804 100 23 0 0 0 0 0 0 0 0 0 4800 4426
800 -240.534 0 0 0 0.788807 100 34 1.19555 100 27 0 0 0 -2.33374 100 29 0 0 0 0 0 0 0 0 0 4800 4417
900 -242.404 0 0 0 1.05928 100 33 1.21492 100 27 0 0 0 -2.77579 100 28 0 0 0 0 0 0 0 0 0 4800 4422
1000 -243.026 0 0 0 1.21678 100 35 -0.456151 100 21 0 0 0 -2.40932 100 20 0 0 0 0 0 0 0 0 0 4800 4421
1100 -240.689 0 0 0 1.33965 100 32 2.20215 100 32 0 0 0 -2.56501 100 18 0 0 0 0 0 0 0 0 0 4800 4464
1200 -241.729 0 0 0 1.71021 100 35 2.42124 100 24 0 0 0 -2.87729 100 23 0 0 0 0 0 0 0 0 0 4800 4454
1300 -239.605 0 0 0 1.29748 100 24 2.71753 100 27 0 0 0 -2.8397 100 23 0 0 0 0 0 0 0 0 0 4800 4451
1400 -244.625 0 0 0 0.0474317 100 25 -2.72827 100 29 0 0 0 -1.94292 100 16 0 0 0 0 0 0 0 0 0 4800 4430
1500 -240.886 0 0 0 0.425556 100 30 0.355388 100 26 0 0 0 -2.35863 100 24 0 0 0 0 0 0 0 0 0 4800 4481
1600 -240.853 0 0 0 0.571928 100 26 0.601051 100 30 0 0 0 -2.35913 100 16 0 0 0 0 0 0 0 0 0 4800 4454
1700 -241.043 0 0 0 0.74902 100 37 2.7823 100 27 0 0 0 -2.48108 100 19 0 0 0 0 0 0 0 0 0 4800 4466
1800 -241.333 0 0 0 0.261785 100 33 0.589698 100 26 0 0 0 -2.24766 100 16 0 0 0 0 0 0 0 0 0 4800 4442
1900 -239.938 0 0 0 0.938705 100 32 0.907587 100 23 0 0 0 -2.55339 100 26 0 0 0 0 0 0 0 0 0 4800 4462
2000 -242.205 0 0 0 0.339326 100 32 -0.245384 100 22 0 0 0 -2.15265 100 30 0 0 0 0 0 0 0 0 0 4800 4457
2100 -243.554 0 0 0 2.03645 100 26 2.73846 100 15 0 0 0 -3.13234 100 16 0 0 0 0 0 0 0 0 0 4800 4435
2200 -243.066 0 0 0 0.238343 100 30 -1.33074 100 26 0 0 0 -2.304 100 27 0 0 0 0 0 0 0 0 0 4800 4442
2300 -240.372 0 0 0 0.848739 100 27 0.827946 100 28 0 0 0 -2.36819 100 21 0 0 0 0 0 0 0 0 0 4800 4412
2400 -240.06 0 0 0 1.58067 100 25 3.2347 100 23 0 0 0 -2.74936 100 23 0 0 0 0 0 0 0 0 0 4800 4442
2500 -245.838 0 0 0 1.06575 100 32 -2.01642 100 22 0 0 0 -2.35129 100 18 0 0 0 0 0 0 0 0 0 4800 4459
2600 -244.04 0 0 0 0.200862 100 31 -0.203249 100 16 0 0 0 -2.12139 100 25 0 0 0 0 0 0 0 0 0 4800 4469
2700 -239.57 0 0 0 1.35507 100 31 2.7236 100 28 0 0 0 -2.85218 100 24 0 0 0 0 0 0 0 0 0 4800 4431
2800 -242.439 0 0 0 1.04965 100 37 0.423776 100 23 0 0 0 -2.6438 100 16 0 0 0 0 0 0 0 0 0 4800 4395
2900 -240.945 0 0 0 0.861102 100 25 2.97813 100 26 0 0 0 -2.68469 100 24 0 0 0 0 0 0 0 0 0 4800 4416
3000 -239.377 0 0 0 1.40357 100 33 3.09595 100 21 0 0 0 -2.81326 100 22 0 0 0 0 0 0 0 0 0 4800 4433
3100 -241.193 0 0 0 0.473044 100 31 1.91824 100 22 0 0 0 -2.48603 100 22 0 0 0 0 0 0 0 0 0 4800 4447
3200 -240.344 0 0 0 1.05612 100 32 1.35406 100 30 0 0 0 -2.7067 100 24 0 0 0 0 0 0 0 0 0 4800 4449
3300 -240.022 0 0 0 1.61068 100 32 3.15022 100 24 0 0 0 -2.85026 100 27 0 0 0 0 0 0 0 0 0 4800 4456
3400 -240.152 0 0 0 1.38988 100 25 3.34921 100 25 0 0 0 -2.66982 100 25 0 0 0 0 0 0 0 0 0 4800 4439
3500 -240.908 0 0 0 1.05133 100 35 3.04422 100 39 0 0 0 -2.63854 100 20 0 0 0 0 0 0 0 0 0 4800 4397
3600 -240.97 0 0 0 1.36235 100 38 0.579129 100 16 0 0 0 -2.50526 100 21 0 0 0 0 0 0 0 0 0 4800 4443
3700 -240.549 0 0 0 0.679854 100 31 2.39164 100 26 0 0 0 -2.52836 100 31 0 0 0 0 0 0 0 0 0 4800 4464
3800 -241.489 0 0 0 1.1088 100 32 5.08655 100 22 0 0 0 -2.96278 100 20 0 0 0 0 0 0 0 0 0 4800 4427
3900 -242.944 0 0 0 1.49162 100 37 3.41012 100 26 0 0 0 -2.58541 100 20 0 0 0 0 0 0 0 0 0 4800 4420
4000 -240.673 0 0 0 1.45965 100 27 4.45614 100 15 0 0 0 -3.01995 100 16 0 0 0 0 0 0 0 0 0 4800 4393
4100 -241.336 0 0 0 0.956969 100 28 3.45385 100 22 0 0 0 -2.72643 100 25 0 0 0 0 0 0 0 0 0 4800 4446
4200 -240.264 0 0 0 1.03144 100 23 3.27441 100 27 0 0 0 -2.80783 100 24 0 0 0 0 0 0 0 0 0 4800 4436
4300 -240.553 0 0 0 1.25914 100 28 2.50878 100 37 0 0 0 -3.04497 100 19 0 0 0 0 0 0 0 0 0 4800 4384
4400 -241.375 0 0 0 1.22952 100 26 4.59305 100 23 0 0 0 -2.85942 100 21 0 0 0 0 0 0 0 0 0 4800 4455
4500 -239.902 0 0 0 0.614694 100 39 1.10581 100 27 0 0 0 -2.58107 100 20 0 0 0 0 0 0 0 0 0 4800 4452
4600 -241.135 0 0 0 1.23497 100 39 2.51906 100 26 0 0 0 -2.94753 100 16 0 0 0 0 0 0 0 0 0 4800 4460
4700 -241.418 0 0 0 2.16531 100 33 5.67408 100 23 0 0 0 -3.23606 100 14 0 0 0 0 0 0 0 0 0 4800 4426
4800 -242.775 0 0 0 1.65201 100 35 3.08627 100 24 0 0 0 -2.74622 100 29 0 0 0 0 0 0 0 0 0 4800 4405
4900 -240.377 0 0 0 0.994757 100 23 1.85902 100 21 0 0 0 -2.70354 100 19 0 0 0 0 0 0 0 0 0 4800 4409
5000 -238.631 0 0 0 1.42764 100 42 4.41163 100 24 0 0 0 -2.79408 100 19 0 0 0 0 0 0 0 0 0 4800 4402
5100 -244.598 0 0 0 -0.202176 100 30 -0.896551 100 25 0 0 0 -2.06705 100 20 0 0 0 0 0 0 0 0 0 4800 4448
5200 -241.668 0 0 0 0.90849 100 30 4.7334 100 20 0 0 0 -2.67213 100 21 0 0 0 0 0 0 0 0 0 4800 4443
5300 -242.024 0 0 0 1.04809 100 25 2.94978 100 28 0 0 0 -2.80021 100 17 0 0 0 0 0 0 0 0 0 4800 4440
5400 -242.47 0 0 0 1.63801 100 25 5.38332 100 29 0 0 0 -3.17468 100 24 0 0 0 0 0 0 0 0 0 4800 4437
5500 -244.032 0 0 0 0.985519 100 30 0.491462 100 23 0 0 0 -2.66418 100 22 0 0 0 0 0 0 0 0 0 4800 4444
5600 -242.255 0 0 0 1.72187 100 34 5.72791 100 17 0 0 0 -3.26599 100 28 0 0 0 0 0 0 0 0 0 4800 4411
5700 -238.968 0 0 0 1.37078 100 24 4.27723 100 22 0 0 0 -2.83765 100 15 0 0 0 0 0 0 0 0 0 4800 4390
5800 -241.842 0 0 0 1.92484 100 27 5.37967 100 20 0 0 0 -3.05529 100 24 0 0 0 0 0 0 0 0 0 4800 4453
5900 -242.613 0 0 0 1.23732 100 32 1.52291 100 26 0 0 0 -2.51615 100 26 0 0 0 0 0 0 0 0 0 4800 4426
6000 -242.233 0 0 0 1.71435 100 32 3.79668 100 31 0 0 0 -2.9915 100 25 0 0 0 0 0 0 0 0 0 4800 4452
6100 -242.559 0 0 0 0.549653 100 29 3.39803 100 16 0 0 0 -2.63526 100 20 0 0 0 0 0 0 0 0 0 4800 4483
6200 -242.227 0 0 0 0.426048 100 33 -1.52475 100 23 0 0 0 -2.08707 100 22 0 0 0 0 0 0 0 0 0 4800 4438
6300 -242.525 0 0 0 0.884155 100 29 1.15419 100 26 0 0 0 -2.58824 100 22 0 0 0 0 0 0 0 0 0 4800 4428
6400 -241.705 0 0 0 0.941758 100 30 3.16011 100 29 0 0 0 -2.86908 100 17 0 0 0 0 0 0 0 0 0 4800 4446
6500 -240.539 0 0 0 1.7971 100 39 3.01599 100 23 0 0 0 -2.91676 100 28 0 0 0 0 0 0 0 0 0 4800 4406
6600 -239.594 0 0 0 0.78106 100 32 0.745344 100 22 0 0 0 -2.55001 100 29 0 0 0 0 0 0 0 0 0 4800 4437
6700 -243.065 0 0 0 0.936939 100 27 1.29908 100 32 0 0 0 -2.25832 100 17 0 0 0 0 0 0 0 0 0 4800 4444
6800 -243.003 0 0 0 1.13575 100 24 3.77976 100 19 0 0 0 -3.1859 100 25 0 0 0 0 0 0 0 0 0 4800 4452
6900 -241.303 0 0 0 0.966812 100 26 2.87733 100 27 0 0 0 -2.68433 100 16 0 0 0 0 0 0 0 0 0 4800 4413
