iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -159700 -13.0791 0 0 0 0 0 0 0 0 0 0 0 1.02666 0 0 5.86487 0 0 0 0 0 0 0 0 0 0
100 -224.11 -0.894874 100 35 0 0 0 0 0 0 0 0 0 -1.8297 100 27 -1.03695 100 27 0 0 0 0 0 0 4400 3822
200 -224.042 -0.84086 100 23 0 0 0 0 0 0 0 0 0 -2.11592 100 31 -0.13059 100 23 0 0 0 0 0 0 4400 3926
300 -223.76 -1.0842 100 25 0 0 0 0 0 0 0 0 0 -2.17702 100 35 -0.510464 100 28 0 0 0 0 0 0 4400 3938
400 -227.779 -0.498755 100 23 0 0 0 0 0 0 0 0 0 -1.68574 100 27 -0.278065 100 28 0 0 0 0 0 0 4400 3966
500 -225.763 -0.331187 100 23 0 0 0 0 0 0 0 0 0 -2.02421 100 26 -0.534381 100 23 0 0 0 0 0 0 4400 3944
600 -225.142 -0.496655 100 36 0 0 0 0 0 0 0 0 0 -2.08283 100 28 -0.403685 100 22 0 0 0 0 0 0 4400 3921
700 -222.081 -1.01379 100 31 0 0 0 0 0 0 0 0 0 -1.50044 100 28 -0.601827 100 24 0 0 0 0 0 0 4400 3908
800 -226.615 -1.65851 100 23 0 0 0 0 0 0 0 0 0 -1.54024 100 24 -0.705205 100 29 0 0 0 0 0 0 4400 3928
900 -224.081 -1.15325 100 29 0 0 0 0 0 0 0 0 0 -1.4467 100 24 -1.01806 100 20 0 0 0 0 0 0 4400 3917
1000 -223.699 -0.932268 100 22 0 0 0 0 0 0 0 0 0 -1.79154 100 22 -0.0915759 100 28 0 0 0 0 0 0 4400 3888
1100 -221.865 -0.580623 100 30 0 0 0 0 0 0 0 0 0 -1.64606 100 34 -0.898484 100 23 0 0 0 0 0 0 4400 3953
1200 -222.706 -1.28898 100 24 0 0 0 0 0 0 0 0 0 -1.35709 100 22 -0.882632 100 23 0 0 0 0 0 0 4400 3948
1300 -222.152 -1.09335 100 23 0 0 0 0 0 0 0 0 0 -1.50348 100 32 -1.10573 100 27 0 0 0 0 0 0 4400 3929
1400 -223.059 -0.716705 100 22 0 0 0 0 0 0 0 0 0 -1.61921 100 27 -1.47787 100 28 0 0 0 0 0 0 4400 3911
1500 -226.226 -0.6254 100 23 0 0 0 0 0 0 0 0 0 -2.08642 100 33 -0.249334 100 33 0 0 0 0 0 0 4400 3936
1600 -226.132 0.275944 100 21 0 0 0 0 0 0 0 0 0 -2.31432 100 28 -0.238501 100 25 0 0 0 0 0 0 4400 3940
1700 -222.081 -0.568968 100 19 0 0 0 0 0 0 0 0 0 -1.96644 100 21 -0.766529 100 26 0 0 0 0 0 0 4400 3983
1800 -224.466 -1.15221 100 23 0 0 0 0 0 0 0 0 0 -1.88487 100 30 -0.14772 100 22 0 0 0 0 0 0 4400 3951
1900 -222.588 -0.990047 100 25 0 0 0 0 0 0 0 0 0 -1.8692 100 26 -0.84332 100 24 0 0 0 0 0 0 4400 3930
2000 -224.414 -1.39952 100 26 0 0 0 0 0 0 0 0 0 -1.74937 100 22 -0.364096 100 27 0 0 0 0 0 0 4400 3929
2100 -230.279 -1.35474 100 29 0 0 0 0 0 0 0 0 0 -1.80901 100 26 -1.72836 100 32 0 0 0 0 0 0 4400 3901
2200 -220.963 -0.631202 100 25 0 0 0 0 0 0 0 0 0 -1.73931 100 21 -0.924 100 19 0 0 0 0 0 0 4400 3954
2300 -228.221 -0.397601 100 23 0 0 0 0 0 0 0 0 0 -2.05273 100 27 -0.465825 100 24 0 0 0 0 0 0 4400 3963
2400 -223.972 -0.970986 100 29 0 0 0 0 0 0 0 0 0 -1.96937 100 29 -0.368915 100 23 0 0 0 0 0 0 4400 3944
2500 -221.362 -1.43558 100 19 0 0 0 0 0 0 0 0 0 -1.74078 100 22 -0.549689 100 34 0 0 0 0 0 0 4400 3969
2600 -221.221 -0.555934 100 25 0 0 0 0 0 0 0 0 0 -2.06854 100 28 -0.490908 100 22 0 0 0 0 0 0 4400 3948
2700 -223.308 -1.47529 100 22 0 0 0 0 0 0 0 0 0 -1.72823 100 18 -0.801358 100 26 0 0 0 0 0 0 4400 3910
2800 -222.116 -0.84308 100 24 0 0 0 0 0 0 0 0 0 -1.6127 100 26 -0.626088 100 22 0 0 0 0 0 0 4400 3922
2900 -223.473 -0.205307 100 20 0 0 0 0 0 0 0 0 0 -1.90791 100 32 -0.91732 100 22 0 0 0 0 0 0 4400 3945
3000 -224.841 -1.25044 100 19 0 0 0 0 0 0 0 0 0 -2.02445 100 23 -0.596081 100 29 0 0 0 0 0 0 4400 3935
3100 -221.962 -1.03115 100 28 0 0 0 0 0 0 0 0 0 -1.83823 100 27 -0.559734 100 23 0 0 0 0 0 0 4400 3945
3200 -221.67 -1.32045 100 19 0 0 0 0 0 0 0 0 0 -1.72557 100 27 -0.401958 100 31 0 0 0 0 0 0 4400 3952
3300 -223.724 -0.657835 100 27 0 0 0 0 0 0 0 0 0 -2.07849 100 35 -0.317599 100 28 0 0 0 0 0 0 4400 3926
3400 -223.66 -0.513655 100 26 0 0 0 0 0 0 0 0 0 -1.81416 100 30 -1.17848 100 30 0 0 0 0 0 0 4400 3914
3500 -222.41 -0.148319 100 28 0 0 0 0 0 0 0 0 0 -1.94639 100 25 -0.410081 100 22 0 0 0 0 0 0 4400 3975
3600 -223.577 -1.04209 100 19 0 0 0 0 0 0 0 0 0 -1.49929 100 20 -0.74034 100 22 0 0 0 0 0 0 4400 3911
3700 -226.532 -0.0122187 100 23 0 0 0 0 0 0 0 0 0 -2.21357 100 27 0.104546 100 19 0 0 0 0 0 0 4400 3919
3800 -223.936 -0.493514 100 28 0 0 0 0 0 0 0 0 0 -1.79883 100 29 -1.15907 100 26 0 0 0 0 0 0 4400 3961
3900 -223.642 -1.24208 100 33 0 0 0 0 0 0 0 0 0 -1.72151 100 31 -0.947766 100 30 0 0 0 0 0 0 4400 3969
4000 -223.211 -0.883147 100 21 0 0 0 0 0 0 0 0 0 -1.87806 100 24 -0.333768 100 22 0 0 0 0 0 0 4400 3951
4100 -222.954 -0.973206 100 23 0 0 0 0 0 0 0 0 0 -2.11387 100 23 -0.778097 100 23 0 0 0 0 0 0 4400 3973
4200 -222.801 -0.237524 100 22 0 0 0 0 0 0 0 0 0 -2.05054 100 24 -0.530009 100 16 0 0 0 0 0 0 4400 3947
4300 -225.997 -0.0953824 100 28 0 0 0 0 0 0 0 0 0 -2.01416 100 35 -0.543624 100 19 0 0 0 0 0 0 4400 3944
4400 -224.646 -0.547692 100 19 0 0 0 0 0 0 0 0 0 -1.48912 100 24 -0.736555 100 21 0 0 0 0 0 0 4400 3932
4500 -223.102 -0.904996 100 25 0 0 0 0 0 0 0 0 0 -1.69584 100 32 -0.683325 100 21 0 0 0 0 0 0 4400 3959
4600 -223.328 -0.929829 100 24 0 0 0 0 0 0 0 0 0 -1.97111 100 26 -0.537632 100 30 0 0 0 0 0 0 4400 3935
4700 -224.035 -0.388046 100 24 0 0 0 0 0 0 0 0 0 -1.72358 100 27 -0.445464 100 30 0 0 0 0 0 0 4400 3963
4800 -227.309 -1.69422 100 26 0 0 0 0 0 0 0 0 0 -1.5244 100 21 -0.590159 100 26 0 0 0 0 0 0 4400 3969
4900 -223.768 -1.01641 100 18 0 0 0 0 0 0 0 0 0 -1.92585 100 24 -0.788484 100 21 0 0 0 0 0 0 4400 3956
5000 -223.085 -0.981752 100 19 0 0 0 0 0 0 0 0 0 -1.8395 100 29 -0.591696 100 16 0 0 0 0 0 0 4400 3970
5100 -223.358 -1.14325 100 15 0 0 0 0 0 0 0 0 0 -1.72141 100 18 -1.05567 100 31 0 0 0 0 0 0 4400 3935
5200 -221.18 -0.559847 100 24 0 0 0 0 0 0 0 0 0 -1.88883 100 19 -0.611132 100 23 0 0 0 0 0 0 4400 3924
5300 -223.447 -1.14086 100 23 0 0 0 0 0 0 0 0 0 -1.49645 100 22 -0.921621 100 27 0 0 0 0 0 0 4400 3923
5400 -224.513 -0.861505 100 22 0 0 0 0 0 0 0 0 0 -2.00784 100 29 -0.55084 100 20 0 0 0 0 0 0 4400 3980
5500 -223.343 -1.0692 100 25 0 0 0 0 0 0 0 0 0 -1.69283 100 23 -0.487038 100 29 0 0 0 0 0 0 4400 3981
5600 -223.187 -1.37908 100 22 0 0 0 0 0 0 0 0 0 -1.50519 100 19 -0.876262 100 20 0 0 0 0 0 0 4400 3918
5700 -222.269 -0.586897 100 20 0 0 0 0 0 0 0 0 0 -1.97519 100 20 -0.330065 100 22 0 0 0 0 0 0 4400 3932
5800 -226.742 -0.863531 100 26 0 0 0 0 0 0 0 0 0 -2.3114 100 27 -0.595955 100 25 0 0 0 0 0 0 4400 3947
5900 -222.203 -0.907217 100 26 0 0 0 0 0 0 0 0 0 -1.86062 100 25 -1.15863 100 24 0 0 0 0 0 0 4400 3946
6000 -222.548 -1.23998 100 25 0 0 0 0 0 0 0 0 0 -1.80141 100 33 -0.790668 100 25 0 0 0 0 0 0 4400 3905
6100 -221.208 -1.15134 100 31 0 0 0 0 0 0 0 0 0 -1.93593 100 29 -0.251474 100 21 0 0 0 0 0 0 4400 3939
6200 -223.695 -1.12589 100 19 0 0 0 0 0 0 0 0 0 -1.4793 100 30 -0.989936 100 27 0 0 0 0 0 0 4400 3905
6300 -223.279 -0.547059 100 27 0 0 0 0 0 0 0 0 0 -1.99012 100 25 -0.353436 100 29 0 0 0 0 0 0 4400 3976
6400 -222.475 -0.246701 100 29 0 0 0 0 0 0 0 0 0 -1.90608 100 28 -0.572197 100 26 0 0 0 0 0 0 4400 3944
6500 -223.232 -0.817209 100 19 0 0 0 0 0 0 0 0 0 -2.23901 100 28 -0.193548 100 22 0 0 0 0 0 0 4400 3944
6600 -221.159 -0.977581 100 23 0 0 0 0 0 0 0 0 0 -1.59981 100 29 -0.598249 100 21 0 0 0 0 0 0 4400 3943
6700 -224.532 -1.0636 100 22 0 0 0 0 0 0 0 0 0 -1.78203 100 21 -0.585598 100 23 0 0 0 0 0 0 4400 3936
6800 -220.137 -0.728974 100 26 0 0 0 0 0 0 0 0 0 -1.91921 100 26 -0.182438 100 17 0 0 0 0 0 0 4400 3944
6900 -222.357 -0.936475 100 20 0 0 0 0 0 0 0 0 0 -1.8311 100 31 -0.366413 100 20 0 0 0 0 0 0 4400 3928
7000 -222.343 -0.581313 100 31 0 0 0 0 0 0 0 0 0 -2.07306 100 27 -0.394002 100 29 0 0 0 0 0 0 4400 3931
7100 -223.206 -0.687785 100 22 0 0 0 0 0 0 0 0 0 -1.62327 100 28 -1.13927 100 32 0 0 0 0 0 0 4400 3961
7200 -221.141 -1.12928 100 18 0 0 0 0 0 0 0 0 0 -1.69379 100 29 -0.653808 100 26 0 0 0 0 0 0 4400 3929
7300 -221.865 -0.534501 100 18 0 0 0 0 0 0 0 0 0 -1.85013 100 33 -0.478177 100 30 0 0 0 0 0 0 4400 3944
7400 -224.608 -0.654974 100 21 0 0 0 0 0 0 0 0 0 -1.53703 100 27 -0.864854 100 27 0 0 0 0 0 0 4400 3945
7500 -224.648 -1.5675 100 27 0 0 0 0 0 0 0 0 0 -1.65376 100 31 -1.07519 100 20 0 0 0 0 0 0 4400 3932
7600 -222.479 -1.14032 100 23 0 0 0 0 0 0 0 0 0 -1.89627 100 23 -0.458906 100 26 0 0 0 0 0 0 4400 3889
7700 -225.918 -1.29159 100 36 0 0 0 0 0 0 0 0 0 -1.59739 100 36 -0.55641 100 25 0 0 0 0 0 0 4400 3931
7800 -223.993 -1.20048 100 28 0 0 0 0 0 0 0 0 0 -1.82326 100 32 -1.25018 100 19 0 0 0 0 0 0 4400 3954
7900 -223.476 -0.837837 100 25 0 0 0 0 0 0 0 0 0 -1.69292 100 19 -1.38175 100 26 0 0 0 0 0 0 4400 3930
8000 -228.748 -1.72083 100 22 0 0 0 0 0 0 0 0 0 -1.49532 100 29 -0.50064 100 28 0 0 0 0 0 0 4400 3926
8100 -223.039 -0.535539 100 21 0 0 0 0 0 0 0 0 0 -1.93111 100 21 -0.608359 100 22 0 0 0 0 0 0 4400 3933
8200 -223.483 -0.787343 100 29 0 0 0 0 0 0 0 0 0 -1.6268 100 28 -0.496644 100 26 0 0 0 0 0 0 4400 3963
8300 -222.581 -0.908249 100 22 0 0 0 0 0 0 0 0 0 -1.86982 100 24 -0.414528 100 27 0 0 0 0 0 0 4400 3955
8400 -223.246 -0.381194 100 20 0 0 0 0 0 0 0 0 0 -2.05457 100 30 -0.23989 100 18 0 0 0 0 0 0 4400 3951
8500 -223.797 -0.98712 100 23 0 0 0 0 0 0 0 0 0 -1.65506 100 31 -0.290956 100 19 0 0 0 0 0 0 4400 3926
8600 -223.942 -0.187423 100 25 0 0 0 0 0 0 0 0 0 -2.02598 100 23 -0.152182 100 38 0 0 0 0 0 0 4400 3915
8700 -221.516 -0.740242 100 29 0 0 0 0 0 0 0 0 0 -1.72271 100 24 -0.702199 100 29 0 0 0 0 0 0 4400 3916
8800 -222.231 -1.25113 100 29 0 0 0 0 0 0 0 0 0 -1.77439 100 19 -0.57563 100 20 0 0 0 0 0 0 4400 3939
8900 -222.383 -0.821364 100 21 0 0 0 0 0 0 0 0 0 -1.85553 100 19 -1.22759 100 25 0 0 0 0 0 0 4400 3936
9000 -220.852 -0.949243 100 20 0 0 0 0 0 0 0 0 0 -1.80211 100 28 -0.496967 100 15 0 0 0 0 0 0 4400 3960
9100 -222.367 -0.822594 100 26 0 0 0 0 0 0 0 0 0 -1.86588 100 20 -0.233749 100 25 0 0 0 0 0 0 4400 3919
9200 -222.818 -0.250458 100 18 0 0 0 0 0 0 0 0 0 -2.01051 100 24 -0.0152737 100 20 0 0 0 0 0 0 4400 3945
9300 -222.846 -1.46622 100 24 0 0 0 0 0 0 0 0 0 -2.04973 100 19 -0.553913 100 27 0 0 0 0 0 0 4400 3949
9400 -229.265 0.0775591 100 23 0 0 0 0 0 0 0 0 0 -2.25311 100 27 0.218169 100 23 0 0 0 0 0 0 4400 3949
9500 -222.72 -0.918822 100 22 0 0 0 0 0 0 0 0 0 -1.84118 100 24 -0.624723 100 32 0 0 0 0 0 0 4400 3923
9600 -220.313 -0.968827 100 19 0 0 0 0 0 0 0 0 0 -1.78722 100 24 -0.581348 100 22 0 0 0 0 0 0 4400 3945
9700 -225.607 -1.54681 100 36 0 0 0 0 0 0 0 0 0 -1.90195 100 22 -0.844657 100 19 0 0 0 0 0 0 4400 3939
