iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -2.45298e+06 -15.3161 0 0 0 0 0 0 0 0 0 0 0 9.55917 0 0 -5.27227 0 0 0 0 0 0 0 0 0 0
100 -266.02 -0.328527 100 20 0 0 0 0 0 0 0 0 0 -1.87507 100 48 0.0301459 100 28 0 0 0 0 0 0 5500 4214
200 -269.494 0.0992411 100 18 0 0 0 0 0 0 0 0 0 -2.27393 100 21 0.386967 100 30 0 0 0 0 0 0 5500 5015
300 -270.008 -1.0523 100 24 0 0 0 0 0 0 0 0 0 -1.87733 100 24 -0.718001 100 25 0 0 0 0 0 0 5500 5030
400 -266.373 -0.212453 100 18 0 0 0 0 0 0 0 0 0 -1.91412 100 26 -0.269452 100 21 0 0 0 0 0 0 5500 5037
500 -266.83 -0.586967 100 24 0 0 0 0 0 0 0 0 0 -1.76762 100 21 -0.650169 100 21 0 0 0 0 0 0 5500 5017
600 -265.473 -0.690434 100 30 0 0 0 0 0 0 0 0 0 -1.78793 100 20 -0.280436 100 28 0 0 0 0 0 0 5500 5032
700 -268.884 -0.0856373 100 22 0 0 0 0 0 0 0 0 0 -1.96996 100 22 -0.527966 100 19 0 0 0 0 0 0 5500 4989
800 -266.272 -0.796873 100 28 0 0 0 0 0 0 0 0 0 -1.54 100 25 -0.515876 100 23 0 0 0 0 0 0 5500 5021
900 -267.608 -0.750361 100 12 0 0 0 0 0 0 0 0 0 -1.48096 100 21 -1.00851 100 23 0 0 0 0 0 0 5500 5000
1000 -267.631 -0.489027 100 27 0 0 0 0 0 0 0 0 0 -1.82281 100 19 -0.209413 100 22 0 0 0 0 0 0 5500 5034
1100 -269.456 -0.0101082 100 17 0 0 0 0 0 0 0 0 0 -1.77897 100 31 -0.730739 100 21 0 0 0 0 0 0 5500 5050
1200 -265.134 -0.619816 100 22 0 0 0 0 0 0 0 0 0 -1.93143 100 23 -0.14564 100 30 0 0 0 0 0 0 5500 4991
1300 -267.281 -0.339916 100 26 0 0 0 0 0 0 0 0 0 -1.8034 100 19 -0.91546 100 23 0 0 0 0 0 0 5500 5013
1400 -264.974 -0.4632 100 16 0 0 0 0 0 0 0 0 0 -1.77219 100 24 -0.314083 100 20 0 0 0 0 0 0 5500 5004
1500 -269.332 -0.650752 100 23 0 0 0 0 0 0 0 0 0 -2.07793 100 29 -0.4403 100 19 0 0 0 0 0 0 5500 5040
1600 -265.087 -0.676076 100 22 0 0 0 0 0 0 0 0 0 -1.69856 100 24 -0.570363 100 30 0 0 0 0 0 0 5500 5001
1700 -265.379 -0.869704 100 22 0 0 0 0 0 0 0 0 0 -1.71591 100 20 -0.469416 100 15 0 0 0 0 0 0 5500 4987
1800 -265.972 -0.137585 100 18 0 0 0 0 0 0 0 0 0 -2.02198 100 25 -0.00321914 100 28 0 0 0 0 0 0 5500 4992
1900 -270.212 -0.993786 100 18 0 0 0 0 0 0 0 0 0 -1.70172 100 26 -0.150872 100 20 0 0 0 0 0 0 5500 5021
2000 -266.187 -0.508238 100 22 0 0 0 0 0 0 0 0 0 -1.70044 100 26 -0.497702 100 19 0 0 0 0 0 0 5500 5003
2100 -273.458 -1.7591 100 18 0 0 0 0 0 0 0 0 0 -1.9189 100 20 -0.715104 100 30 0 0 0 0 0 0 5500 5036
2200 -265.639 -1.00941 100 31 0 0 0 0 0 0 0 0 0 -1.53508 100 28 -0.67906 100 26 0 0 0 0 0 0 5500 4976
2300 -266.208 -0.747425 100 23 0 0 0 0 0 0 0 0 0 -1.65698 100 17 -0.734519 100 17 0 0 0 0 0 0 5500 5003
2400 -269.33 -0.340958 100 26 0 0 0 0 0 0 0 0 0 -2.2589 100 24 0.109795 100 31 0 0 0 0 0 0 5500 4980
2500 -267.745 -0.797741 100 21 0 0 0 0 0 0 0 0 0 -1.90586 100 29 -0.403526 100 24 0 0 0 0 0 0 5500 4999
2600 -269.799 -1.0276 100 27 0 0 0 0 0 0 0 0 0 -1.8684 100 25 -0.222104 100 28 0 0 0 0 0 0 5500 5054
2700 -267.663 -0.513103 100 20 0 0 0 0 0 0 0 0 0 -1.87536 100 26 -0.349802 100 24 0 0 0 0 0 0 5500 5025
2800 -266.933 -0.820089 100 20 0 0 0 0 0 0 0 0 0 -1.98996 100 26 -0.394545 100 26 0 0 0 0 0 0 5500 5005
