iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -394.836 -9.81682 0 0 0 0 0 0 0 0 0 0 0 -3.71416 0 0 -2.7255 0 0 0 0 0 0 0 0 0 0
100 -298.144 -1.59791 100 49 0 0 0 0 0 0 0 0 0 -2.57874 100 21 -0.00126986 100 18 0 0 0 0 0 0 6600 6058
200 -297.458 -0.528408 100 46 0 0 0 0 0 0 0 0 0 -2.50349 100 23 -0.147405 100 13 0 0 0 0 0 0 6600 6082
300 -303.246 -4.78676 100 48 0 0 0 0 0 0 0 0 0 -2.39351 100 14 -0.125452 100 22 0 0 0 0 0 0 6600 6096
400 -298.336 -0.212044 100 38 0 0 0 0 0 0 0 0 0 -2.48492 100 19 -0.186658 100 19 0 0 0 0 0 0 6600 6110
500 -296.676 -0.893439 100 43 0 0 0 0 0 0 0 0 0 -2.43237 100 22 -0.00503099 100 25 0 0 0 0 0 0 6600 6090
600 -298.974 -1.22904 100 35 0 0 0 0 0 0 0 0 0 -2.24067 100 22 -0.631695 100 18 0 0 0 0 0 0 6600 6124
700 -301.054 0.358536 100 50 0 0 0 0 0 0 0 0 0 -2.71785 100 27 0.173766 100 19 0 0 0 0 0 0 6600 6109
800 -298.096 -0.303086 100 48 0 0 0 0 0 0 0 0 0 -2.51182 100 23 -0.0340813 100 19 0 0 0 0 0 0 6600 6120
900 -301.235 -3.15224 100 41 0 0 0 0 0 0 0 0 0 -2.54675 100 23 -0.224274 100 18 0 0 0 0 0 0 6600 6112
1000 -299.455 -0.885124 100 40 0 0 0 0 0 0 0 0 0 -2.38255 100 29 -0.524173 100 17 0 0 0 0 0 0 6600 6078
1100 -299.366 -2.40307 100 50 0 0 0 0 0 0 0 0 0 -2.5638 100 22 -0.00306482 100 17 0 0 0 0 0 0 6600 6064
1200 -296.402 -0.866659 100 46 0 0 0 0 0 0 0 0 0 -2.40523 100 25 -0.254364 100 22 0 0 0 0 0 0 6600 6105
1300 -298.815 -1.84796 100 38 0 0 0 0 0 0 0 0 0 -2.12457 100 21 -0.718123 100 25 0 0 0 0 0 0 6600 6102
1400 -297.747 -0.317081 100 47 0 0 0 0 0 0 0 0 0 -2.36645 100 26 -0.0430659 100 17 0 0 0 0 0 0 6600 6091
1500 -295.763 -2.22457 100 42 0 0 0 0 0 0 0 0 0 -2.36191 100 24 -0.555483 100 26 0 0 0 0 0 0 6600 6105
1600 -298.458 -0.833432 100 53 0 0 0 0 0 0 0 0 0 -2.59793 100 20 -0.120318 100 23 0 0 0 0 0 0 6600 6078
1700 -299.042 -0.488827 100 42 0 0 0 0 0 0 0 0 0 -2.29442 100 24 -0.580477 100 17 0 0 0 0 0 0 6600 6110
1800 -297.031 -1.22154 100 44 0 0 0 0 0 0 0 0 0 -2.46493 100 21 -0.0424391 100 25 0 0 0 0 0 0 6600 6105
1900 -297.816 -1.79319 100 43 0 0 0 0 0 0 0 0 0 -2.39614 100 19 -0.361298 100 16 0 0 0 0 0 0 6600 6127
2000 -297.71 -1.25641 100 56 0 0 0 0 0 0 0 0 0 -2.54664 100 20 0.0212794 100 20 0 0 0 0 0 0 6600 6086
2100 -296.678 -0.620719 100 40 0 0 0 0 0 0 0 0 0 -2.44388 100 22 -0.116477 100 21 0 0 0 0 0 0 6600 6100
2200 -296.719 -1.01695 100 51 0 0 0 0 0 0 0 0 0 -2.38461 100 19 -0.21511 100 22 0 0 0 0 0 0 6600 6119
2300 -300.744 -2.50229 100 34 0 0 0 0 0 0 0 0 0 -2.24561 100 19 -0.271573 100 16 0 0 0 0 0 0 6600 6060
2400 -299.578 -1.10831 100 47 0 0 0 0 0 0 0 0 0 -2.80709 100 21 0.309402 100 19 0 0 0 0 0 0 6600 6098
2500 -301.172 -1.85413 100 43 0 0 0 0 0 0 0 0 0 -2.3557 100 23 -0.784435 100 20 0 0 0 0 0 0 6600 6079
2600 -296.999 -0.702382 100 40 0 0 0 0 0 0 0 0 0 -2.52924 100 18 0.0887338 100 22 0 0 0 0 0 0 6600 6114
2700 -297.119 -1.50037 100 53 0 0 0 0 0 0 0 0 0 -2.4831 100 15 -0.23752 100 19 0 0 0 0 0 0 6600 6104
2800 -300.236 -0.216267 100 45 0 0 0 0 0 0 0 0 0 -2.31134 100 14 -0.253306 100 25 0 0 0 0 0 0 6600 6084
2900 -298.961 -2.47011 100 46 0 0 0 0 0 0 0 0 0 -2.38125 100 18 -0.477364 100 16 0 0 0 0 0 0 6600 6087
3000 -297.353 -0.31489 100 39 0 0 0 0 0 0 0 0 0 -2.55259 100 24 0.183857 100 18 0 0 0 0 0 0 6600 6120
3100 -297.275 -1.98825 100 35 0 0 0 0 0 0 0 0 0 -2.26503 100 15 -0.508204 100 23 0 0 0 0 0 0 6600 6104
3200 -296.844 -1.35048 100 43 0 0 0 0 0 0 0 0 0 -2.40532 100 17 -0.296438 100 29 0 0 0 0 0 0 6600 6101
3300 -297.595 -0.34203 100 50 0 0 0 0 0 0 0 0 0 -2.58654 100 19 -0.0651961 100 17 0 0 0 0 0 0 6600 6070
3400 -300.358 -2.11789 100 42 0 0 0 0 0 0 0 0 0 -2.34614 100 17 -0.617309 100 19 0 0 0 0 0 0 6600 6105
3500 -298.219 -1.074 100 46 0 0 0 0 0 0 0 0 0 -2.29407 100 24 -0.276984 100 17 0 0 0 0 0 0 6600 6090
3600 -297.622 -0.680423 100 48 0 0 0 0 0 0 0 0 0 -2.24518 100 19 -0.187868 100 25 0 0 0 0 0 0 6600 6066
3700 -297.212 -1.26937 100 48 0 0 0 0 0 0 0 0 0 -2.42824 100 24 -0.0731958 100 22 0 0 0 0 0 0 6600 6151
3800 -298.743 -2.36704 100 47 0 0 0 0 0 0 0 0 0 -2.41833 100 20 -0.363685 100 22 0 0 0 0 0 0 6600 6061
3900 -297.439 -2.03542 100 44 0 0 0 0 0 0 0 0 0 -2.28995 100 16 -0.35572 100 19 0 0 0 0 0 0 6600 6088
4000 -298.253 -0.742747 100 52 0 0 0 0 0 0 0 0 0 -2.57178 100 20 0.0719821 100 20 0 0 0 0 0 0 6600 6075
4100 -296.155 -0.512044 100 49 0 0 0 0 0 0 0 0 0 -2.46683 100 23 -0.0118968 100 15 0 0 0 0 0 0 6600 6081
4200 -299.314 -1.45389 100 44 0 0 0 0 0 0 0 0 0 -2.41713 100 22 -0.154969 100 20 0 0 0 0 0 0 6600 6127
4300 -297.488 -2.41556 100 45 0 0 0 0 0 0 0 0 0 -2.33083 100 17 -0.392335 100 17 0 0 0 0 0 0 6600 6079
4400 -300.061 -1.18863 100 39 0 0 0 0 0 0 0 0 0 -2.38587 100 22 -0.281536 100 22 0 0 0 0 0 0 6600 6091
4500 -297.708 -0.720624 100 49 0 0 0 0 0 0 0 0 0 -2.55817 100 21 0.0277646 100 21 0 0 0 0 0 0 6600 6106
4600 -296.734 -1.12061 100 52 0 0 0 0 0 0 0 0 0 -2.42296 100 21 -0.288159 100 23 0 0 0 0 0 0 6600 6127
4700 -299.443 -2.94884 100 42 0 0 0 0 0 0 0 0 0 -2.41898 100 14 -0.326599 100 22 0 0 0 0 0 0 6600 6072
4800 -296.669 -1.20986 100 44 0 0 0 0 0 0 0 0 0 -2.41259 100 26 -0.621676 100 22 0 0 0 0 0 0 6600 6115
4900 -298.117 -0.896752 100 52 0 0 0 0 0 0 0 0 0 -2.55137 100 19 0.302022 100 18 0 0 0 0 0 0 6600 6080
5000 -298.941 -0.89285 100 45 0 0 0 0 0 0 0 0 0 -2.64679 100 21 -0.00699833 100 17 0 0 0 0 0 0 6600 6107
5100 -299.194 0.180695 100 45 0 0 0 0 0 0 0 0 0 -2.48705 100 15 -0.390516 100 23 0 0 0 0 0 0 6600 6091
5200 -298.26 -0.871593 100 56 0 0 0 0 0 0 0 0 0 -2.2973 100 26 -0.297166 100 26 0 0 0 0 0 0 6600 6106
5300 -296.469 -1.30901 100 40 0 0 0 0 0 0 0 0 0 -2.55026 100 10 -0.0416068 100 28 0 0 0 0 0 0 6600 6102
5400 -298.827 -2.48149 100 49 0 0 0 0 0 0 0 0 0 -2.23706 100 22 -0.0683806 100 17 0 0 0 0 0 0 6600 6100
5500 -295.901 -0.480239 100 49 0 0 0 0 0 0 0 0 0 -2.44078 100 18 -0.269359 100 11 0 0 0 0 0 0 6600 6057
5600 -300.958 -4.28551 100 54 0 0 0 0 0 0 0 0 0 -2.42135 100 17 -0.399225 100 20 0 0 0 0 0 0 6600 6126
5700 -300.436 -1.03782 100 49 0 0 0 0 0 0 0 0 0 -2.5752 100 29 0.336369 100 23 0 0 0 0 0 0 6600 6079
5800 -301.231 -1.09445 100 39 0 0 0 0 0 0 0 0 0 -2.33932 100 19 0.266862 100 25 0 0 0 0 0 0 6600 6088
5900 -298.557 -0.346748 100 40 0 0 0 0 0 0 0 0 0 -2.56266 100 26 -0.270319 100 16 0 0 0 0 0 0 6600 6074
6000 -298.022 -1.11273 100 29 0 0 0 0 0 0 0 0 0 -2.59547 100 16 0.0178034 100 23 0 0 0 0 0 0 6600 6096
6100 -298.549 -1.69384 100 48 0 0 0 0 0 0 0 0 0 -2.28798 100 21 -0.700888 100 22 0 0 0 0 0 0 6600 6102
6200 -297.64 -1.6523 100 45 0 0 0 0 0 0 0 0 0 -2.44266 100 23 -0.293681 100 20 0 0 0 0 0 0 6600 6119
6300 -298.857 -1.30522 100 43 0 0 0 0 0 0 0 0 0 -2.73802 100 24 -0.104993 100 20 0 0 0 0 0 0 6600 6115
6400 -297.503 -0.253398 100 43 0 0 0 0 0 0 0 0 0 -2.32098 100 25 -0.393128 100 20 0 0 0 0 0 0 6600 6115
6500 -298.827 -2.33306 100 47 0 0 0 0 0 0 0 0 0 -2.47758 100 22 -0.126362 100 17 0 0 0 0 0 0 6600 6112
6600 -301.535 -0.487379 100 44 0 0 0 0 0 0 0 0 0 -2.63365 100 29 0.338854 100 29 0 0 0 0 0 0 6600 6106
6700 -300.247 -1.41822 100 42 0 0 0 0 0 0 0 0 0 -2.77236 100 19 -0.240392 100 14 0 0 0 0 0 0 6600 6143
6800 -301.442 -2.39479 100 45 0 0 0 0 0 0 0 0 0 -2.60879 100 33 0.337212 100 23 0 0 0 0 0 0 6600 6102
