iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -762.602 -2.8708 0 0 0 0 0 0 0 0 0 0 0 -11.868 0 0 1.49428 0 0 0 0 0 0 0 0 0 0
100 -266.834 -0.870094 100 50 0 0 0 0 0 0 0 0 0 -1.96175 100 41 -0.928095 100 39 0 0 0 0 0 0 5600 5075
200 -266.421 -1.85826 100 31 0 0 0 0 0 0 0 0 0 -1.46182 100 22 -1.15792 100 23 0 0 0 0 0 0 5600 5154
300 -266.747 -2.36577 100 48 0 0 0 0 0 0 0 0 0 -1.76318 100 26 -1.02348 100 31 0 0 0 0 0 0 5600 5175
400 -266.279 -1.79973 100 22 0 0 0 0 0 0 0 0 0 -1.57542 100 25 -1.17443 100 35 0 0 0 0 0 0 5600 5174
500 -265.82 -1.30059 100 31 0 0 0 0 0 0 0 0 0 -1.74887 100 30 -1.19956 100 34 0 0 0 0 0 0 5600 5155
600 -268.203 -0.83656 100 31 0 0 0 0 0 0 0 0 0 -1.74124 100 26 -1.36338 100 35 0 0 0 0 0 0 5600 5169
700 -268.357 -0.883724 100 42 0 0 0 0 0 0 0 0 0 -1.64388 100 29 -0.998183 100 25 0 0 0 0 0 0 5600 5147
800 -267.48 -2.42815 100 32 0 0 0 0 0 0 0 0 0 -1.4761 100 15 -1.11704 100 28 0 0 0 0 0 0 5600 5115
900 -265.599 -1.2664 100 35 0 0 0 0 0 0 0 0 0 -1.81023 100 20 -0.685793 100 25 0 0 0 0 0 0 5600 5105
1000 -266.977 -1.39016 100 38 0 0 0 0 0 0 0 0 0 -1.43208 100 19 -1.05429 100 25 0 0 0 0 0 0 5600 5153
1100 -269.9 -1.58278 100 26 0 0 0 0 0 0 0 0 0 -2.14614 100 19 -0.369856 100 34 0 0 0 0 0 0 5600 5105
1200 -266.591 -0.7576 100 27 0 0 0 0 0 0 0 0 0 -1.78386 100 21 -1.40497 100 42 0 0 0 0 0 0 5600 5162
1300 -267.53 -0.397259 100 39 0 0 0 0 0 0 0 0 0 -1.75778 100 31 -1.22745 100 24 0 0 0 0 0 0 5600 5142
1400 -266.424 -1.42524 100 28 0 0 0 0 0 0 0 0 0 -1.51285 100 22 -1.60384 100 29 0 0 0 0 0 0 5600 5160
1500 -270.913 -3.15271 100 40 0 0 0 0 0 0 0 0 0 -1.35269 100 23 -1.632 100 29 0 0 0 0 0 0 5600 5166
1600 -265.869 -2.171 100 32 0 0 0 0 0 0 0 0 0 -1.62225 100 21 -0.581447 100 35 0 0 0 0 0 0 5600 5158
1700 -264.873 -1.57961 100 33 0 0 0 0 0 0 0 0 0 -1.72505 100 25 -1.13105 100 31 0 0 0 0 0 0 5600 5166
1800 -267.291 -1.62472 100 19 0 0 0 0 0 0 0 0 0 -1.7406 100 27 -0.223213 100 38 0 0 0 0 0 0 5600 5127
1900 -265.113 -1.89858 100 33 0 0 0 0 0 0 0 0 0 -1.75206 100 24 -0.722397 100 29 0 0 0 0 0 0 5600 5195
2000 -266.159 -1.21255 100 34 0 0 0 0 0 0 0 0 0 -1.53249 100 22 -0.765714 100 32 0 0 0 0 0 0 5600 5146
2100 -267.171 -1.83606 100 35 0 0 0 0 0 0 0 0 0 -1.52478 100 22 -1.75826 100 35 0 0 0 0 0 0 5600 5119
2200 -267.363 -0.391747 100 33 0 0 0 0 0 0 0 0 0 -1.87712 100 23 -0.915344 100 31 0 0 0 0 0 0 5600 5159
2300 -268.335 -1.80188 100 29 0 0 0 0 0 0 0 0 0 -1.73579 100 19 -1.61361 100 29 0 0 0 0 0 0 5600 5126
2400 -263.614 -2.04141 100 27 0 0 0 0 0 0 0 0 0 -1.57054 100 20 -1.04192 100 30 0 0 0 0 0 0 5600 5179
2500 -266.805 -1.79157 100 40 0 0 0 0 0 0 0 0 0 -1.82057 100 15 -0.358507 100 32 0 0 0 0 0 0 5600 5149
2600 -268.921 -2.22631 100 42 0 0 0 0 0 0 0 0 0 -1.73977 100 18 -1.41917 100 45 0 0 0 0 0 0 5600 5136
2700 -264.917 -1.26901 100 38 0 0 0 0 0 0 0 0 0 -1.7509 100 28 -0.669684 100 21 0 0 0 0 0 0 5600 5153
2800 -264.782 -2.24956 100 40 0 0 0 0 0 0 0 0 0 -1.56136 100 28 -1.10136 100 31 0 0 0 0 0 0 5600 5150
2900 -265.634 -1.29951 100 30 0 0 0 0 0 0 0 0 0 -1.84387 100 30 -1.24002 100 36 0 0 0 0 0 0 5600 5145
3000 -267.392 -1.48307 100 30 0 0 0 0 0 0 0 0 0 -1.60122 100 14 -1.1713 100 33 0 0 0 0 0 0 5600 5128
3100 -265.145 -0.885438 100 28 0 0 0 0 0 0 0 0 0 -1.75544 100 29 -1.22332 100 26 0 0 0 0 0 0 5600 5154
3200 -265.781 -1.4975 100 22 0 0 0 0 0 0 0 0 0 -1.7676 100 26 -0.923986 100 34 0 0 0 0 0 0 5600 5146
3300 -265.137 -1.43124 100 38 0 0 0 0 0 0 0 0 0 -1.6219 100 23 -1.19305 100 29 0 0 0 0 0 0 5600 5140
3400 -264.957 -1.09738 100 34 0 0 0 0 0 0 0 0 0 -1.77501 100 25 -1.37752 100 24 0 0 0 0 0 0 5600 5131
3500 -266.984 -0.995576 100 33 0 0 0 0 0 0 0 0 0 -1.74347 100 23 -0.810815 100 34 0 0 0 0 0 0 5600 5147
3600 -265.94 -1.23677 100 31 0 0 0 0 0 0 0 0 0 -1.63987 100 20 -1.0296 100 35 0 0 0 0 0 0 5600 5149
3700 -265.8 -1.51371 100 38 0 0 0 0 0 0 0 0 0 -1.64008 100 24 -0.623738 100 29 0 0 0 0 0 0 5600 5160
3800 -265.377 -2.00747 100 28 0 0 0 0 0 0 0 0 0 -1.66518 100 22 -0.788473 100 36 0 0 0 0 0 0 5600 5174
3900 -265.716 -1.11749 100 41 0 0 0 0 0 0 0 0 0 -1.53818 100 19 -1.10878 100 28 0 0 0 0 0 0 5600 5146
4000 -264.548 -1.43808 100 29 0 0 0 0 0 0 0 0 0 -1.66181 100 26 -0.876138 100 25 0 0 0 0 0 0 5600 5140
4100 -265.329 -2.28147 100 34 0 0 0 0 0 0 0 0 0 -1.69774 100 21 -0.972904 100 30 0 0 0 0 0 0 5600 5139
4200 -267.019 -1.97279 100 32 0 0 0 0 0 0 0 0 0 -1.43017 100 31 -1.76975 100 27 0 0 0 0 0 0 5600 5142
