iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -754.156 -3.48515 0 0 0 0 0 0 0 0 0 0 0 -11.26 0 0 -0.638718 0 0 0 0 0 0 0 0 0 0
100 -251.383 -2.44834 100 52 0 0 0 0 0 0 0 0 0 -1.39233 100 37 -0.874601 100 37 0 0 0 0 0 0 5800 5283
200 -252.099 -2.85113 100 55 0 0 0 0 0 0 0 0 0 -1.45629 100 22 -0.576978 100 29 0 0 0 0 0 0 5800 5326
300 -252.455 -3.63968 100 55 0 0 0 0 0 0 0 0 0 -1.64959 100 18 -0.526894 100 24 0 0 0 0 0 0 5800 5317
400 -254.153 -3.19288 100 47 0 0 0 0 0 0 0 0 0 -1.50705 100 31 -1.25862 100 32 0 0 0 0 0 0 5800 5291
500 -255.14 -1.39435 100 61 0 0 0 0 0 0 0 0 0 -1.42597 100 21 -0.866052 100 28 0 0 0 0 0 0 5800 5321
600 -250.325 -2.07043 100 47 0 0 0 0 0 0 0 0 0 -1.6073 100 31 -0.733813 100 26 0 0 0 0 0 0 5800 5301
700 -253.105 -1.44549 100 59 0 0 0 0 0 0 0 0 0 -1.52271 100 17 -0.524682 100 20 0 0 0 0 0 0 5800 5299
800 -255.686 -3.46071 100 53 0 0 0 0 0 0 0 0 0 -1.44662 100 17 -1.71912 100 21 0 0 0 0 0 0 5800 5295
900 -255.096 -3.14554 100 56 0 0 0 0 0 0 0 0 0 -1.96086 100 22 -0.546845 100 28 0 0 0 0 0 0 5800 5304
1000 -252.207 -2.22755 100 56 0 0 0 0 0 0 0 0 0 -1.47886 100 23 -1.12312 100 29 0 0 0 0 0 0 5800 5304
1100 -253.236 -5.14198 100 60 0 0 0 0 0 0 0 0 0 -1.46074 100 21 -1.21167 100 23 0 0 0 0 0 0 5800 5335
1200 -252.779 -3.85683 100 62 0 0 0 0 0 0 0 0 0 -1.62012 100 24 -0.685299 100 32 0 0 0 0 0 0 5800 5307
1300 -252.619 -1.97812 100 53 0 0 0 0 0 0 0 0 0 -1.67763 100 26 -0.481531 100 21 0 0 0 0 0 0 5800 5293
1400 -252.812 -4.25186 100 55 0 0 0 0 0 0 0 0 0 -1.45121 100 23 -1.03244 100 22 0 0 0 0 0 0 5800 5315
1500 -252.672 -2.2801 100 52 0 0 0 0 0 0 0 0 0 -1.8514 100 21 -0.69171 100 19 0 0 0 0 0 0 5800 5306
1600 -253.412 -2.52037 100 51 0 0 0 0 0 0 0 0 0 -1.68304 100 26 -0.588883 100 35 0 0 0 0 0 0 5800 5323
1700 -253.1 -2.96914 100 55 0 0 0 0 0 0 0 0 0 -1.65557 100 15 -0.565899 100 27 0 0 0 0 0 0 5800 5335
1800 -250.543 -1.96588 100 53 0 0 0 0 0 0 0 0 0 -1.62743 100 25 -0.752994 100 23 0 0 0 0 0 0 5800 5336
1900 -255.607 -2.88931 100 57 0 0 0 0 0 0 0 0 0 -1.27448 100 17 -1.77016 100 26 0 0 0 0 0 0 5800 5325
2000 -252.29 -3.35802 100 58 0 0 0 0 0 0 0 0 0 -1.52241 100 21 -0.776721 100 26 0 0 0 0 0 0 5800 5281
2100 -255.146 -1.54685 100 55 0 0 0 0 0 0 0 0 0 -1.78414 100 19 -0.509747 100 20 0 0 0 0 0 0 5800 5325
2200 -255.767 -2.35281 100 51 0 0 0 0 0 0 0 0 0 -1.60374 100 22 -1.51356 100 27 0 0 0 0 0 0 5800 5351
2300 -253.223 -2.70262 100 61 0 0 0 0 0 0 0 0 0 -1.38078 100 21 -1.15873 100 21 0 0 0 0 0 0 5800 5298
2400 -255.91 -5.48718 100 65 0 0 0 0 0 0 0 0 0 -1.56276 100 24 -1.33369 100 24 0 0 0 0 0 0 5800 5305
2500 -254.643 -2.21086 100 58 0 0 0 0 0 0 0 0 0 -1.86309 100 25 -0.735757 100 22 0 0 0 0 0 0 5800 5309
2600 -252.668 -3.93654 100 66 0 0 0 0 0 0 0 0 0 -1.74319 100 25 -0.578947 100 23 0 0 0 0 0 0 5800 5319
2700 -256.899 -1.06955 100 64 0 0 0 0 0 0 0 0 0 -1.96905 100 23 -0.872214 100 19 0 0 0 0 0 0 5800 5343
2800 -254.242 -3.09982 100 52 0 0 0 0 0 0 0 0 0 -1.40467 100 23 -1.16005 100 24 0 0 0 0 0 0 5800 5333
2900 -252.633 -4.87085 100 57 0 0 0 0 0 0 0 0 0 -1.72916 100 19 -0.726948 100 22 0 0 0 0 0 0 5800 5290
3000 -251.436 -2.94202 100 55 0 0 0 0 0 0 0 0 0 -1.48687 100 29 -0.960989 100 26 0 0 0 0 0 0 5800 5323
3100 -254.673 -2.51814 100 54 0 0 0 0 0 0 0 0 0 -1.48972 100 24 -1.36176 100 24 0 0 0 0 0 0 5800 5301
3200 -252.573 -3.16631 100 60 0 0 0 0 0 0 0 0 0 -1.65933 100 9 -0.647263 100 20 0 0 0 0 0 0 5800 5313
