iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -31310.7 -12.1589 0 0 0 0 0 0 0 0 0 0 0 5.35908 0 0 -5.59141 0 0 0 0 0 0 0 0 0 0
100 -214.108 -0.662784 100 34 0 0 0 0 0 0 0 0 0 -1.93988 100 36 -0.648978 100 28 0 0 0 0 0 0 4100 3500
200 -215.689 -1.43213 100 30 0 0 0 0 0 0 0 0 0 -1.74303 100 23 -0.41633 100 21 0 0 0 0 0 0 4100 3793
300 -215.311 -0.977965 100 29 0 0 0 0 0 0 0 0 0 -2.1029 100 29 -0.266544 100 27 0 0 0 0 0 0 4100 3761
400 -217.089 -0.361683 100 27 0 0 0 0 0 0 0 0 0 -1.82284 100 24 -0.902481 100 28 0 0 0 0 0 0 4100 3762
500 -213.303 -1.03987 100 31 0 0 0 0 0 0 0 0 0 -1.79721 100 30 -0.826937 100 26 0 0 0 0 0 0 4100 3774
600 -215.866 -0.909564 100 27 0 0 0 0 0 0 0 0 0 -1.67641 100 22 -0.683291 100 26 0 0 0 0 0 0 4100 3758
700 -217.143 -1.26637 100 32 0 0 0 0 0 0 0 0 0 -1.62036 100 21 -0.455109 100 25 0 0 0 0 0 0 4100 3759
800 -215.513 -0.864764 100 25 0 0 0 0 0 0 0 0 0 -1.96808 100 37 -0.983557 100 29 0 0 0 0 0 0 4100 3754
900 -219.251 0.251568 100 28 0 0 0 0 0 0 0 0 0 -2.31266 100 24 -0.0722821 100 24 0 0 0 0 0 0 4100 3772
1000 -215.252 -0.902666 100 23 0 0 0 0 0 0 0 0 0 -2.0083 100 32 -0.283313 100 24 0 0 0 0 0 0 4100 3771
1100 -217.65 -0.716447 100 25 0 0 0 0 0 0 0 0 0 -2.00536 100 29 8.04762e-05 100 27 0 0 0 0 0 0 4100 3750
1200 -216.884 -1.12713 100 25 0 0 0 0 0 0 0 0 0 -2.0175 100 30 -0.307063 100 25 0 0 0 0 0 0 4100 3755
1300 -217.154 -0.444456 100 26 0 0 0 0 0 0 0 0 0 -1.93183 100 31 -0.111831 100 16 0 0 0 0 0 0 4100 3770
1400 -216.779 -0.229196 100 29 0 0 0 0 0 0 0 0 0 -2.11064 100 28 -0.556373 100 24 0 0 0 0 0 0 4100 3740
1500 -216.086 -1.33535 100 27 0 0 0 0 0 0 0 0 0 -1.86752 100 25 -0.304195 100 30 0 0 0 0 0 0 4100 3800
1600 -214.197 -0.225111 100 25 0 0 0 0 0 0 0 0 0 -2.03654 100 31 -0.464457 100 24 0 0 0 0 0 0 4100 3765
1700 -215.14 -0.65162 100 26 0 0 0 0 0 0 0 0 0 -2.09648 100 23 -0.71266 100 27 0 0 0 0 0 0 4100 3783
1800 -214.303 -0.50968 100 28 0 0 0 0 0 0 0 0 0 -1.93149 100 27 -0.416092 100 18 0 0 0 0 0 0 4100 3738
1900 -216.283 -0.717582 100 29 0 0 0 0 0 0 0 0 0 -2.12719 100 26 -0.362564 100 35 0 0 0 0 0 0 4100 3757
2000 -216.034 -0.163945 100 27 0 0 0 0 0 0 0 0 0 -2.13551 100 36 -0.401684 100 24 0 0 0 0 0 0 4100 3753
2100 -216.416 -0.357372 100 23 0 0 0 0 0 0 0 0 0 -2.06332 100 31 -0.132135 100 21 0 0 0 0 0 0 4100 3754
2200 -216.658 -1.24152 100 33 0 0 0 0 0 0 0 0 0 -2.01158 100 29 0.00317838 100 25 0 0 0 0 0 0 4100 3747
2300 -214.127 -1.03242 100 29 0 0 0 0 0 0 0 0 0 -1.91283 100 23 -0.516539 100 27 0 0 0 0 0 0 4100 3768
2400 -215.345 -0.825461 100 37 0 0 0 0 0 0 0 0 0 -1.9808 100 31 -0.523149 100 27 0 0 0 0 0 0 4100 3733
