iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -631.686 -10.2782 0 0 0 0 0 0 0 0 0 0 0 1.36921 0 0 -9.17939 0 0 0 0 0 0 0 0 0 0
100 -160.992 -0.929121 100 40 0 0 0 0 0 0 0 0 0 -1.74189 100 33 -0.491656 100 32 0 0 0 0 0 0 2900 2504
200 -164.123 -1.60624 100 46 0 0 0 0 0 0 0 0 0 -2.25526 100 38 -0.609285 100 33 0 0 0 0 0 0 2900 2627
300 -159.679 -1.12554 100 44 0 0 0 0 0 0 0 0 0 -1.86251 100 27 -0.176851 100 16 0 0 0 0 0 0 2900 2597
400 -160.284 -1.02538 100 44 0 0 0 0 0 0 0 0 0 -2.20782 100 34 -0.226124 100 23 0 0 0 0 0 0 2900 2582
500 -162.115 -1.56678 100 34 0 0 0 0 0 0 0 0 0 -2.01126 100 28 0.00153958 100 31 0 0 0 0 0 0 2900 2605
600 -164.13 -0.213492 100 31 0 0 0 0 0 0 0 0 0 -2.34521 100 33 -0.455121 100 34 0 0 0 0 0 0 2900 2603
700 -161.557 -0.903464 100 36 0 0 0 0 0 0 0 0 0 -2.32457 100 35 -0.0880345 100 37 0 0 0 0 0 0 2900 2631
800 -162.75 -2.66915 100 49 0 0 0 0 0 0 0 0 0 -1.59073 100 26 -1.02813 100 25 0 0 0 0 0 0 2900 2596
900 -161.335 -1.76991 100 35 0 0 0 0 0 0 0 0 0 -1.92069 100 36 -0.684383 100 25 0 0 0 0 0 0 2900 2607
1000 -160.039 -1.09424 100 33 0 0 0 0 0 0 0 0 0 -1.81803 100 27 -0.496169 100 24 0 0 0 0 0 0 2900 2580
1100 -162.151 -1.80719 100 42 0 0 0 0 0 0 0 0 0 -1.8463 100 33 -0.228691 100 25 0 0 0 0 0 0 2900 2582
1200 -162.352 -1.62594 100 40 0 0 0 0 0 0 0 0 0 -2.27141 100 32 -0.227634 100 24 0 0 0 0 0 0 2900 2596
1300 -172.926 -5.39005 100 39 0 0 0 0 0 0 0 0 0 -1.95619 100 29 -1.10394 100 27 0 0 0 0 0 0 2900 2595
1400 -162.239 -2.0887 100 46 0 0 0 0 0 0 0 0 0 -1.99046 100 33 -0.293811 100 24 0 0 0 0 0 0 2900 2632
1500 -159.674 -1.10943 100 41 0 0 0 0 0 0 0 0 0 -2.04404 100 31 -0.121379 100 23 0 0 0 0 0 0 2900 2610
1600 -162.087 -1.35283 100 34 0 0 0 0 0 0 0 0 0 -1.8806 100 29 -0.153642 100 27 0 0 0 0 0 0 2900 2605
1700 -161.591 -1.62965 100 37 0 0 0 0 0 0 0 0 0 -2.23566 100 29 0.17849 100 30 0 0 0 0 0 0 2900 2633
1800 -162.345 -2.26647 100 42 0 0 0 0 0 0 0 0 0 -1.71315 100 32 -0.0818473 100 26 0 0 0 0 0 0 2900 2601
1900 -158.924 -1.1121 100 37 0 0 0 0 0 0 0 0 0 -1.99311 100 26 -0.17359 100 33 0 0 0 0 0 0 2900 2575
2000 -163.834 -1.89146 100 40 0 0 0 0 0 0 0 0 0 -1.6356 100 27 -0.28415 100 30 0 0 0 0 0 0 2900 2588
2100 -159.434 -1.83968 100 41 0 0 0 0 0 0 0 0 0 -2.08294 100 27 -0.0822417 100 32 0 0 0 0 0 0 2900 2574
2200 -162.759 -0.667311 100 29 0 0 0 0 0 0 0 0 0 -2.28757 100 25 0.115895 100 28 0 0 0 0 0 0 2900 2593
2300 -161.348 -0.960961 100 38 0 0 0 0 0 0 0 0 0 -2.17502 100 35 -0.388897 100 29 0 0 0 0 0 0 2900 2622
2400 -162.352 -2.06293 100 38 0 0 0 0 0 0 0 0 0 -2.20599 100 32 0.147556 100 36 0 0 0 0 0 0 2900 2592
