iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.78353e+08 23.9428 0 0 0 0 0 0 0 0 0 0 0 -9.6632 0 0 4.83369 0 0 0 0 0 0 0 0 0 0
100 -354.428 -1.84528 100 31 0 0 0 0 0 0 0 0 0 -1.68489 100 36 -0.688593 100 35 0 0 0 0 0 0 8200 7560
200 -353.754 -1.82955 100 27 0 0 0 0 0 0 0 0 0 -1.60986 100 24 -0.302413 100 21 0 0 0 0 0 0 8200 7694
300 -352.968 -1.41504 100 23 0 0 0 0 0 0 0 0 0 -1.93565 100 23 0.179965 100 16 0 0 0 0 0 0 8200 7682
400 -352.149 -1.43919 100 21 0 0 0 0 0 0 0 0 0 -1.42613 100 23 -0.818844 100 24 0 0 0 0 0 0 8200 7692
500 -351.767 -0.94161 100 18 0 0 0 0 0 0 0 0 0 -1.57097 100 12 -0.344966 100 14 0 0 0 0 0 0 8200 7663
600 -353.697 -2.22523 100 22 0 0 0 0 0 0 0 0 0 -1.81908 100 19 -0.348983 100 21 0 0 0 0 0 0 8200 7681
700 -351.468 -1.16394 100 32 0 0 0 0 0 0 0 0 0 -1.80909 100 21 0.00651397 100 17 0 0 0 0 0 0 8200 7684
800 -352.69 -0.395656 100 27 0 0 0 0 0 0 0 0 0 -1.87379 100 23 -0.173708 100 19 0 0 0 0 0 0 8200 7706
900 -357.804 -2.09957 100 27 0 0 0 0 0 0 0 0 0 -1.60751 100 25 -0.738833 100 13 0 0 0 0 0 0 8200 7659
1000 -350.382 -1.2184 100 21 0 0 0 0 0 0 0 0 0 -1.80034 100 14 -0.117714 100 19 0 0 0 0 0 0 8200 7700
1100 -351.261 -0.901295 100 29 0 0 0 0 0 0 0 0 0 -1.72366 100 21 -0.458787 100 25 0 0 0 0 0 0 8200 7670
1200 -352.122 -1.19906 100 17 0 0 0 0 0 0 0 0 0 -1.57798 100 21 -0.258598 100 13 0 0 0 0 0 0 8200 7701
1300 -351.891 -0.827679 100 16 0 0 0 0 0 0 0 0 0 -1.74639 100 16 -0.303922 100 24 0 0 0 0 0 0 8200 7649
1400 -350.734 -1.44814 100 30 0 0 0 0 0 0 0 0 0 -1.73712 100 21 -0.203252 100 12 0 0 0 0 0 0 8200 7710
1500 -350.712 -0.813421 100 27 0 0 0 0 0 0 0 0 0 -1.6471 100 22 -0.607709 100 22 0 0 0 0 0 0 8200 7667
1600 -351.901 -0.833864 100 34 0 0 0 0 0 0 0 0 0 -1.73167 100 26 -0.38073 100 18 0 0 0 0 0 0 8200 7691
1700 -352.051 -0.979711 100 25 0 0 0 0 0 0 0 0 0 -1.66778 100 21 -0.585324 100 21 0 0 0 0 0 0 8200 7674
1800 -353.757 -1.32852 100 19 0 0 0 0 0 0 0 0 0 -1.40085 100 20 -0.74334 100 17 0 0 0 0 0 0 8200 7680
1900 -352.6 -1.37893 100 23 0 0 0 0 0 0 0 0 0 -1.6851 100 14 -0.404581 100 20 0 0 0 0 0 0 8200 7693
2000 -350.03 -1.17234 100 22 0 0 0 0 0 0 0 0 0 -1.76412 100 23 -0.0522276 100 20 0 0 0 0 0 0 8200 7693
2100 -354.576 -1.16769 100 20 0 0 0 0 0 0 0 0 0 -1.46954 100 20 -0.231507 100 22 0 0 0 0 0 0 8200 7645
2200 -352.76 -1.25877 100 26 0 0 0 0 0 0 0 0 0 -1.90397 100 18 -0.126469 100 21 0 0 0 0 0 0 8200 7717
2300 -354.808 -0.384662 100 20 0 0 0 0 0 0 0 0 0 -1.81986 100 20 -0.421009 100 24 0 0 0 0 0 0 8200 7712
2400 -349.848 -1.18449 100 27 0 0 0 0 0 0 0 0 0 -1.73205 100 20 -0.298111 100 18 0 0 0 0 0 0 8200 7671
2500 -353.443 -0.245767 100 30 0 0 0 0 0 0 0 0 0 -1.88501 100 13 -0.210191 100 13 0 0 0 0 0 0 8200 7658
2600 -354.234 -0.996024 100 21 0 0 0 0 0 0 0 0 0 -2.0021 100 15 -0.0484983 100 20 0 0 0 0 0 0 8200 7674
2700 -350.086 -1.38191 100 23 0 0 0 0 0 0 0 0 0 -1.58082 100 20 -0.37261 100 21 0 0 0 0 0 0 8200 7678
2800 -352.606 -1.18911 100 17 0 0 0 0 0 0 0 0 0 -1.86419 100 23 -0.299546 100 22 0 0 0 0 0 0 8200 7696
