iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -5.16555e+16 7.10945 0 0 0 0 0 0 0 0 0 0 0 27.8058 0 0 -7.10059 0 0 0 0 0 0 0 0 0 0
100 -1.58428e+06 -15.4353 100 56 0 0 0 0 0 0 0 0 0 9.94246 100 41 -12.6202 100 43 0 0 0 0 0 0 3000 1286
200 -161.691 -0.911481 100 57 0 0 0 0 0 0 0 0 0 -1.56995 100 35 -1.8303 100 35 0 0 0 0 0 0 3000 2179
300 -160.233 -1.94616 100 55 0 0 0 0 0 0 0 0 0 -1.85121 100 31 -0.954905 100 35 0 0 0 0 0 0 3000 2681
400 -162.233 -1.86509 100 58 0 0 0 0 0 0 0 0 0 -1.91688 100 22 -1.41877 100 29 0 0 0 0 0 0 3000 2689
500 -161.646 -2.53343 100 57 0 0 0 0 0 0 0 0 0 -1.47081 100 34 -0.886423 100 23 0 0 0 0 0 0 3000 2693
600 -162.33 -2.596 100 47 0 0 0 0 0 0 0 0 0 -1.56766 100 29 -1.46115 100 30 0 0 0 0 0 0 3000 2691
700 -164.77 -1.85655 100 58 0 0 0 0 0 0 0 0 0 -1.40243 100 25 -0.486951 100 28 0 0 0 0 0 0 3000 2709
800 -159.383 -3.48495 100 55 0 0 0 0 0 0 0 0 0 -1.41688 100 37 -1.46293 100 37 0 0 0 0 0 0 3000 2705
900 -163.188 -2.03979 100 56 0 0 0 0 0 0 0 0 0 -1.47446 100 44 -1.44248 100 29 0 0 0 0 0 0 3000 2675
1000 -162.786 -3.2665 100 60 0 0 0 0 0 0 0 0 0 -1.34661 100 34 -2.05364 100 30 0 0 0 0 0 0 3000 2703
1100 -167.373 -8.36552 100 52 0 0 0 0 0 0 0 0 0 -1.56585 100 28 -0.627181 100 37 0 0 0 0 0 0 3000 2690
1200 -161.198 -2.70213 100 56 0 0 0 0 0 0 0 0 0 -1.38882 100 28 -1.83804 100 28 0 0 0 0 0 0 3000 2688
1300 -161.001 -2.44718 100 53 0 0 0 0 0 0 0 0 0 -1.90233 100 29 -1.18377 100 33 0 0 0 0 0 0 3000 2723
1400 -160.647 -3.2741 100 55 0 0 0 0 0 0 0 0 0 -1.5942 100 32 -1.16962 100 34 0 0 0 0 0 0 3000 2727
