iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -8.72614e+09 4.77023 0 0 0 0 0 0 0 0 0 0 0 5.25738 0 0 12.9362 0 0 0 0 0 0 0 0 0 0
100 -183.516 -0.580387 100 33 0 0 0 0 0 0 0 0 0 -1.81044 100 35 -0.449206 100 32 0 0 0 0 0 0 3400 2628
200 -181.93 -0.717981 100 21 0 0 0 0 0 0 0 0 0 -1.98536 100 26 -0.185766 100 26 0 0 0 0 0 0 3400 3078
300 -182.992 -0.868818 100 28 0 0 0 0 0 0 0 0 0 -1.99613 100 24 -1.13411 100 39 0 0 0 0 0 0 3400 3056
400 -181.964 -1.39526 100 38 0 0 0 0 0 0 0 0 0 -1.40586 100 28 -1.53733 100 37 0 0 0 0 0 0 3400 3041
500 -182.268 -0.87459 100 34 0 0 0 0 0 0 0 0 0 -2.02626 100 34 -0.483913 100 38 0 0 0 0 0 0 3400 3045
600 -181.838 -0.326393 100 32 0 0 0 0 0 0 0 0 0 -1.88336 100 25 -0.920437 100 26 0 0 0 0 0 0 3400 3054
700 -184.087 -1.62542 100 20 0 0 0 0 0 0 0 0 0 -1.75182 100 24 0.0380756 100 29 0 0 0 0 0 0 3400 3069
800 -183.994 -1.73139 100 35 0 0 0 0 0 0 0 0 0 -1.98245 100 41 -0.732175 100 37 0 0 0 0 0 0 3400 3073
900 -182.261 -1.04894 100 31 0 0 0 0 0 0 0 0 0 -1.81756 100 33 -1.19457 100 32 0 0 0 0 0 0 3400 3053
1000 -180.853 -1.37557 100 31 0 0 0 0 0 0 0 0 0 -1.71842 100 25 -1.10864 100 30 0 0 0 0 0 0 3400 3041
1100 -182.706 -0.569628 100 26 0 0 0 0 0 0 0 0 0 -1.81802 100 34 -0.119415 100 30 0 0 0 0 0 0 3400 3080
1200 -184.346 -0.49976 100 25 0 0 0 0 0 0 0 0 0 -1.94485 100 31 -0.992137 100 31 0 0 0 0 0 0 3400 3119
1300 -181.234 -0.346518 100 26 0 0 0 0 0 0 0 0 0 -1.8655 100 26 -0.719942 100 30 0 0 0 0 0 0 3400 3069
1400 -186.854 -0.294448 100 37 0 0 0 0 0 0 0 0 0 -2.25258 100 39 -0.8176 100 36 0 0 0 0 0 0 3400 3087
