iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -306.49 -7.41008 0 0 0 0 0 0 0 0 0 0 0 -0.939775 0 0 -6.30906 0 0 0 0 0 0 0 0 0 0
100 -215.268 -0.296705 100 29 0 0 0 0 0 0 0 0 0 -1.93819 100 24 -1.51089 100 30 0 0 0 0 0 0 4100 3712
200 -217.479 -0.048127 100 26 0 0 0 0 0 0 0 0 0 -2.11349 100 19 -1.56532 100 39 0 0 0 0 0 0 4100 3697
300 -216.202 -0.697019 100 22 0 0 0 0 0 0 0 0 0 -2.09085 100 32 -1.25665 100 39 0 0 0 0 0 0 4100 3738
400 -216.698 -0.73872 100 25 0 0 0 0 0 0 0 0 0 -1.42929 100 21 -1.74647 100 37 0 0 0 0 0 0 4100 3723
500 -216.876 -0.143109 100 22 0 0 0 0 0 0 0 0 0 -2.17064 100 26 -1.9031 100 40 0 0 0 0 0 0 4100 3657
600 -214.222 -0.171842 100 20 0 0 0 0 0 0 0 0 0 -1.92616 100 15 -0.773485 100 39 0 0 0 0 0 0 4100 3681
700 -214.86 -0.812734 100 14 0 0 0 0 0 0 0 0 0 -1.87433 100 27 -1.21174 100 35 0 0 0 0 0 0 4100 3711
800 -215.981 -0.51454 100 28 0 0 0 0 0 0 0 0 0 -1.73166 100 28 -1.15293 100 34 0 0 0 0 0 0 4100 3701
900 -215.32 -0.743855 100 16 0 0 0 0 0 0 0 0 0 -1.65348 100 31 -1.67321 100 36 0 0 0 0 0 0 4100 3710
1000 -216.905 -0.0418467 100 23 0 0 0 0 0 0 0 0 0 -1.79436 100 25 -1.28005 100 35 0 0 0 0 0 0 4100 3732
1100 -222.651 0.0258715 100 21 0 0 0 0 0 0 0 0 0 -2.61443 100 29 -0.312479 100 44 0 0 0 0 0 0 4100 3706
1200 -215.585 -0.206236 100 19 0 0 0 0 0 0 0 0 0 -1.7952 100 19 -1.70984 100 27 0 0 0 0 0 0 4100 3722
1300 -215.009 -0.458209 100 22 0 0 0 0 0 0 0 0 0 -1.85381 100 30 -0.629951 100 48 0 0 0 0 0 0 4100 3723
1400 -215.819 0.0728707 100 16 0 0 0 0 0 0 0 0 0 -2.09427 100 39 -0.958486 100 40 0 0 0 0 0 0 4100 3699
1500 -215.407 -0.57728 100 21 0 0 0 0 0 0 0 0 0 -1.55152 100 30 -2.0285 100 38 0 0 0 0 0 0 4100 3716
1600 -216.804 -0.541145 100 24 0 0 0 0 0 0 0 0 0 -1.61997 100 28 -2.11534 100 35 0 0 0 0 0 0 4100 3731
1700 -214.102 -0.746227 100 21 0 0 0 0 0 0 0 0 0 -1.63262 100 34 -1.32984 100 29 0 0 0 0 0 0 4100 3685
1800 -219.954 -0.505463 100 18 0 0 0 0 0 0 0 0 0 -2.42663 100 18 -0.582585 100 32 0 0 0 0 0 0 4100 3721
1900 -215.494 -0.359564 100 21 0 0 0 0 0 0 0 0 0 -1.98057 100 26 -0.796641 100 31 0 0 0 0 0 0 4100 3709
