iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -2689.75 5.56063 0 0 0 0 0 0 0 0 0 0 0 -3.41319 0 0 5.82107 0 0 0 0 0 0 0 0 0 0
100 -314.395 -1.40145 100 31 0 0 0 0 0 0 0 0 0 -1.40505 100 31 -1.59246 100 30 0 0 0 0 0 0 7000 6327
200 -312.676 -1.03916 100 29 0 0 0 0 0 0 0 0 0 -1.63504 100 27 -0.61104 100 33 0 0 0 0 0 0 7000 6387
300 -311.816 -1.43593 100 22 0 0 0 0 0 0 0 0 0 -1.71696 100 17 -1.01783 100 22 0 0 0 0 0 0 7000 6402
400 -314.087 -1.08182 100 24 0 0 0 0 0 0 0 0 0 -1.56831 100 27 -1.38417 100 27 0 0 0 0 0 0 7000 6435
500 -309.854 -0.909245 100 18 0 0 0 0 0 0 0 0 0 -1.75228 100 19 -0.563435 100 29 0 0 0 0 0 0 7000 6428
600 -311.55 -0.170247 100 26 0 0 0 0 0 0 0 0 0 -1.70001 100 18 -0.607029 100 28 0 0 0 0 0 0 7000 6402
700 -316.729 -0.165428 100 18 0 0 0 0 0 0 0 0 0 -1.96005 100 17 -0.874071 100 33 0 0 0 0 0 0 7000 6455
800 -311.142 -1.07718 100 26 0 0 0 0 0 0 0 0 0 -1.90247 100 15 -0.190277 100 19 0 0 0 0 0 0 7000 6416
900 -312.883 -1.31036 100 27 0 0 0 0 0 0 0 0 0 -1.68967 100 26 -0.667032 100 31 0 0 0 0 0 0 7000 6399
1000 -312.964 -0.558651 100 24 0 0 0 0 0 0 0 0 0 -1.86051 100 15 0.0203679 100 32 0 0 0 0 0 0 7000 6399
1100 -309.197 -0.755117 100 28 0 0 0 0 0 0 0 0 0 -1.81646 100 29 -1.02731 100 33 0 0 0 0 0 0 7000 6356
1200 -310.034 -0.735771 100 24 0 0 0 0 0 0 0 0 0 -1.77412 100 15 -0.0577513 100 28 0 0 0 0 0 0 7000 6412
1300 -307.747 -0.893779 100 23 0 0 0 0 0 0 0 0 0 -1.70198 100 20 -0.901526 100 34 0 0 0 0 0 0 7000 6405
1400 -312.068 -0.177033 100 23 0 0 0 0 0 0 0 0 0 -1.86342 100 22 -0.851365 100 24 0 0 0 0 0 0 7000 6388
1500 -313.854 -1.3965 100 18 0 0 0 0 0 0 0 0 0 -1.49356 100 22 -1.44918 100 25 0 0 0 0 0 0 7000 6380
1600 -315.568 -0.753709 100 20 0 0 0 0 0 0 0 0 0 -2.01482 100 13 -0.832319 100 23 0 0 0 0 0 0 7000 6428
1700 -312.382 -1.1448 100 27 0 0 0 0 0 0 0 0 0 -1.80506 100 21 -0.837116 100 22 0 0 0 0 0 0 7000 6416
1800 -312.472 -0.446732 100 22 0 0 0 0 0 0 0 0 0 -1.50195 100 15 -1.40464 100 29 0 0 0 0 0 0 7000 6448
1900 -311.619 -1.00835 100 30 0 0 0 0 0 0 0 0 0 -1.55699 100 22 -0.560047 100 27 0 0 0 0 0 0 7000 6373
2000 -311.03 -1.05929 100 26 0 0 0 0 0 0 0 0 0 -1.50876 100 31 -1.3529 100 22 0 0 0 0 0 0 7000 6413
2100 -313.558 -0.651772 100 24 0 0 0 0 0 0 0 0 0 -2.03958 100 22 -0.34874 100 38 0 0 0 0 0 0 7000 6406
