iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1131.89 15.4427 0 0 0 0 0 0 0 0 0 0 0 -16.8772 0 0 -2.31026 0 0 0 0 0 0 0 0 0 0
100 -278.091 -1.93235 100 43 0 0 0 0 0 0 0 0 0 -1.65026 100 48 -0.24891 100 37 0 0 0 0 0 0 6000 5489
200 -280.215 -2.86186 100 36 0 0 0 0 0 0 0 0 0 -1.70978 100 26 -0.366523 100 25 0 0 0 0 0 0 6000 5489
300 -278.259 -1.3372 100 40 0 0 0 0 0 0 0 0 0 -1.83527 100 22 -0.490204 100 20 0 0 0 0 0 0 6000 5494
400 -278.768 -1.69618 100 34 0 0 0 0 0 0 0 0 0 -1.68899 100 25 -0.818915 100 20 0 0 0 0 0 0 6000 5529
500 -276.043 -2.09462 100 36 0 0 0 0 0 0 0 0 0 -1.64066 100 22 -0.520608 100 27 0 0 0 0 0 0 6000 5576
600 -277.589 -2.52466 100 31 0 0 0 0 0 0 0 0 0 -1.53777 100 24 -0.779081 100 22 0 0 0 0 0 0 6000 5518
700 -278.464 -2.28768 100 28 0 0 0 0 0 0 0 0 0 -1.70048 100 24 -0.306922 100 20 0 0 0 0 0 0 6000 5549
800 -277.456 -1.45273 100 31 0 0 0 0 0 0 0 0 0 -1.79771 100 26 0.0908816 100 21 0 0 0 0 0 0 6000 5541
900 -280.378 -1.5386 100 30 0 0 0 0 0 0 0 0 0 -1.64477 100 21 -0.680984 100 14 0 0 0 0 0 0 6000 5579
1000 -279.863 -1.63575 100 36 0 0 0 0 0 0 0 0 0 -2.05687 100 24 -0.157721 100 20 0 0 0 0 0 0 6000 5559
1100 -277.571 -1.61149 100 30 0 0 0 0 0 0 0 0 0 -1.90179 100 30 -0.123295 100 29 0 0 0 0 0 0 6000 5536
1200 -277.151 -1.66232 100 37 0 0 0 0 0 0 0 0 0 -1.79568 100 24 -0.499078 100 22 0 0 0 0 0 0 6000 5517
1300 -278.551 -1.85763 100 27 0 0 0 0 0 0 0 0 0 -1.60687 100 26 -0.705803 100 22 0 0 0 0 0 0 6000 5507
1400 -277.28 -2.40591 100 38 0 0 0 0 0 0 0 0 0 -1.69614 100 14 -0.572659 100 23 0 0 0 0 0 0 6000 5556
1500 -282.345 -2.14094 100 42 0 0 0 0 0 0 0 0 0 -1.53999 100 20 -1.11757 100 28 0 0 0 0 0 0 6000 5562
1600 -277.043 -1.84062 100 38 0 0 0 0 0 0 0 0 0 -1.66442 100 14 -0.311879 100 18 0 0 0 0 0 0 6000 5509
1700 -281.144 -0.842979 100 39 0 0 0 0 0 0 0 0 0 -1.93007 100 25 -0.623931 100 24 0 0 0 0 0 0 6000 5512
1800 -280.798 -1.44229 100 40 0 0 0 0 0 0 0 0 0 -2.00811 100 20 -0.808846 100 19 0 0 0 0 0 0 6000 5506
1900 -278.98 -1.58915 100 46 0 0 0 0 0 0 0 0 0 -1.95318 100 26 0.105876 100 30 0 0 0 0 0 0 6000 5540
2000 -278.479 -1.68231 100 32 0 0 0 0 0 0 0 0 0 -1.82021 100 20 -0.0668095 100 25 0 0 0 0 0 0 6000 5546
2100 -277.232 -1.2635 100 30 0 0 0 0 0 0 0 0 0 -1.57482 100 20 -0.562132 100 31 0 0 0 0 0 0 6000 5532
2200 -279.106 -2.54269 100 35 0 0 0 0 0 0 0 0 0 -1.95967 100 21 -0.457622 100 25 0 0 0 0 0 0 6000 5530
2300 -280.433 -0.849386 100 40 0 0 0 0 0 0 0 0 0 -1.91717 100 19 -0.354276 100 15 0 0 0 0 0 0 6000 5556
2400 -279.65 -0.925514 100 38 0 0 0 0 0 0 0 0 0 -1.5594 100 29 -0.836209 100 28 0 0 0 0 0 0 6000 5537
2500 -280.581 -2.71341 100 47 0 0 0 0 0 0 0 0 0 -1.49715 100 26 -0.643273 100 20 0 0 0 0 0 0 6000 5516
2600 -277.449 -2.29567 100 34 0 0 0 0 0 0 0 0 0 -1.59923 100 18 -0.628413 100 20 0 0 0 0 0 0 6000 5507
2700 -278.25 -2.30083 100 38 0 0 0 0 0 0 0 0 0 -1.82177 100 28 -0.467168 100 18 0 0 0 0 0 0 6000 5550
2800 -282.138 -3.2716 100 40 0 0 0 0 0 0 0 0 0 -1.66625 100 24 -0.706706 100 20 0 0 0 0 0 0 6000 5495
2900 -278.029 -2.05693 100 41 0 0 0 0 0 0 0 0 0 -1.67666 100 24 -0.55804 100 21 0 0 0 0 0 0 6000 5505
3000 -278.391 -2.07795 100 41 0 0 0 0 0 0 0 0 0 -2.02131 100 17 -0.0787269 100 21 0 0 0 0 0 0 6000 5516
3100 -278.462 -2.39636 100 38 0 0 0 0 0 0 0 0 0 -1.76217 100 25 -0.428583 100 25 0 0 0 0 0 0 6000 5531
3200 -281.806 -2.78978 100 45 0 0 0 0 0 0 0 0 0 -1.98402 100 18 -0.386333 100 17 0 0 0 0 0 0 6000 5536
3300 -275.986 -1.67923 100 39 0 0 0 0 0 0 0 0 0 -1.72691 100 15 -0.373811 100 17 0 0 0 0 0 0 6000 5543
3400 -277.945 -1.74338 100 35 0 0 0 0 0 0 0 0 0 -1.87577 100 20 -0.0999671 100 20 0 0 0 0 0 0 6000 5526
