iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.33219e+12 -6.18265 0 0 0 0 0 0 0 0 0 0 0 7.10286 0 0 15.9578 0 0 0 0 0 0 0 0 0 0
100 -281.798 -2.62788 100 53 0 0 0 0 0 0 0 0 0 -1.5327 100 33 -0.465625 100 32 0 0 0 0 0 0 6300 5105
200 -283.543 -2.49951 100 53 0 0 0 0 0 0 0 0 0 -1.37868 100 18 -0.761292 100 26 0 0 0 0 0 0 6300 5816
300 -284.712 -4.48322 100 46 0 0 0 0 0 0 0 0 0 -1.64587 100 24 -0.575401 100 39 0 0 0 0 0 0 6300 5820
400 -282.698 -3.18167 100 48 0 0 0 0 0 0 0 0 0 -1.6467 100 21 -0.401914 100 19 0 0 0 0 0 0 6300 5803
500 -285.719 -3.75907 100 55 0 0 0 0 0 0 0 0 0 -1.4712 100 25 -0.410615 100 15 0 0 0 0 0 0 6300 5831
600 -284.188 -2.06754 100 55 0 0 0 0 0 0 0 0 0 -1.37767 100 13 -0.925077 100 19 0 0 0 0 0 0 6300 5818
700 -282.976 -4.32793 100 53 0 0 0 0 0 0 0 0 0 -1.51628 100 23 -0.433874 100 26 0 0 0 0 0 0 6300 5804
800 -286.566 -5.49446 100 60 0 0 0 0 0 0 0 0 0 -1.56432 100 20 -0.554111 100 18 0 0 0 0 0 0 6300 5865
900 -285.218 -3.75347 100 47 0 0 0 0 0 0 0 0 0 -1.34203 100 21 -0.577803 100 20 0 0 0 0 0 0 6300 5822
1000 -284.079 -3.58573 100 49 0 0 0 0 0 0 0 0 0 -1.51018 100 24 -0.665003 100 29 0 0 0 0 0 0 6300 5826
