iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -4305.97 -23.9103 0 0 0 0 0 0 0 0 0 0 0 1.77242 0 0 2.32022 0 0 0 0 0 0 0 0 0 0
100 -183.574 -1.50505 100 40 0 0 0 0 0 0 0 0 0 -1.58479 100 33 -0.93294 100 36 0 0 0 0 0 0 3300 2789
200 -182.663 -0.0994879 100 25 0 0 0 0 0 0 0 0 0 -1.98303 100 20 -1.02332 100 36 0 0 0 0 0 0 3300 2904
300 -180.632 -0.922051 100 27 0 0 0 0 0 0 0 0 0 -1.76438 100 38 -0.561128 100 39 0 0 0 0 0 0 3300 2897
400 -181.901 -0.484498 100 27 0 0 0 0 0 0 0 0 0 -2.01499 100 37 -0.216147 100 44 0 0 0 0 0 0 3300 2864
500 -181.028 -1.08965 100 24 0 0 0 0 0 0 0 0 0 -1.5796 100 35 -0.541528 100 46 0 0 0 0 0 0 3300 2875
600 -182.283 -0.282217 100 30 0 0 0 0 0 0 0 0 0 -1.88902 100 28 -1.18068 100 42 0 0 0 0 0 0 3300 2880
700 -181.195 -1.08446 100 23 0 0 0 0 0 0 0 0 0 -1.61129 100 30 -0.541417 100 49 0 0 0 0 0 0 3300 2912
800 -185.343 -0.189499 100 29 0 0 0 0 0 0 0 0 0 -1.66348 100 33 -0.832743 100 45 0 0 0 0 0 0 3300 2879
900 -181.906 -0.843565 100 26 0 0 0 0 0 0 0 0 0 -1.67561 100 30 -0.892272 100 40 0 0 0 0 0 0 3300 2871
1000 -181.89 -0.895898 100 15 0 0 0 0 0 0 0 0 0 -1.87865 100 28 -0.308574 100 36 0 0 0 0 0 0 3300 2865
1100 -180.798 -0.904264 100 17 0 0 0 0 0 0 0 0 0 -1.97205 100 32 -0.20128 100 44 0 0 0 0 0 0 3300 2894
1200 -181.826 -0.628259 100 25 0 0 0 0 0 0 0 0 0 -2.07829 100 40 0.0893123 100 49 0 0 0 0 0 0 3300 2890
1300 -185.04 -0.993908 100 24 0 0 0 0 0 0 0 0 0 -1.62918 100 32 -1.8128 100 35 0 0 0 0 0 0 3300 2883
1400 -182.517 -0.31776 100 16 0 0 0 0 0 0 0 0 0 -1.77563 100 28 -0.81378 100 43 0 0 0 0 0 0 3300 2894
1500 -182.671 -1.2664 100 22 0 0 0 0 0 0 0 0 0 -1.46439 100 27 -0.894953 100 35 0 0 0 0 0 0 3300 2888
1600 -187.891 -0.645651 100 26 0 0 0 0 0 0 0 0 0 -2.24171 100 32 -1.88935 100 40 0 0 0 0 0 0 3300 2897
1700 -183.774 -0.511785 100 21 0 0 0 0 0 0 0 0 0 -1.77578 100 29 -1.11215 100 41 0 0 0 0 0 0 3300 2863
1800 -183.46 -0.884063 100 25 0 0 0 0 0 0 0 0 0 -1.99907 100 31 -0.118855 100 41 0 0 0 0 0 0 3300 2912
1900 -181.176 -0.8411 100 26 0 0 0 0 0 0 0 0 0 -1.83354 100 35 -0.827941 100 37 0 0 0 0 0 0 3300 2899
2000 -182.255 -1.06392 100 27 0 0 0 0 0 0 0 0 0 -1.74414 100 23 -0.452342 100 45 0 0 0 0 0 0 3300 2900
2100 -184.313 0.0337235 100 20 0 0 0 0 0 0 0 0 0 -2.26655 100 32 -0.555595 100 31 0 0 0 0 0 0 3300 2892
2200 -183.949 -0.239377 100 17 0 0 0 0 0 0 0 0 0 -1.97343 100 30 -0.0478362 100 41 0 0 0 0 0 0 3300 2877
2300 -182.851 -0.939109 100 23 0 0 0 0 0 0 0 0 0 -1.83824 100 35 -0.865561 100 46 0 0 0 0 0 0 3300 2894
2400 -183.319 -0.712197 100 26 0 0 0 0 0 0 0 0 0 -1.65306 100 28 -0.687714 100 37 0 0 0 0 0 0 3300 2890
2500 -183.175 -0.670379 100 26 0 0 0 0 0 0 0 0 0 -2.03606 100 24 -0.83789 100 34 0 0 0 0 0 0 3300 2925
2600 -183.06 -1.37495 100 14 0 0 0 0 0 0 0 0 0 -1.73673 100 26 -1.15767 100 42 0 0 0 0 0 0 3300 2891
2700 -183.323 -0.185885 100 24 0 0 0 0 0 0 0 0 0 -2.06868 100 17 0.17257 100 43 0 0 0 0 0 0 3300 2913
2800 -181.862 -0.833405 100 21 0 0 0 0 0 0 0 0 0 -1.84446 100 20 -0.737324 100 47 0 0 0 0 0 0 3300 2901
2900 -183.476 -0.706339 100 23 0 0 0 0 0 0 0 0 0 -1.49916 100 31 -0.659339 100 45 0 0 0 0 0 0 3300 2851
3000 -181.312 -0.918647 100 15 0 0 0 0 0 0 0 0 0 -1.77735 100 26 -0.292354 100 41 0 0 0 0 0 0 3300 2880
3100 -183.584 -1.02558 100 26 0 0 0 0 0 0 0 0 0 -1.9074 100 34 -0.468377 100 45 0 0 0 0 0 0 3300 2898
3200 -183.714 -0.485429 100 19 0 0 0 0 0 0 0 0 0 -2.06495 100 32 -0.243876 100 42 0 0 0 0 0 0 3300 2881
3300 -183.328 -0.551226 100 12 0 0 0 0 0 0 0 0 0 -2.29136 100 25 -0.463253 100 44 0 0 0 0 0 0 3300 2884
3400 -185.858 -1.57435 100 27 0 0 0 0 0 0 0 0 0 -1.49884 100 31 -0.775198 100 39 0 0 0 0 0 0 3300 2897
3500 -187.615 -0.254419 100 23 0 0 0 0 0 0 0 0 0 -1.48973 100 26 -0.661222 100 41 0 0 0 0 0 0 3300 2899
3600 -185.993 -0.677045 100 12 0 0 0 0 0 0 0 0 0 -2.32824 100 27 -0.590914 100 41 0 0 0 0 0 0 3300 2894
3700 -180.619 -1.08185 100 26 0 0 0 0 0 0 0 0 0 -1.76534 100 32 -0.70482 100 37 0 0 0 0 0 0 3300 2874
3800 -181.673 -0.247732 100 26 0 0 0 0 0 0 0 0 0 -1.86312 100 26 -0.610112 100 41 0 0 0 0 0 0 3300 2883
3900 -182.131 -0.312586 100 32 0 0 0 0 0 0 0 0 0 -1.73339 100 24 -0.780157 100 38 0 0 0 0 0 0 3300 2868
4000 -185.341 -1.19378 100 23 0 0 0 0 0 0 0 0 0 -2.10023 100 32 -0.651749 100 48 0 0 0 0 0 0 3300 2880
4100 -181.178 -0.733348 100 27 0 0 0 0 0 0 0 0 0 -1.94026 100 28 -0.367953 100 37 0 0 0 0 0 0 3300 2886
4200 -181.216 -0.657345 100 31 0 0 0 0 0 0 0 0 0 -1.75257 100 28 -0.842042 100 46 0 0 0 0 0 0 3300 2906
4300 -185.066 -0.734599 100 28 0 0 0 0 0 0 0 0 0 -2.30854 100 37 -0.25447 100 41 0 0 0 0 0 0 3300 2917
