iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -3.00783e+20 -6.67966 0 0 0 0 0 0 0 0 0 0 0 19.9053 0 0 22.2921 0 0 0 0 0 0 0 0 0 0
100 -347.543 -1.14401 100 38 0 0 0 0 0 0 0 0 0 -1.23013 100 40 -1.03068 100 41 0 0 0 0 0 0 8100 4390
200 -349.696 -0.385945 100 15 0 0 0 0 0 0 0 0 0 -1.66627 100 26 -0.93663 100 27 0 0 0 0 0 0 8100 7495
300 -348.207 -0.687585 100 23 0 0 0 0 0 0 0 0 0 -1.33641 100 24 -1.16807 100 29 0 0 0 0 0 0 8100 7487
400 -347.862 -0.421773 100 22 0 0 0 0 0 0 0 0 0 -1.55464 100 24 -0.446249 100 30 0 0 0 0 0 0 8100 7524
500 -348.466 -0.560802 100 26 0 0 0 0 0 0 0 0 0 -1.35393 100 22 -1.15155 100 27 0 0 0 0 0 0 8100 7514
600 -350.698 -0.708713 100 26 0 0 0 0 0 0 0 0 0 -1.7716 100 18 -0.630924 100 20 0 0 0 0 0 0 8100 7482
700 -345.298 -0.986672 100 27 0 0 0 0 0 0 0 0 0 -1.55327 100 21 -0.744748 100 27 0 0 0 0 0 0 8100 7525
800 -345.816 -1.12479 100 19 0 0 0 0 0 0 0 0 0 -1.39747 100 18 -1.07043 100 31 0 0 0 0 0 0 8100 7465
900 -348.025 -1.23385 100 18 0 0 0 0 0 0 0 0 0 -1.57208 100 19 -0.734538 100 17 0 0 0 0 0 0 8100 7483
1000 -346.089 -0.657251 100 25 0 0 0 0 0 0 0 0 0 -1.49711 100 26 -0.642913 100 23 0 0 0 0 0 0 8100 7469
1100 -344.441 -0.980432 100 16 0 0 0 0 0 0 0 0 0 -1.32914 100 13 -0.747864 100 27 0 0 0 0 0 0 8100 7507
1200 -347.6 -1.38839 100 27 0 0 0 0 0 0 0 0 0 -1.29683 100 14 -1.00875 100 31 0 0 0 0 0 0 8100 7531
1300 -347.293 -0.351331 100 23 0 0 0 0 0 0 0 0 0 -1.47855 100 23 -0.76091 100 31 0 0 0 0 0 0 8100 7503
1400 -348.237 -1.3763 100 15 0 0 0 0 0 0 0 0 0 -1.36837 100 15 -0.874049 100 20 0 0 0 0 0 0 8100 7489
1500 -348.334 -1.20275 100 20 0 0 0 0 0 0 0 0 0 -1.522 100 20 -0.453465 100 27 0 0 0 0 0 0 8100 7526
1600 -350.561 -0.490044 100 17 0 0 0 0 0 0 0 0 0 -1.34554 100 25 -1.36289 100 26 0 0 0 0 0 0 8100 7492
1700 -347.764 -1.27564 100 24 0 0 0 0 0 0 0 0 0 -1.34878 100 20 -0.441729 100 24 0 0 0 0 0 0 8100 7491
1800 -346.485 -0.624909 100 17 0 0 0 0 0 0 0 0 0 -1.29534 100 23 -1.03801 100 25 0 0 0 0 0 0 8100 7509
1900 -346.243 -1.04484 100 22 0 0 0 0 0 0 0 0 0 -1.4366 100 23 -0.565484 100 21 0 0 0 0 0 0 8100 7491
2000 -347.567 -1.16934 100 20 0 0 0 0 0 0 0 0 0 -1.40078 100 23 -1.09949 100 29 0 0 0 0 0 0 8100 7471
2100 -345.069 -1.0975 100 20 0 0 0 0 0 0 0 0 0 -1.4704 100 21 -0.732923 100 23 0 0 0 0 0 0 8100 7518
2200 -345.578 -0.740077 100 21 0 0 0 0 0 0 0 0 0 -1.64416 100 20 -0.671549 100 24 0 0 0 0 0 0 8100 7533
2300 -346.393 -0.675768 100 18 0 0 0 0 0 0 0 0 0 -1.52171 100 20 -0.427438 100 27 0 0 0 0 0 0 8100 7471
2400 -346.916 -0.115004 100 20 0 0 0 0 0 0 0 0 0 -1.55425 100 20 -0.875241 100 25 0 0 0 0 0 0 8100 7523
2500 -348.474 -0.951516 100 23 0 0 0 0 0 0 0 0 0 -1.26296 100 18 -0.53957 100 21 0 0 0 0 0 0 8100 7591
2600 -346.4 -0.437891 100 21 0 0 0 0 0 0 0 0 0 -1.59908 100 22 -0.630906 100 28 0 0 0 0 0 0 8100 7509
2700 -348.437 -1.168 100 15 0 0 0 0 0 0 0 0 0 -1.24823 100 21 -0.859999 100 16 0 0 0 0 0 0 8100 7484
2800 -344.602 -0.209016 100 28 0 0 0 0 0 0 0 0 0 -1.58434 100 16 -0.462012 100 21 0 0 0 0 0 0 8100 7496
