iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -5410.79 -10.9236 0 0 0 0 0 0 0 0 0 0 0 1.09889 0 0 2.2865 0 0 0 0 0 0 0 0 0 0
100 -237.436 -0.561973 100 23 0 0 0 0 0 0 0 0 0 -1.84672 100 27 -0.182382 100 24 0 0 0 0 0 0 4900 4415
200 -236.271 -1.04102 100 26 0 0 0 0 0 0 0 0 0 -1.40087 100 32 -1.03427 100 26 0 0 0 0 0 0 4900 4514
300 -239.232 -0.583044 100 17 0 0 0 0 0 0 0 0 0 -1.85301 100 24 -0.330573 100 27 0 0 0 0 0 0 4900 4486
400 -238.713 -1.22358 100 25 0 0 0 0 0 0 0 0 0 -1.33594 100 33 -0.833947 100 25 0 0 0 0 0 0 4900 4500
500 -235.215 -0.900191 100 20 0 0 0 0 0 0 0 0 0 -1.81755 100 27 -0.28199 100 25 0 0 0 0 0 0 4900 4481
600 -237.577 -0.32691 100 29 0 0 0 0 0 0 0 0 0 -1.60296 100 26 -0.678621 100 18 0 0 0 0 0 0 4900 4510
700 -236.883 -0.255503 100 18 0 0 0 0 0 0 0 0 0 -1.98728 100 26 -0.0267178 100 22 0 0 0 0 0 0 4900 4467
800 -237.902 -0.0797824 100 16 0 0 0 0 0 0 0 0 0 -2.04364 100 20 -0.269154 100 18 0 0 0 0 0 0 4900 4518
900 -239.954 -1.04535 100 22 0 0 0 0 0 0 0 0 0 -1.65274 100 21 -0.877741 100 19 0 0 0 0 0 0 4900 4465
1000 -236.619 -1.02439 100 31 0 0 0 0 0 0 0 0 0 -1.76455 100 25 -0.0753438 100 22 0 0 0 0 0 0 4900 4494
1100 -240.41 -0.955874 100 18 0 0 0 0 0 0 0 0 0 -1.75426 100 33 0.0273688 100 26 0 0 0 0 0 0 4900 4493
1200 -235.824 -0.947826 100 18 0 0 0 0 0 0 0 0 0 -1.63193 100 24 -0.275991 100 20 0 0 0 0 0 0 4900 4485
1300 -237.998 -0.606545 100 18 0 0 0 0 0 0 0 0 0 -1.79815 100 19 -0.722907 100 21 0 0 0 0 0 0 4900 4492
1400 -236.146 -0.408227 100 22 0 0 0 0 0 0 0 0 0 -1.96943 100 27 -0.307039 100 24 0 0 0 0 0 0 4900 4490
1500 -239.344 -0.399576 100 26 0 0 0 0 0 0 0 0 0 -1.58899 100 24 -0.666111 100 19 0 0 0 0 0 0 4900 4465
1600 -238.245 -0.675344 100 22 0 0 0 0 0 0 0 0 0 -1.83362 100 19 -0.0214754 100 18 0 0 0 0 0 0 4900 4473
1700 -238.062 -0.742057 100 19 0 0 0 0 0 0 0 0 0 -1.65893 100 24 -0.866803 100 16 0 0 0 0 0 0 4900 4494
