iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -516.741 10.6796 0 0 0 0 0 0 0 0 0 0 0 -12.0075 0 0 7.80955 0 0 0 0 0 0 0 0 0 0
100 -250.365 -1.25895 100 30 0 0 0 0 0 0 0 0 0 -1.59598 100 38 -1.29993 100 28 0 0 0 0 0 0 5000 4516
200 -248.382 -0.728977 100 18 0 0 0 0 0 0 0 0 0 -1.68215 100 18 -0.776803 100 34 0 0 0 0 0 0 5000 4455
300 -249.73 -1.08329 100 27 0 0 0 0 0 0 0 0 0 -1.84591 100 24 -0.823417 100 25 0 0 0 0 0 0 5000 4479
400 -250.848 -0.372814 100 29 0 0 0 0 0 0 0 0 0 -1.83716 100 24 -0.742369 100 24 0 0 0 0 0 0 5000 4515
500 -248.159 -0.702156 100 16 0 0 0 0 0 0 0 0 0 -1.55992 100 25 -1.09201 100 27 0 0 0 0 0 0 5000 4509
600 -248.048 -1.27418 100 24 0 0 0 0 0 0 0 0 0 -1.53746 100 27 -0.627801 100 28 0 0 0 0 0 0 5000 4489
700 -247.88 -0.915759 100 26 0 0 0 0 0 0 0 0 0 -1.56457 100 20 -0.709185 100 16 0 0 0 0 0 0 5000 4479
800 -249.969 -0.474147 100 21 0 0 0 0 0 0 0 0 0 -1.64318 100 30 -0.575998 100 15 0 0 0 0 0 0 5000 4506
900 -249.926 -1.33642 100 24 0 0 0 0 0 0 0 0 0 -1.50608 100 26 -1.292 100 28 0 0 0 0 0 0 5000 4460
1000 -248.563 -0.709453 100 15 0 0 0 0 0 0 0 0 0 -1.71893 100 23 -0.45474 100 32 0 0 0 0 0 0 5000 4512
1100 -249.247 -0.986852 100 21 0 0 0 0 0 0 0 0 0 -1.55741 100 30 -0.981775 100 22 0 0 0 0 0 0 5000 4526
1200 -249.261 -1.35492 100 21 0 0 0 0 0 0 0 0 0 -1.2301 100 22 -1.13145 100 22 0 0 0 0 0 0 5000 4490
1300 -249.272 -1.127 100 23 0 0 0 0 0 0 0 0 0 -1.34049 100 20 -1.02743 100 20 0 0 0 0 0 0 5000 4507
1400 -252.233 -1.64914 100 29 0 0 0 0 0 0 0 0 0 -1.61763 100 24 -1.15968 100 29 0 0 0 0 0 0 5000 4472
1500 -248.026 -0.772468 100 28 0 0 0 0 0 0 0 0 0 -1.656 100 26 -0.758018 100 21 0 0 0 0 0 0 5000 4455
1600 -248.89 -1.2246 100 17 0 0 0 0 0 0 0 0 0 -1.29161 100 19 -0.85974 100 20 0 0 0 0 0 0 5000 4481
1700 -249.458 -1.10717 100 19 0 0 0 0 0 0 0 0 0 -1.34551 100 29 -0.700048 100 19 0 0 0 0 0 0 5000 4499
