iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -491.638 5.6361 0 0 0 0 0 0 0 0 0 0 0 -9.01538 0 0 -6.06487 0 0 0 0 0 0 0 0 0 0
100 -221.553 -1.03158 100 31 0 0 0 0 0 0 0 0 0 -1.57936 100 30 -1.98143 100 34 0 0 0 0 0 0 0 0
200 -218.185 -1.68592 100 27 0 0 0 0 0 0 0 0 0 -1.90125 100 32 -0.972854 100 27 0 0 0 0 0 0 0 0
300 -220.41 -2.24398 100 29 0 0 0 0 0 0 0 0 0 -1.70556 100 30 -1.53189 100 30 0 0 0 0 0 0 0 0
400 -219.705 -0.382812 100 27 0 0 0 0 0 0 0 0 0 -2.11891 100 19 -0.402285 100 25 0 0 0 0 0 0 0 0
500 -219.436 -1.16319 100 25 0 0 0 0 0 0 0 0 0 -2.2157 100 22 -0.712274 100 24 0 0 0 0 0 0 0 0
600 -218.059 -1.56219 100 24 0 0 0 0 0 0 0 0 0 -1.72543 100 35 -0.751134 100 23 0 0 0 0 0 0 0 0
700 -218.431 -1.23938 100 25 0 0 0 0 0 0 0 0 0 -1.74004 100 25 -0.60276 100 28 0 0 0 0 0 0 0 0
800 -217.938 -1.06208 100 22 0 0 0 0 0 0 0 0 0 -2.03728 100 25 -0.576576 100 27 0 0 0 0 0 0 0 0
900 -217.695 -1.52087 100 26 0 0 0 0 0 0 0 0 0 -1.88254 100 25 -0.886654 100 27 0 0 0 0 0 0 0 0
1000 -219.111 -1.76896 100 29 0 0 0 0 0 0 0 0 0 -1.95269 100 31 -1.13727 100 26 0 0 0 0 0 0 0 0
1100 -220.349 -1.14317 100 30 0 0 0 0 0 0 0 0 0 -2.15557 100 34 -1.22596 100 24 0 0 0 0 0 0 0 0
1200 -217.958 -0.861545 100 25 0 0 0 0 0 0 0 0 0 -1.89044 100 30 -0.637679 100 29 0 0 0 0 0 0 0 0
1300 -217.737 -1.42195 100 25 0 0 0 0 0 0 0 0 0 -1.67954 100 26 -1.16889 100 26 0 0 0 0 0 0 0 0
1400 -217.512 -1.09356 100 27 0 0 0 0 0 0 0 0 0 -1.8456 100 33 -0.751345 100 24 0 0 0 0 0 0 0 0
1500 -218.929 -1.20709 100 27 0 0 0 0 0 0 0 0 0 -1.58842 100 29 -0.86203 100 16 0 0 0 0 0 0 0 0
1600 -221.612 -1.00943 100 32 0 0 0 0 0 0 0 0 0 -1.50316 100 20 -1.86146 100 23 0 0 0 0 0 0 0 0
1700 -218.77 -0.563901 100 32 0 0 0 0 0 0 0 0 0 -1.88681 100 23 -0.916366 100 29 0 0 0 0 0 0 0 0
1800 -219.368 -2.14388 100 26 0 0 0 0 0 0 0 0 0 -1.84325 100 24 -1.03297 100 32 0 0 0 0 0 0 0 0
1900 -219.239 -0.942733 100 30 0 0 0 0 0 0 0 0 0 -2.09649 100 24 -1.15453 100 29 0 0 0 0 0 0 0 0
2000 -218.928 -0.569482 100 23 0 0 0 0 0 0 0 0 0 -2.10744 100 26 -0.444434 100 34 0 0 0 0 0 0 0 0
2100 -218.319 -1.24761 100 28 0 0 0 0 0 0 0 0 0 -1.91586 100 25 -0.443698 100 35 0 0 0 0 0 0 0 0
2200 -217.846 -1.66754 100 23 0 0 0 0 0 0 0 0 0 -1.72183 100 33 -0.950658 100 27 0 0 0 0 0 0 0 0
2300 -218.103 -1.18526 100 29 0 0 0 0 0 0 0 0 0 -1.68218 100 17 -1.32668 100 38 0 0 0 0 0 0 0 0
2400 -218.75 -0.57803 100 22 0 0 0 0 0 0 0 0 0 -2.1127 100 22 -0.557027 100 23 0 0 0 0 0 0 0 0
2500 -218.144 -1.43243 100 25 0 0 0 0 0 0 0 0 0 -1.84789 100 24 -1.28564 100 33 0 0 0 0 0 0 0 0
2600 -218.58 -1.28862 100 36 0 0 0 0 0 0 0 0 0 -1.56192 100 25 -1.12155 100 31 0 0 0 0 0 0 0 0
2700 -218.101 -1.61151 100 32 0 0 0 0 0 0 0 0 0 -1.93642 100 27 -0.75778 100 27 0 0 0 0 0 0 0 0
2800 -220.229 -0.947783 100 30 0 0 0 0 0 0 0 0 0 -1.76408 100 18 -0.361285 100 28 0 0 0 0 0 0 0 0
2900 -219.887 -2.02989 100 20 0 0 0 0 0 0 0 0 0 -2.01014 100 33 -0.818408 100 23 0 0 0 0 0 0 0 0
3000 -218.387 -1.36094 100 28 0 0 0 0 0 0 0 0 0 -1.79909 100 22 -0.533372 100 30 0 0 0 0 0 0 0 0
