iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -7342.13 -12.4416 0 0 0 0 0 0 0 0 0 0 0 3.55318 0 0 -7.44968 0 0 0 0 0 0 0 0 0 0
100 -381.263 -0.111 100 24 0 0 0 0 0 0 0 0 0 -1.36485 100 26 -0.413761 100 20 0 0 0 0 0 0 0 0
200 -379.042 -0.78027 100 18 0 0 0 0 0 0 0 0 0 -1.34682 100 21 -0.661514 100 19 0 0 0 0 0 0 0 0
300 -379.312 -0.321968 100 15 0 0 0 0 0 0 0 0 0 -1.53226 100 22 -0.716995 100 14 0 0 0 0 0 0 0 0
400 -380.555 -1.05333 100 16 0 0 0 0 0 0 0 0 0 -1.34785 100 15 -0.610135 100 17 0 0 0 0 0 0 0 0
500 -379.371 -0.0800246 100 15 0 0 0 0 0 0 0 0 0 -1.62371 100 23 -0.355921 100 30 0 0 0 0 0 0 0 0
600 -382.12 -1.05863 100 16 0 0 0 0 0 0 0 0 0 -1.11998 100 17 -0.935367 100 16 0 0 0 0 0 0 0 0
700 -378.407 -0.422154 100 18 0 0 0 0 0 0 0 0 0 -1.51247 100 25 -0.519366 100 17 0 0 0 0 0 0 0 0
800 -379.082 -0.680638 100 17 0 0 0 0 0 0 0 0 0 -1.34122 100 20 -0.491498 100 21 0 0 0 0 0 0 0 0
900 -378.892 -0.520872 100 13 0 0 0 0 0 0 0 0 0 -1.55882 100 16 -0.520906 100 18 0 0 0 0 0 0 0 0
1000 -379.46 -0.580862 100 15 0 0 0 0 0 0 0 0 0 -1.60873 100 10 -0.37426 100 18 0 0 0 0 0 0 0 0
1100 -381.587 -0.385132 100 10 0 0 0 0 0 0 0 0 0 -1.4358 100 19 -1.08534 100 9 0 0 0 0 0 0 0 0
1200 -379.696 -0.429519 100 14 0 0 0 0 0 0 0 0 0 -1.64813 100 14 -0.506158 100 21 0 0 0 0 0 0 0 0
1300 -381.51 -0.251884 100 22 0 0 0 0 0 0 0 0 0 -1.4712 100 13 -1.01659 100 20 0 0 0 0 0 0 0 0
1400 -378.511 -0.491438 100 20 0 0 0 0 0 0 0 0 0 -1.39154 100 22 -0.665512 100 17 0 0 0 0 0 0 0 0
1500 -380.771 -0.20479 100 12 0 0 0 0 0 0 0 0 0 -1.75739 100 20 -0.0304203 100 25 0 0 0 0 0 0 0 0
1600 -378.398 -0.395196 100 15 0 0 0 0 0 0 0 0 0 -1.44229 100 17 -0.577896 100 25 0 0 0 0 0 0 0 0
1700 -379.487 -0.587677 100 18 0 0 0 0 0 0 0 0 0 -1.45436 100 12 -0.259763 100 16 0 0 0 0 0 0 0 0
1800 -380.327 -0.856854 100 14 0 0 0 0 0 0 0 0 0 -1.47864 100 20 -0.305843 100 25 0 0 0 0 0 0 0 0
1900 -379.21 -0.791118 100 20 0 0 0 0 0 0 0 0 0 -1.44161 100 18 -0.494842 100 18 0 0 0 0 0 0 0 0
2000 -383.803 0.304689 100 23 0 0 0 0 0 0 0 0 0 -1.93481 100 21 -0.0154874 100 17 0 0 0 0 0 0 0 0
2100 -379.846 -0.458757 100 12 0 0 0 0 0 0 0 0 0 -1.6819 100 17 -0.309846 100 21 0 0 0 0 0 0 0 0
2200 -379.212 -0.295779 100 23 0 0 0 0 0 0 0 0 0 -1.50985 100 17 -0.245765 100 19 0 0 0 0 0 0 0 0
2300 -379.356 -0.840752 100 11 0 0 0 0 0 0 0 0 0 -1.34213 100 15 -0.714645 100 17 0 0 0 0 0 0 0 0
2400 -379.541 -0.508143 100 20 0 0 0 0 0 0 0 0 0 -1.64255 100 16 -0.333269 100 23 0 0 0 0 0 0 0 0
2500 -380.359 -0.936404 100 18 0 0 0 0 0 0 0 0 0 -1.22668 100 24 -0.677293 100 13 0 0 0 0 0 0 0 0
2600 -382.816 -0.74151 100 12 0 0 0 0 0 0 0 0 0 -1.33445 100 19 -0.148103 100 18 0 0 0 0 0 0 0 0
2700 -379.865 -0.642568 100 19 0 0 0 0 0 0 0 0 0 -1.22665 100 23 -0.668597 100 18 0 0 0 0 0 0 0 0
2800 -379.516 -0.630855 100 21 0 0 0 0 0 0 0 0 0 -1.45307 100 20 -0.27125 100 21 0 0 0 0 0 0 0 0
2900 -379.537 -0.314265 100 12 0 0 0 0 0 0 0 0 0 -1.33499 100 17 -0.566663 100 21 0 0 0 0 0 0 0 0
3000 -378.62 -0.398215 100 14 0 0 0 0 0 0 0 0 0 -1.46071 100 29 -0.379578 100 16 0 0 0 0 0 0 0 0
3100 -380.531 -0.311744 100 19 0 0 0 0 0 0 0 0 0 -1.51382 100 22 -0.0944078 100 24 0 0 0 0 0 0 0 0
3200 -378.491 -0.468065 100 16 0 0 0 0 0 0 0 0 0 -1.39722 100 18 -0.651032 100 17 0 0 0 0 0 0 0 0
3300 -380.692 -1.06674 100 13 0 0 0 0 0 0 0 0 0 -1.35354 100 25 -0.681817 100 28 0 0 0 0 0 0 0 0
3400 -382.051 -0.658776 100 16 0 0 0 0 0 0 0 0 0 -1.55005 100 23 -0.937224 100 13 0 0 0 0 0 0 0 0
3500 -380.241 -0.223555 100 20 0 0 0 0 0 0 0 0 0 -1.72152 100 18 -0.448593 100 26 0 0 0 0 0 0 0 0
3600 -379.038 -0.377419 100 11 0 0 0 0 0 0 0 0 0 -1.3504 100 22 -0.702777 100 20 0 0 0 0 0 0 0 0
3700 -381.613 -0.954547 100 22 0 0 0 0 0 0 0 0 0 -1.30812 100 18 -0.334757 100 27 0 0 0 0 0 0 0 0
3800 -379.985 -0.703553 100 16 0 0 0 0 0 0 0 0 0 -1.57786 100 18 -0.274579 100 14 0 0 0 0 0 0 0 0
3900 -380.828 -0.633744 100 20 0 0 0 0 0 0 0 0 0 -1.55388 100 21 -0.810781 100 24 0 0 0 0 0 0 0 0
4000 -378.386 -0.366994 100 17 0 0 0 0 0 0 0 0 0 -1.5051 100 21 -0.449102 100 14 0 0 0 0 0 0 0 0
4100 -381.27 -0.622146 100 18 0 0 0 0 0 0 0 0 0 -1.23215 100 23 -0.423086 100 29 0 0 0 0 0 0 0 0
4200 -380.24 -0.952334 100 22 0 0 0 0 0 0 0 0 0 -1.26926 100 16 -0.834097 100 22 0 0 0 0 0 0 0 0
4300 -379.821 -0.0475271 100 13 0 0 0 0 0 0 0 0 0 -1.62303 100 15 -0.21344 100 23 0 0 0 0 0 0 0 0
4400 -378.46 -0.548989 100 15 0 0 0 0 0 0 0 0 0 -1.47963 100 22 -0.460092 100 18 0 0 0 0 0 0 0 0
4500 -378.556 -0.609217 100 9 0 0 0 0 0 0 0 0 0 -1.45599 100 16 -0.470139 100 25 0 0 0 0 0 0 0 0
4600 -379.499 -0.302429 100 11 0 0 0 0 0 0 0 0 0 -1.34638 100 27 -0.732999 100 27 0 0 0 0 0 0 0 0
4700 -378.819 -0.2399 100 14 0 0 0 0 0 0 0 0 0 -1.50766 100 26 -0.592506 100 20 0 0 0 0 0 0 0 0
4800 -379.268 -0.366548 100 18 0 0 0 0 0 0 0 0 0 -1.35141 100 17 -0.775914 100 16 0 0 0 0 0 0 0 0
4900 -379.12 -0.649463 100 22 0 0 0 0 0 0 0 0 0 -1.32454 100 17 -0.508203 100 18 0 0 0 0 0 0 0 0
5000 -379.454 -0.179999 100 14 0 0 0 0 0 0 0 0 0 -1.68213 100 12 -0.256517 100 22 0 0 0 0 0 0 0 0
5100 -378.791 -0.426521 100 24 0 0 0 0 0 0 0 0 0 -1.45995 100 27 -0.338358 100 16 0 0 0 0 0 0 0 0
5200 -379.221 -0.397964 100 12 0 0 0 0 0 0 0 0 0 -1.64177 100 19 -0.291636 100 25 0 0 0 0 0 0 0 0
5300 -379.999 -0.0316609 100 18 0 0 0 0 0 0 0 0 0 -1.49305 100 21 -0.479713 100 17 0 0 0 0 0 0 0 0
5400 -378.425 -0.545051 100 19 0 0 0 0 0 0 0 0 0 -1.45764 100 18 -0.583818 100 19 0 0 0 0 0 0 0 0
5500 -381.973 -0.460906 100 24 0 0 0 0 0 0 0 0 0 -1.22614 100 15 -1.14022 100 21 0 0 0 0 0 0 0 0
5600 -381.404 -0.145636 100 15 0 0 0 0 0 0 0 0 0 -1.49183 100 16 -0.939263 100 23 0 0 0 0 0 0 0 0
5700 -379.535 -0.400235 100 17 0 0 0 0 0 0 0 0 0 -1.53971 100 22 -0.16885 100 21 0 0 0 0 0 0 0 0
5800 -381.76 -0.840914 100 9 0 0 0 0 0 0 0 0 0 -1.65075 100 16 -0.366762 100 14 0 0 0 0 0 0 0 0
5900 -379.242 -0.217799 100 15 0 0 0 0 0 0 0 0 0 -1.52531 100 21 -0.667339 100 20 0 0 0 0 0 0 0 0
6000 -381.267 -0.784546 100 17 0 0 0 0 0 0 0 0 0 -1.18228 100 25 -1.07233 100 21 0 0 0 0 0 0 0 0
6100 -379.89 -0.947288 100 13 0 0 0 0 0 0 0 0 0 -1.3063 100 12 -0.681724 100 22 0 0 0 0 0 0 0 0
6200 -381.255 -1.02775 100 18 0 0 0 0 0 0 0 0 0 -1.44088 100 20 -0.744629 100 19 0 0 0 0 0 0 0 0
6300 -378.698 -0.63659 100 15 0 0 0 0 0 0 0 0 0 -1.40576 100 27 -0.692092 100 17 0 0 0 0 0 0 0 0
6400 -380.869 -0.0350147 100 13 0 0 0 0 0 0 0 0 0 -1.75455 100 22 -0.435982 100 14 0 0 0 0 0 0 0 0
6500 -381.032 -0.957956 100 13 0 0 0 0 0 0 0 0 0 -1.28052 100 16 -0.992825 100 18 0 0 0 0 0 0 0 0
6600 -378.742 -0.609248 100 15 0 0 0 0 0 0 0 0 0 -1.36681 100 12 -0.501716 100 22 0 0 0 0 0 0 0 0
6700 -379.661 -0.133035 100 14 0 0 0 0 0 0 0 0 0 -1.46094 100 15 -0.664381 100 20 0 0 0 0 0 0 0 0
6800 -380.662 -0.313057 100 18 0 0 0 0 0 0 0 0 0 -1.44753 100 16 -0.966672 100 25 0 0 0 0 0 0 0 0
6900 -378.368 -0.513329 100 18 0 0 0 0 0 0 0 0 0 -1.47066 100 27 -0.542149 100 15 0 0 0 0 0 0 0 0
7000 -381.201 -1.13995 100 16 0 0 0 0 0 0 0 0 0 -1.32726 100 20 -0.691554 100 18 0 0 0 0 0 0 0 0
