iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.09819e+06 -9.33151 0 0 0 0 0 0 0 0 0 0 0 8.33799 0 0 -1.17586 0 0 0 0 0 0 0 0 0 0
100 -271.154 -1.59309 100 39 0 0 0 0 0 0 0 0 0 -1.8589 100 32 -0.380051 100 27 0 0 0 0 0 0 0 0
200 -271.132 -1.35533 100 36 0 0 0 0 0 0 0 0 0 -1.64658 100 23 -0.60252 100 21 0 0 0 0 0 0 0 0
300 -272.781 -0.926621 100 36 0 0 0 0 0 0 0 0 0 -1.53419 100 24 -0.635484 100 29 0 0 0 0 0 0 0 0
400 -272.344 -1.17227 100 39 0 0 0 0 0 0 0 0 0 -1.52916 100 24 -0.769823 100 24 0 0 0 0 0 0 0 0
500 -271.805 -2.1355 100 40 0 0 0 0 0 0 0 0 0 -1.72913 100 25 -0.765451 100 21 0 0 0 0 0 0 0 0
600 -271.583 -1.75299 100 47 0 0 0 0 0 0 0 0 0 -1.66133 100 24 -0.808554 100 26 0 0 0 0 0 0 0 0
700 -271.132 -2.24581 100 45 0 0 0 0 0 0 0 0 0 -1.66686 100 18 -0.401103 100 20 0 0 0 0 0 0 0 0
800 -270.819 -1.81866 100 50 0 0 0 0 0 0 0 0 0 -1.7389 100 19 -0.371415 100 21 0 0 0 0 0 0 0 0
900 -271.799 -1.06242 100 42 0 0 0 0 0 0 0 0 0 -1.88961 100 20 -0.108534 100 16 0 0 0 0 0 0 0 0
1000 -271.616 -1.05222 100 42 0 0 0 0 0 0 0 0 0 -1.69968 100 26 -0.65355 100 26 0 0 0 0 0 0 0 0
1100 -273.474 -2.19201 100 44 0 0 0 0 0 0 0 0 0 -1.94878 100 21 0.146551 100 27 0 0 0 0 0 0 0 0
1200 -272.021 -1.38262 100 40 0 0 0 0 0 0 0 0 0 -1.58739 100 21 -0.322581 100 23 0 0 0 0 0 0 0 0
1300 -273.634 -1.29315 100 44 0 0 0 0 0 0 0 0 0 -1.74029 100 20 0.074408 100 18 0 0 0 0 0 0 0 0
1400 -271.576 -1.62269 100 52 0 0 0 0 0 0 0 0 0 -1.57661 100 23 -0.407305 100 16 0 0 0 0 0 0 0 0
1500 -272.483 -3.26711 100 51 0 0 0 0 0 0 0 0 0 -1.74829 100 22 -0.525854 100 18 0 0 0 0 0 0 0 0
1600 -271.401 -2.2339 100 33 0 0 0 0 0 0 0 0 0 -1.83854 100 21 -0.269432 100 18 0 0 0 0 0 0 0 0
1700 -272.313 -2.84781 100 45 0 0 0 0 0 0 0 0 0 -1.52179 100 22 -0.69645 100 20 0 0 0 0 0 0 0 0
1800 -271.661 -1.05152 100 39 0 0 0 0 0 0 0 0 0 -1.89896 100 20 -0.177869 100 31 0 0 0 0 0 0 0 0
1900 -271.672 -1.34875 100 34 0 0 0 0 0 0 0 0 0 -1.93739 100 32 -0.310718 100 21 0 0 0 0 0 0 0 0
2000 -271.324 -1.90296 100 41 0 0 0 0 0 0 0 0 0 -1.56688 100 26 -0.681299 100 18 0 0 0 0 0 0 0 0
2100 -271.394 -1.98555 100 48 0 0 0 0 0 0 0 0 0 -1.55612 100 16 -0.546174 100 23 0 0 0 0 0 0 0 0
2200 -272.447 -1.49155 100 42 0 0 0 0 0 0 0 0 0 -1.99795 100 26 -0.367748 100 25 0 0 0 0 0 0 0 0
2300 -270.911 -1.68685 100 38 0 0 0 0 0 0 0 0 0 -1.78902 100 22 -0.298138 100 15 0 0 0 0 0 0 0 0
2400 -271.99 -2.79921 100 37 0 0 0 0 0 0 0 0 0 -1.80797 100 21 -0.259494 100 31 0 0 0 0 0 0 0 0
2500 -273.314 -3.63835 100 41 0 0 0 0 0 0 0 0 0 -1.58522 100 27 -0.432402 100 17 0 0 0 0 0 0 0 0
2600 -271.447 -1.05768 100 47 0 0 0 0 0 0 0 0 0 -1.77024 100 27 -0.244669 100 18 0 0 0 0 0 0 0 0
2700 -273.601 -1.9952 100 31 0 0 0 0 0 0 0 0 0 -1.45052 100 15 -0.36673 100 24 0 0 0 0 0 0 0 0
2800 -272.413 -1.47337 100 41 0 0 0 0 0 0 0 0 0 -1.55852 100 27 -0.304715 100 28 0 0 0 0 0 0 0 0
2900 -271.109 -2.08275 100 45 0 0 0 0 0 0 0 0 0 -1.78543 100 31 -0.485315 100 31 0 0 0 0 0 0 0 0
3000 -272.765 -2.89537 100 44 0 0 0 0 0 0 0 0 0 -1.59056 100 29 -0.893803 100 24 0 0 0 0 0 0 0 0
3100 -274.526 -0.592425 100 42 0 0 0 0 0 0 0 0 0 -1.67597 100 13 -0.96464 100 30 0 0 0 0 0 0 0 0
3200 -271.295 -1.4617 100 43 0 0 0 0 0 0 0 0 0 -1.87445 100 18 -0.189942 100 23 0 0 0 0 0 0 0 0
3300 -271.074 -1.4873 100 52 0 0 0 0 0 0 0 0 0 -1.71689 100 23 -0.284768 100 21 0 0 0 0 0 0 0 0
3400 -273.568 -1.05117 100 47 0 0 0 0 0 0 0 0 0 -1.57758 100 17 -0.201045 100 18 0 0 0 0 0 0 0 0
3500 -271.229 -2.28791 100 42 0 0 0 0 0 0 0 0 0 -1.73622 100 23 -0.303805 100 22 0 0 0 0 0 0 0 0
3600 -271.261 -1.4314 100 49 0 0 0 0 0 0 0 0 0 -1.78996 100 31 -0.180972 100 24 0 0 0 0 0 0 0 0
3700 -273.233 -0.916899 100 44 0 0 0 0 0 0 0 0 0 -2.08523 100 24 -0.0869113 100 23 0 0 0 0 0 0 0 0
3800 -273.57 -3.13755 100 50 0 0 0 0 0 0 0 0 0 -1.88179 100 17 -0.584137 100 13 0 0 0 0 0 0 0 0
3900 -271.624 -1.87387 100 41 0 0 0 0 0 0 0 0 0 -1.55031 100 28 -0.457305 100 27 0 0 0 0 0 0 0 0
4000 -271.13 -1.755 100 45 0 0 0 0 0 0 0 0 0 -1.59008 100 22 -0.591211 100 21 0 0 0 0 0 0 0 0
4100 -271.951 -1.7865 100 45 0 0 0 0 0 0 0 0 0 -1.70753 100 19 -0.119334 100 21 0 0 0 0 0 0 0 0
4200 -271.525 -2.48785 100 54 0 0 0 0 0 0 0 0 0 -1.80782 100 22 -0.420184 100 31 0 0 0 0 0 0 0 0
4300 -272.436 -3.20512 100 44 0 0 0 0 0 0 0 0 0 -1.66605 100 24 -0.347572 100 19 0 0 0 0 0 0 0 0
4400 -274.716 -0.8967 100 45 0 0 0 0 0 0 0 0 0 -2.20098 100 27 0.079499 100 20 0 0 0 0 0 0 0 0
4500 -276.72 -3.499 100 47 0 0 0 0 0 0 0 0 0 -1.7355 100 21 -1.18069 100 23 0 0 0 0 0 0 0 0
4600 -272.489 -2.68056 100 49 0 0 0 0 0 0 0 0 0 -1.86438 100 22 -0.0893833 100 22 0 0 0 0 0 0 0 0
4700 -271.79 -2.18163 100 38 0 0 0 0 0 0 0 0 0 -1.57942 100 23 -0.36265 100 19 0 0 0 0 0 0 0 0
4800 -271.27 -2.11896 100 43 0 0 0 0 0 0 0 0 0 -1.83088 100 30 -0.407797 100 25 0 0 0 0 0 0 0 0
4900 -272.464 -1.5097 100 44 0 0 0 0 0 0 0 0 0 -1.6051 100 23 -0.20278 100 20 0 0 0 0 0 0 0 0
5000 -278.255 -2.74755 100 39 0 0 0 0 0 0 0 0 0 -1.70695 100 30 -1.46753 100 24 0 0 0 0 0 0 0 0
5100 -271.675 -1.62864 100 40 0 0 0 0 0 0 0 0 0 -1.5387 100 12 -0.757399 100 20 0 0 0 0 0 0 0 0
5200 -272.166 -2.3694 100 42 0 0 0 0 0 0 0 0 0 -1.76952 100 22 -0.740188 100 23 0 0 0 0 0 0 0 0
5300 -272.125 -1.72229 100 39 0 0 0 0 0 0 0 0 0 -1.74909 100 25 -0.831973 100 18 0 0 0 0 0 0 0 0
5400 -274.212 -0.618374 100 46 0 0 0 0 0 0 0 0 0 -2.04519 100 25 -0.455245 100 15 0 0 0 0 0 0 0 0
5500 -272.039 -0.952739 100 47 0 0 0 0 0 0 0 0 0 -1.61185 100 23 -0.481251 100 26 0 0 0 0 0 0 0 0
5600 -271.101 -1.8271 100 46 0 0 0 0 0 0 0 0 0 -1.84177 100 18 -0.363994 100 24 0 0 0 0 0 0 0 0
5700 -271.882 -2.12578 100 40 0 0 0 0 0 0 0 0 0 -1.58166 100 19 -0.332598 100 14 0 0 0 0 0 0 0 0
5800 -272.331 -2.88689 100 48 0 0 0 0 0 0 0 0 0 -1.58851 100 22 -0.792674 100 26 0 0 0 0 0 0 0 0
5900 -277.027 -1.18898 100 46 0 0 0 0 0 0 0 0 0 -1.79337 100 20 -1.31487 100 29 0 0 0 0 0 0 0 0
6000 -271.997 -1.59401 100 45 0 0 0 0 0 0 0 0 0 -1.97646 100 24 -0.11329 100 20 0 0 0 0 0 0 0 0
6100 -270.861 -1.65307 100 50 0 0 0 0 0 0 0 0 0 -1.71354 100 31 -0.558081 100 23 0 0 0 0 0 0 0 0
6200 -271.643 -1.21513 100 41 0 0 0 0 0 0 0 0 0 -1.58461 100 19 -0.53301 100 23 0 0 0 0 0 0 0 0
6300 -271.418 -2.35741 100 35 0 0 0 0 0 0 0 0 0 -1.68822 100 23 -0.668752 100 29 0 0 0 0 0 0 0 0
