iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -687.035 10.4561 0 0 0 0 0 0 0 0 0 0 0 -18.3064 0 0 -5.88587 0 0 0 0 0 0 0 0 0 0
100 -185.389 2.11163 100 36 0 0 0 0 0 0 0 0 0 -3.75064 100 47 1.69533 100 30 0 0 0 0 0 0 0 0
200 -172.09 0.35343 100 34 0 0 0 0 0 0 0 0 0 -2.26843 100 34 -0.163194 100 25 0 0 0 0 0 0 0 0
300 -173.719 -1.31672 100 27 0 0 0 0 0 0 0 0 0 -1.53531 100 33 -1.22669 100 30 0 0 0 0 0 0 0 0
400 -172.779 -0.336954 100 24 0 0 0 0 0 0 0 0 0 -2.4514 100 28 0.394225 100 25 0 0 0 0 0 0 0 0
500 -172.418 -1.35359 100 43 0 0 0 0 0 0 0 0 0 -1.45463 100 33 -0.722104 100 22 0 0 0 0 0 0 0 0
600 -171.393 -0.0225385 100 31 0 0 0 0 0 0 0 0 0 -2.08836 100 28 0.140124 100 24 0 0 0 0 0 0 0 0
700 -170.513 -0.401769 100 23 0 0 0 0 0 0 0 0 0 -1.91538 100 34 -0.381484 100 25 0 0 0 0 0 0 0 0
800 -170.767 -0.465062 100 33 0 0 0 0 0 0 0 0 0 -2.02973 100 31 -0.327823 100 27 0 0 0 0 0 0 0 0
900 -171.659 -0.226005 100 29 0 0 0 0 0 0 0 0 0 -2.28413 100 26 0.251582 100 21 0 0 0 0 0 0 0 0
1000 -171.136 -0.540492 100 26 0 0 0 0 0 0 0 0 0 -1.95247 100 31 0.0122324 100 23 0 0 0 0 0 0 0 0
1100 -175.279 0.08062 100 36 0 0 0 0 0 0 0 0 0 -2.75537 100 39 0.161743 100 22 0 0 0 0 0 0 0 0
1200 -170.818 -0.268021 100 28 0 0 0 0 0 0 0 0 0 -2.12429 100 29 -0.157379 100 29 0 0 0 0 0 0 0 0
1300 -174.908 0.445013 100 30 0 0 0 0 0 0 0 0 0 -2.01053 100 37 0.325133 100 26 0 0 0 0 0 0 0 0
1400 -172.172 0.0319326 100 19 0 0 0 0 0 0 0 0 0 -2.06129 100 34 -0.614565 100 21 0 0 0 0 0 0 0 0
1500 -170.787 -0.2877 100 27 0 0 0 0 0 0 0 0 0 -1.7715 100 33 -0.462337 100 26 0 0 0 0 0 0 0 0
1600 -173.725 -1.82399 100 29 0 0 0 0 0 0 0 0 0 -1.57738 100 24 -0.387056 100 15 0 0 0 0 0 0 0 0
1700 -171.9 -0.779648 100 26 0 0 0 0 0 0 0 0 0 -2.09283 100 33 -0.431462 100 20 0 0 0 0 0 0 0 0
1800 -171.113 -1.00537 100 39 0 0 0 0 0 0 0 0 0 -1.697 100 28 -0.630949 100 26 0 0 0 0 0 0 0 0
