iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -1.51185e+12 -2.88833 0 0 0 0 0 0 0 0 0 0 0 15.1742 0 0 7.57987 0 0 0 0 0 0 0 0 0 0
100 -253.639 -0.77391 100 33 0 0 0 0 0 0 0 0 0 -1.84144 100 46 -0.734367 100 41 0 0 0 0 0 0 0 0
200 -252.545 -0.780582 100 19 0 0 0 0 0 0 0 0 0 -1.83728 100 23 -0.510072 100 15 0 0 0 0 0 0 0 0
300 -253.066 -0.606557 100 28 0 0 0 0 0 0 0 0 0 -1.58848 100 31 -0.587289 100 28 0 0 0 0 0 0 0 0
400 -252.745 -0.553116 100 16 0 0 0 0 0 0 0 0 0 -1.92662 100 27 -0.309789 100 23 0 0 0 0 0 0 0 0
500 -252.638 -1.15117 100 19 0 0 0 0 0 0 0 0 0 -1.696 100 23 -0.663186 100 28 0 0 0 0 0 0 0 0
600 -254.098 -1.17301 100 27 0 0 0 0 0 0 0 0 0 -1.91216 100 26 -0.0951805 100 22 0 0 0 0 0 0 0 0
700 -255.698 -0.716227 100 25 0 0 0 0 0 0 0 0 0 -2.268 100 31 0.0825208 100 21 0 0 0 0 0 0 0 0
800 -252.497 -0.87956 100 30 0 0 0 0 0 0 0 0 0 -1.58143 100 29 -0.521419 100 19 0 0 0 0 0 0 0 0
900 -252.368 -1.01139 100 27 0 0 0 0 0 0 0 0 0 -1.71682 100 22 -0.393329 100 28 0 0 0 0 0 0 0 0
1000 -252.58 -1.24464 100 21 0 0 0 0 0 0 0 0 0 -1.66743 100 25 -0.545421 100 26 0 0 0 0 0 0 0 0
1100 -253.57 -1.11174 100 13 0 0 0 0 0 0 0 0 0 -1.87781 100 23 -0.146273 100 20 0 0 0 0 0 0 0 0
1200 -255.064 -1.61821 100 25 0 0 0 0 0 0 0 0 0 -1.50425 100 20 -0.371092 100 24 0 0 0 0 0 0 0 0
1300 -252.563 -0.900154 100 29 0 0 0 0 0 0 0 0 0 -1.84485 100 24 -0.454037 100 18 0 0 0 0 0 0 0 0
1400 -254.593 -1.63187 100 23 0 0 0 0 0 0 0 0 0 -1.43883 100 20 -1.0643 100 25 0 0 0 0 0 0 0 0
1500 -254.159 -0.530572 100 30 0 0 0 0 0 0 0 0 0 -1.53327 100 28 -0.532092 100 27 0 0 0 0 0 0 0 0
1600 -252.694 -0.906963 100 26 0 0 0 0 0 0 0 0 0 -1.5053 100 25 -0.667746 100 16 0 0 0 0 0 0 0 0
