iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -2.73568e+14 10.873 0 0 0 0 0 0 0 0 0 0 0 17.3555 0 0 1.25274 0 0 0 0 0 0 0 0 0 0
100 -208.805 -0.808538 100 36 0 0 0 0 0 0 0 0 0 -1.92621 100 43 0.229458 100 45 0 0 0 0 0 0 0 0
200 -208.303 -1.0867 100 17 0 0 0 0 0 0 0 0 0 -2.08316 100 21 -0.179268 100 16 0 0 0 0 0 0 0 0
300 -210.998 -0.312225 100 16 0 0 0 0 0 0 0 0 0 -1.61483 100 29 -0.227405 100 33 0 0 0 0 0 0 0 0
400 -206.881 -0.307647 100 27 0 0 0 0 0 0 0 0 0 -1.97359 100 31 -0.380724 100 20 0 0 0 0 0 0 0 0
500 -206.998 -0.912921 100 10 0 0 0 0 0 0 0 0 0 -1.75058 100 22 -0.23624 100 30 0 0 0 0 0 0 0 0
600 -206.911 -0.444451 100 23 0 0 0 0 0 0 0 0 0 -2.05446 100 20 0.126377 100 29 0 0 0 0 0 0 0 0
700 -208.881 -1.42749 100 15 0 0 0 0 0 0 0 0 0 -1.60217 100 32 -0.852422 100 26 0 0 0 0 0 0 0 0
800 -206.749 -0.730638 100 21 0 0 0 0 0 0 0 0 0 -1.79125 100 26 -0.212188 100 32 0 0 0 0 0 0 0 0
900 -206.614 -0.663173 100 20 0 0 0 0 0 0 0 0 0 -1.83368 100 29 -0.540212 100 25 0 0 0 0 0 0 0 0
1000 -206.831 -0.201534 100 28 0 0 0 0 0 0 0 0 0 -2.29474 100 22 0.0946973 100 23 0 0 0 0 0 0 0 0
1100 -206.859 -0.157015 100 18 0 0 0 0 0 0 0 0 0 -2.17071 100 27 -0.13225 100 21 0 0 0 0 0 0 0 0
1200 -209.033 0.176377 100 20 0 0 0 0 0 0 0 0 0 -2.5301 100 32 0.667974 100 27 0 0 0 0 0 0 0 0
1300 -208.199 -1.24153 100 14 0 0 0 0 0 0 0 0 0 -1.90454 100 19 -0.411871 100 22 0 0 0 0 0 0 0 0
1400 -207.197 -0.98788 100 21 0 0 0 0 0 0 0 0 0 -1.71882 100 29 -0.260272 100 29 0 0 0 0 0 0 0 0
1500 -208.498 -0.341208 100 25 0 0 0 0 0 0 0 0 0 -1.72692 100 24 -0.66593 100 25 0 0 0 0 0 0 0 0
1600 -207.401 -0.0883326 100 20 0 0 0 0 0 0 0 0 0 -2.4418 100 22 0.243361 100 19 0 0 0 0 0 0 0 0
1700 -206.877 -0.545904 100 18 0 0 0 0 0 0 0 0 0 -2.16148 100 22 -0.219256 100 24 0 0 0 0 0 0 0 0
1800 -208.159 -0.720484 100 24 0 0 0 0 0 0 0 0 0 -1.74346 100 30 -0.925223 100 24 0 0 0 0 0 0 0 0
1900 -206.34 -0.571585 100 14 0 0 0 0 0 0 0 0 0 -1.96881 100 35 -0.115562 100 19 0 0 0 0 0 0 0 0
2000 -206.308 -0.61968 100 16 0 0 0 0 0 0 0 0 0 -1.96106 100 33 -0.149329 100 25 0 0 0 0 0 0 0 0
2100 -209.164 -0.802896 100 19 0 0 0 0 0 0 0 0 0 -1.57664 100 23 -1.11669 100 18 0 0 0 0 0 0 0 0
2200 -207.862 -0.914052 100 21 0 0 0 0 0 0 0 0 0 -1.93971 100 20 0.0936429 100 18 0 0 0 0 0 0 0 0
2300 -208.28 -0.558683 100 26 0 0 0 0 0 0 0 0 0 -2.07755 100 25 -0.648082 100 25 0 0 0 0 0 0 0 0
2400 -208.353 -0.204973 100 12 0 0 0 0 0 0 0 0 0 -2.3927 100 25 0.55593 100 26 0 0 0 0 0 0 0 0
2500 -207.136 -0.725037 100 25 0 0 0 0 0 0 0 0 0 -1.74729 100 32 -0.194275 100 26 0 0 0 0 0 0 0 0
2600 -206.26 -0.624831 100 15 0 0 0 0 0 0 0 0 0 -1.91482 100 22 -0.2715 100 22 0 0 0 0 0 0 0 0
2700 -206.636 -0.439048 100 22 0 0 0 0 0 0 0 0 0 -2.09851 100 28 0.0918309 100 26 0 0 0 0 0 0 0 0
2800 -206.897 -0.332076 100 25 0 0 0 0 0 0 0 0 0 -2.23885 100 26 -0.134533 100 31 0 0 0 0 0 0 0 0
2900 -209.177 0.0132787 100 19 0 0 0 0 0 0 0 0 0 -2.7258 100 29 0.454494 100 24 0 0 0 0 0 0 0 0
3000 -208.404 -0.673032 100 17 0 0 0 0 0 0 0 0 0 -1.5252 100 30 -0.672714 100 21 0 0 0 0 0 0 0 0
3100 -207.686 -0.924826 100 15 0 0 0 0 0 0 0 0 0 -1.53582 100 22 -0.773296 100 22 0 0 0 0 0 0 0 0
3200 -207.685 -1.26618 100 14 0 0 0 0 0 0 0 0 0 -1.65442 100 27 -0.487596 100 25 0 0 0 0 0 0 0 0
3300 -206.708 -0.456419 100 22 0 0 0 0 0 0 0 0 0 -1.85963 100 33 -0.425636 100 26 0 0 0 0 0 0 0 0
3400 -207.749 -0.721489 100 21 0 0 0 0 0 0 0 0 0 -1.57575 100 27 -0.528537 100 18 0 0 0 0 0 0 0 0
3500 -208.597 0.255102 100 24 0 0 0 0 0 0 0 0 0 -2.37618 100 29 -0.0013848 100 29 0 0 0 0 0 0 0 0
3600 -207.163 -0.639856 100 20 0 0 0 0 0 0 0 0 0 -1.73059 100 29 -0.254529 100 21 0 0 0 0 0 0 0 0
3700 -207.467 0.000633605 100 19 0 0 0 0 0 0 0 0 0 -2.32415 100 20 -0.0475 100 31 0 0 0 0 0 0 0 0
3800 -211.063 -0.772311 100 20 0 0 0 0 0 0 0 0 0 -2.52067 100 37 0.0407827 100 15 0 0 0 0 0 0 0 0
3900 -206.761 -0.690875 100 19 0 0 0 0 0 0 0 0 0 -2.11612 100 27 -0.0948868 100 28 0 0 0 0 0 0 0 0
4000 -207.434 0.0589146 100 21 0 0 0 0 0 0 0 0 0 -2.30713 100 30 0.0876546 100 23 0 0 0 0 0 0 0 0
4100 -207.296 0.0189587 100 17 0 0 0 0 0 0 0 0 0 -2.2872 100 31 0.134806 100 17 0 0 0 0 0 0 0 0
4200 -206.742 -0.837161 100 20 0 0 0 0 0 0 0 0 0 -1.9693 100 35 -0.344088 100 23 0 0 0 0 0 0 0 0
4300 -208.934 -1.32701 100 20 0 0 0 0 0 0 0 0 0 -1.68815 100 25 -0.16853 100 26 0 0 0 0 0 0 0 0
4400 -208.105 -0.808764 100 25 0 0 0 0 0 0 0 0 0 -1.58652 100 31 -0.925563 100 22 0 0 0 0 0 0 0 0
4500 -206.585 -0.599672 100 19 0 0 0 0 0 0 0 0 0 -1.85496 100 31 -0.507405 100 21 0 0 0 0 0 0 0 0
4600 -209.082 -1.18413 100 22 0 0 0 0 0 0 0 0 0 -1.99136 100 26 -0.547974 100 28 0 0 0 0 0 0 0 0
4700 -208.191 -0.814712 100 24 0 0 0 0 0 0 0 0 0 -1.49597 100 29 -0.761114 100 24 0 0 0 0 0 0 0 0
4800 -206.482 -0.691746 100 18 0 0 0 0 0 0 0 0 0 -1.78452 100 18 -0.405162 100 24 0 0 0 0 0 0 0 0
4900 -207.111 -0.757533 100 17 0 0 0 0 0 0 0 0 0 -1.98015 100 36 -0.511836 100 28 0 0 0 0 0 0 0 0
5000 -208.002 0.102248 100 11 0 0 0 0 0 0 0 0 0 -2.53783 100 31 0.433666 100 22 0 0 0 0 0 0 0 0
5100 -206.606 -0.543643 100 12 0 0 0 0 0 0 0 0 0 -2.00289 100 24 -0.40888 100 22 0 0 0 0 0 0 0 0
5200 -207.149 -0.131517 100 20 0 0 0 0 0 0 0 0 0 -2.29315 100 28 -0.0822318 100 25 0 0 0 0 0 0 0 0
5300 -206.567 -0.602121 100 19 0 0 0 0 0 0 0 0 0 -2.11893 100 35 -0.110392 100 27 0 0 0 0 0 0 0 0
5400 -208.988 -0.766518 100 21 0 0 0 0 0 0 0 0 0 -2.30903 100 35 0.392755 100 23 0 0 0 0 0 0 0 0
