iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -3042.21 -10.9277 0 0 0 0 0 0 0 0 0 0 0 -3.91845 0 0 7.59223 0 0 0 0 0 0 0 0 0 0
100 -227.002 0.0712156 100 20 0 0 0 0 0 0 0 0 0 -2.40357 100 36 -0.781693 100 38 0 0 0 0 0 0 0 0
200 -226.666 -0.901638 100 15 0 0 0 0 0 0 0 0 0 -1.80922 100 30 -1.7259 100 38 0 0 0 0 0 0 0 0
300 -224.899 -0.255437 100 18 0 0 0 0 0 0 0 0 0 -2.05382 100 24 -0.0180176 100 34 0 0 0 0 0 0 0 0
400 -225.621 -0.196607 100 13 0 0 0 0 0 0 0 0 0 -1.84588 100 24 -0.138346 100 46 0 0 0 0 0 0 0 0
500 -224.912 -0.791865 100 16 0 0 0 0 0 0 0 0 0 -1.91186 100 24 -0.900475 100 40 0 0 0 0 0 0 0 0
600 -225.489 -0.323884 100 19 0 0 0 0 0 0 0 0 0 -2.05094 100 31 0.113278 100 27 0 0 0 0 0 0 0 0
700 -225.362 0.182594 100 24 0 0 0 0 0 0 0 0 0 -2.10844 100 34 -0.268305 100 41 0 0 0 0 0 0 0 0
800 -224.535 -0.712935 100 19 0 0 0 0 0 0 0 0 0 -1.86865 100 21 -0.517389 100 47 0 0 0 0 0 0 0 0
900 -224.749 -0.225688 100 17 0 0 0 0 0 0 0 0 0 -1.78419 100 22 -0.887206 100 35 0 0 0 0 0 0 0 0
1000 -224.044 -0.247834 100 16 0 0 0 0 0 0 0 0 0 -1.98975 100 21 -0.395412 100 42 0 0 0 0 0 0 0 0
1100 -223.933 -0.342442 100 18 0 0 0 0 0 0 0 0 0 -1.99868 100 25 -0.693763 100 34 0 0 0 0 0 0 0 0
1200 -224.9 -0.8396 100 19 0 0 0 0 0 0 0 0 0 -1.82514 100 23 -0.981636 100 40 0 0 0 0 0 0 0 0
1300 -228.34 -0.843942 100 22 0 0 0 0 0 0 0 0 0 -2.22289 100 21 -0.847627 100 47 0 0 0 0 0 0 0 0
1400 -226.259 -0.825646 100 17 0 0 0 0 0 0 0 0 0 -1.76226 100 23 -0.164225 100 43 0 0 0 0 0 0 0 0
1500 -224.033 -0.239645 100 5 0 0 0 0 0 0 0 0 0 -2.04409 100 26 -0.450941 100 44 0 0 0 0 0 0 0 0
1600 -225.611 -0.832976 100 18 0 0 0 0 0 0 0 0 0 -1.92169 100 25 -0.246887 100 41 0 0 0 0 0 0 0 0
1700 -229.053 0.55574 100 9 0 0 0 0 0 0 0 0 0 -2.60146 100 32 0.179614 100 35 0 0 0 0 0 0 0 0
1800 -225.255 -0.610466 100 18 0 0 0 0 0 0 0 0 0 -1.63348 100 26 -1.15417 100 32 0 0 0 0 0 0 0 0
1900 -226.121 0.135134 100 25 0 0 0 0 0 0 0 0 0 -2.31008 100 34 0.139007 100 50 0 0 0 0 0 0 0 0
2000 -225.056 -0.555296 100 19 0 0 0 0 0 0 0 0 0 -1.85734 100 31 -0.17077 100 39 0 0 0 0 0 0 0 0
2100 -226.158 -0.104977 100 23 0 0 0 0 0 0 0 0 0 -2.36618 100 31 -0.170575 100 34 0 0 0 0 0 0 0 0
2200 -224.755 -0.305696 100 21 0 0 0 0 0 0 0 0 0 -1.75352 100 27 -0.703246 100 32 0 0 0 0 0 0 0 0
2300 -225.114 -0.874615 100 18 0 0 0 0 0 0 0 0 0 -1.88814 100 24 -0.756514 100 43 0 0 0 0 0 0 0 0
2400 -226.494 0.218965 100 22 0 0 0 0 0 0 0 0 0 -2.16197 100 16 0.155616 100 43 0 0 0 0 0 0 0 0
2500 -225.128 0.130835 100 18 0 0 0 0 0 0 0 0 0 -2.04277 100 20 -0.422868 100 38 0 0 0 0 0 0 0 0
2600 -225.104 -0.73938 100 21 0 0 0 0 0 0 0 0 0 -2.00957 100 31 -0.514572 100 37 0 0 0 0 0 0 0 0
2700 -224.535 -0.466832 100 19 0 0 0 0 0 0 0 0 0 -1.81563 100 24 -1.27159 100 45 0 0 0 0 0 0 0 0
2800 -224.088 -0.531092 100 27 0 0 0 0 0 0 0 0 0 -1.93615 100 30 -0.821666 100 43 0 0 0 0 0 0 0 0
2900 -227.343 -1.25244 100 12 0 0 0 0 0 0 0 0 0 -1.57452 100 24 -0.957053 100 34 0 0 0 0 0 0 0 0
3000 -225.861 -0.0579472 100 19 0 0 0 0 0 0 0 0 0 -1.85379 100 29 -1.39767 100 35 0 0 0 0 0 0 0 0
3100 -224.759 0.0117143 100 23 0 0 0 0 0 0 0 0 0 -2.04629 100 26 -0.916787 100 41 0 0 0 0 0 0 0 0
3200 -225.497 -0.461554 100 21 0 0 0 0 0 0 0 0 0 -2.12736 100 28 -1.05371 100 48 0 0 0 0 0 0 0 0
3300 -224.63 -0.0573863 100 18 0 0 0 0 0 0 0 0 0 -2.184 100 29 -0.517761 100 28 0 0 0 0 0 0 0 0
3400 -224.228 -0.12848 100 18 0 0 0 0 0 0 0 0 0 -1.95682 100 23 -0.490453 100 39 0 0 0 0 0 0 0 0
3500 -225.097 0.0734365 100 17 0 0 0 0 0 0 0 0 0 -2.1126 100 21 -0.120364 100 38 0 0 0 0 0 0 0 0
3600 -224.173 -0.630849 100 20 0 0 0 0 0 0 0 0 0 -1.83103 100 17 -0.755757 100 40 0 0 0 0 0 0 0 0
3700 -225.967 -0.884676 100 21 0 0 0 0 0 0 0 0 0 -1.6333 100 22 -0.561302 100 46 0 0 0 0 0 0 0 0
3800 -224.918 -0.114751 100 16 0 0 0 0 0 0 0 0 0 -2.21389 100 27 -0.168281 100 44 0 0 0 0 0 0 0 0
