iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -382.641 -17.6163 0 0 0 0 0 0 0 0 0 0 0 -6.12297 0 0 -8.61201 0 0 0 0 0 0 0 0 0 0
100 -162.648 -0.844969 100 42 0 0 0 0 0 0 0 0 0 -2.07919 100 32 -1.00589 100 27 0 0 0 0 0 0 0 0
200 -162.255 -0.476159 100 34 0 0 0 0 0 0 0 0 0 -1.87398 100 23 -0.301563 100 28 0 0 0 0 0 0 0 0
300 -160.79 -0.828083 100 31 0 0 0 0 0 0 0 0 0 -2.26643 100 25 0.231897 100 28 0 0 0 0 0 0 0 0
400 -160.014 -1.22022 100 33 0 0 0 0 0 0 0 0 0 -1.88748 100 35 -0.507458 100 27 0 0 0 0 0 0 0 0
500 -167.22 -4.20042 100 41 0 0 0 0 0 0 0 0 0 -1.45024 100 31 -0.528576 100 25 0 0 0 0 0 0 0 0
600 -160.797 -2.37627 100 35 0 0 0 0 0 0 0 0 0 -1.93078 100 29 -0.468511 100 31 0 0 0 0 0 0 0 0
700 -160.588 -1.45028 100 39 0 0 0 0 0 0 0 0 0 -2.29015 100 28 -0.0670945 100 30 0 0 0 0 0 0 0 0
800 -161.586 -0.685488 100 33 0 0 0 0 0 0 0 0 0 -2.06398 100 29 0.2003 100 26 0 0 0 0 0 0 0 0
900 -163.491 -2.36649 100 40 0 0 0 0 0 0 0 0 0 -2.01219 100 31 -1.10425 100 30 0 0 0 0 0 0 0 0
1000 -161.502 -2.49798 100 35 0 0 0 0 0 0 0 0 0 -1.74834 100 26 -0.274013 100 23 0 0 0 0 0 0 0 0
1100 -160.448 -1.95031 100 39 0 0 0 0 0 0 0 0 0 -1.9728 100 29 -0.585146 100 35 0 0 0 0 0 0 0 0
1200 -160.022 -1.68982 100 40 0 0 0 0 0 0 0 0 0 -2.08592 100 23 -0.178018 100 29 0 0 0 0 0 0 0 0
1300 -160.117 -1.15924 100 35 0 0 0 0 0 0 0 0 0 -2.07727 100 31 -0.458104 100 24 0 0 0 0 0 0 0 0
1400 -160.097 -1.90356 100 37 0 0 0 0 0 0 0 0 0 -1.99515 100 36 -0.243218 100 29 0 0 0 0 0 0 0 0
1500 -162.149 -0.210112 100 39 0 0 0 0 0 0 0 0 0 -2.17536 100 22 -0.0803686 100 27 0 0 0 0 0 0 0 0
1600 -160.87 -1.98511 100 30 0 0 0 0 0 0 0 0 0 -1.92969 100 36 0.00116769 100 35 0 0 0 0 0 0 0 0
1700 -162.179 -0.787822 100 37 0 0 0 0 0 0 0 0 0 -2.58852 100 30 0.177822 100 30 0 0 0 0 0 0 0 0
1800 -160.589 -1.16686 100 41 0 0 0 0 0 0 0 0 0 -1.75891 100 33 -0.486924 100 22 0 0 0 0 0 0 0 0
1900 -161.642 -2.04002 100 40 0 0 0 0 0 0 0 0 0 -2.24389 100 35 0.256727 100 36 0 0 0 0 0 0 0 0
2000 -161.068 -0.512303 100 41 0 0 0 0 0 0 0 0 0 -2.19478 100 24 0.0698734 100 28 0 0 0 0 0 0 0 0
2100 -161.598 -2.12567 100 44 0 0 0 0 0 0 0 0 0 -1.90993 100 35 0.0873822 100 27 0 0 0 0 0 0 0 0
2200 -160.821 -0.799082 100 21 0 0 0 0 0 0 0 0 0 -2.3566 100 39 0.157902 100 29 0 0 0 0 0 0 0 0
2300 -163.278 0.0437829 100 34 0 0 0 0 0 0 0 0 0 -2.45538 100 34 0.0806375 100 30 0 0 0 0 0 0 0 0
2400 -160.109 -1.38932 100 37 0 0 0 0 0 0 0 0 0 -2.1878 100 26 -0.0381561 100 26 0 0 0 0 0 0 0 0
2500 -160.365 -0.923012 100 33 0 0 0 0 0 0 0 0 0 -2.16168 100 34 0.0891862 100 22 0 0 0 0 0 0 0 0
2600 -160.907 -1.31239 100 37 0 0 0 0 0 0 0 0 0 -2.37395 100 35 0.0745959 100 32 0 0 0 0 0 0 0 0
2700 -161.197 -1.2299 100 36 0 0 0 0 0 0 0 0 0 -2.30552 100 28 -0.383675 100 23 0 0 0 0 0 0 0 0
2800 -160.179 -0.982299 100 25 0 0 0 0 0 0 0 0 0 -2.14945 100 33 0.0234442 100 31 0 0 0 0 0 0 0 0
2900 -161.017 -2.284 100 35 0 0 0 0 0 0 0 0 0 -1.82026 100 35 -0.19806 100 32 0 0 0 0 0 0 0 0
3000 -161.462 -1.6351 100 48 0 0 0 0 0 0 0 0 0 -2.33296 100 33 0.330881 100 28 0 0 0 0 0 0 0 0
3100 -160.881 -1.67146 100 38 0 0 0 0 0 0 0 0 0 -2.1452 100 34 -0.545624 100 36 0 0 0 0 0 0 0 0
3200 -161.159 -2.39383 100 30 0 0 0 0 0 0 0 0 0 -1.83027 100 32 -0.195783 100 37 0 0 0 0 0 0 0 0
3300 -164.125 -0.29145 100 41 0 0 0 0 0 0 0 0 0 -2.40266 100 28 0.721429 100 34 0 0 0 0 0 0 0 0
3400 -160.22 -0.911487 100 40 0 0 0 0 0 0 0 0 0 -2.07541 100 25 -0.391699 100 37 0 0 0 0 0 0 0 0
3500 -161.105 -1.75181 100 40 0 0 0 0 0 0 0 0 0 -1.61171 100 32 -0.775142 100 32 0 0 0 0 0 0 0 0
3600 -160.746 -1.44498 100 39 0 0 0 0 0 0 0 0 0 -2.1013 100 37 0.202169 100 23 0 0 0 0 0 0 0 0
3700 -160.679 -2.1703 100 37 0 0 0 0 0 0 0 0 0 -1.93619 100 30 -0.124008 100 29 0 0 0 0 0 0 0 0
3800 -160.07 -1.57581 100 43 0 0 0 0 0 0 0 0 0 -2.11674 100 31 -0.295804 100 26 0 0 0 0 0 0 0 0
3900 -164.353 -0.913903 100 48 0 0 0 0 0 0 0 0 0 -1.94348 100 29 0.441019 100 31 0 0 0 0 0 0 0 0
4000 -163.712 -1.79329 100 41 0 0 0 0 0 0 0 0 0 -1.9453 100 27 -1.35959 100 33 0 0 0 0 0 0 0 0
4100 -160.33 -2.00138 100 32 0 0 0 0 0 0 0 0 0 -2.05555 100 32 -0.245131 100 35 0 0 0 0 0 0 0 0
4200 -160.313 -1.43287 100 39 0 0 0 0 0 0 0 0 0 -1.86383 100 35 -0.148511 100 22 0 0 0 0 0 0 0 0
4300 -162.568 -2.25318 100 36 0 0 0 0 0 0 0 0 0 -2.34419 100 27 -0.241241 100 30 0 0 0 0 0 0 0 0
4400 -161.286 -2.60909 100 34 0 0 0 0 0 0 0 0 0 -1.89607 100 25 -0.553475 100 29 0 0 0 0 0 0 0 0
4500 -161.165 -0.815118 100 33 0 0 0 0 0 0 0 0 0 -1.89186 100 32 -0.719299 100 31 0 0 0 0 0 0 0 0
4600 -161.657 -2.51688 100 40 0 0 0 0 0 0 0 0 0 -2.07103 100 25 -0.493549 100 20 0 0 0 0 0 0 0 0
4700 -159.988 -1.78374 100 38 0 0 0 0 0 0 0 0 0 -1.93334 100 29 -0.243408 100 32 0 0 0 0 0 0 0 0
4800 -160.756 -1.948 100 45 0 0 0 0 0 0 0 0 0 -1.99191 100 34 0.0358347 100 26 0 0 0 0 0 0 0 0
4900 -160.419 -1.97943 100 39 0 0 0 0 0 0 0 0 0 -2.03925 100 25 -0.0760967 100 32 0 0 0 0 0 0 0 0
5000 -161.928 -1.3653 100 40 0 0 0 0 0 0 0 0 0 -1.59072 100 31 -0.992111 100 30 0 0 0 0 0 0 0 0
5100 -160.109 -1.00654 100 34 0 0 0 0 0 0 0 0 0 -2.18275 100 32 -0.181529 100 25 0 0 0 0 0 0 0 0
5200 -161.735 -1.34981 100 38 0 0 0 0 0 0 0 0 0 -2.31479 100 29 0.465686 100 31 0 0 0 0 0 0 0 0
5300 -159.951 -1.36961 100 37 0 0 0 0 0 0 0 0 0 -2.1358 100 32 -0.0843356 100 26 0 0 0 0 0 0 0 0
5400 -161.602 -1.20118 100 39 0 0 0 0 0 0 0 0 0 -2.08712 100 26 -0.86226 100 32 0 0 0 0 0 0 0 0
5500 -161.653 -2.84334 100 33 0 0 0 0 0 0 0 0 0 -1.86805 100 30 -0.434343 100 22 0 0 0 0 0 0 0 0
5600 -160.138 -1.86966 100 32 0 0 0 0 0 0 0 0 0 -2.047 100 28 -0.204425 100 21 0 0 0 0 0 0 0 0
5700 -160.22 -1.68376 100 31 0 0 0 0 0 0 0 0 0 -1.8932 100 33 -0.145129 100 30 0 0 0 0 0 0 0 0
5800 -159.817 -1.22485 100 30 0 0 0 0 0 0 0 0 0 -2.07489 100 33 -0.178113 100 34 0 0 0 0 0 0 0 0
5900 -160.095 -1.94589 100 38 0 0 0 0 0 0 0 0 0 -1.94942 100 33 -0.325727 100 31 0 0 0 0 0 0 0 0
6000 -160.62 -1.92521 100 43 0 0 0 0 0 0 0 0 0 -2.16217 100 28 -0.235501 100 32 0 0 0 0 0 0 0 0
6100 -162.741 -2.08692 100 37 0 0 0 0 0 0 0 0 0 -2.35842 100 22 0.447309 100 31 0 0 0 0 0 0 0 0
6200 -160.253 -1.28263 100 37 0 0 0 0 0 0 0 0 0 -1.81255 100 28 -0.620687 100 34 0 0 0 0 0 0 0 0
6300 -160.737 -0.978846 100 37 0 0 0 0 0 0 0 0 0 -1.79962 100 32 -0.480697 100 29 0 0 0 0 0 0 0 0
6400 -162.301 -1.50868 100 35 0 0 0 0 0 0 0 0 0 -2.47581 100 34 0.486753 100 31 0 0 0 0 0 0 0 0
6500 -160.546 -2.08553 100 39 0 0 0 0 0 0 0 0 0 -1.75913 100 35 -0.640418 100 29 0 0 0 0 0 0 0 0
6600 -163.36 -1.42399 100 32 0 0 0 0 0 0 0 0 0 -2.28024 100 37 -0.874711 100 28 0 0 0 0 0 0 0 0
6700 -160.448 -1.74781 100 41 0 0 0 0 0 0 0 0 0 -2.1942 100 31 -0.110446 100 24 0 0 0 0 0 0 0 0
6800 -160.995 -1.47229 100 43 0 0 0 0 0 0 0 0 0 -2.23798 100 31 -0.436335 100 40 0 0 0 0 0 0 0 0
6900 -160.001 -1.50245 100 39 0 0 0 0 0 0 0 0 0 -2.02422 100 34 -0.0632563 100 33 0 0 0 0 0 0 0 0
7000 -160.815 -1.38197 100 35 0 0 0 0 0 0 0 0 0 -1.68356 100 35 -0.717084 100 29 0 0 0 0 0 0 0 0
7100 -160.715 -0.929619 100 33 0 0 0 0 0 0 0 0 0 -1.87634 100 35 -0.197497 100 32 0 0 0 0 0 0 0 0
7200 -163.26 -1.56284 100 47 0 0 0 0 0 0 0 0 0 -2.41615 100 34 -0.542022 100 32 0 0 0 0 0 0 0 0
7300 -161.38 -0.805766 100 39 0 0 0 0 0 0 0 0 0 -2.42415 100 29 -0.116815 100 34 0 0 0 0 0 0 0 0
7400 -160.167 -1.44535 100 28 0 0 0 0 0 0 0 0 0 -2.19615 100 28 -0.0391935 100 27 0 0 0 0 0 0 0 0
7500 -161.546 -0.939339 100 34 0 0 0 0 0 0 0 0 0 -2.31577 100 26 0.446203 100 29 0 0 0 0 0 0 0 0
7600 -161.912 -1.6428 100 40 0 0 0 0 0 0 0 0 0 -2.40044 100 36 -0.208203 100 32 0 0 0 0 0 0 0 0
7700 -160.324 -1.55463 100 37 0 0 0 0 0 0 0 0 0 -1.98824 100 32 -0.648867 100 38 0 0 0 0 0 0 0 0
7800 -160.117 -1.55452 100 44 0 0 0 0 0 0 0 0 0 -1.80248 100 38 -0.372767 100 29 0 0 0 0 0 0 0 0
7900 -161.208 -0.895943 100 43 0 0 0 0 0 0 0 0 0 -2.26149 100 29 0.357342 100 28 0 0 0 0 0 0 0 0
8000 -160.65 -1.89738 100 37 0 0 0 0 0 0 0 0 0 -2.06134 100 34 -0.544076 100 27 0 0 0 0 0 0 0 0
8100 -163.602 -0.258706 100 41 0 0 0 0 0 0 0 0 0 -2.66715 100 38 0.688419 100 39 0 0 0 0 0 0 0 0
8200 -160.462 -1.45936 100 36 0 0 0 0 0 0 0 0 0 -1.80505 100 36 -0.214045 100 23 0 0 0 0 0 0 0 0
8300 -164.518 -1.31385 100 34 0 0 0 0 0 0 0 0 0 -1.80989 100 30 -1.58719 100 34 0 0 0 0 0 0 0 0
8400 -163.494 -1.22883 100 37 0 0 0 0 0 0 0 0 0 -1.49296 100 28 -1.15019 100 32 0 0 0 0 0 0 0 0
8500 -160.246 -1.22407 100 39 0 0 0 0 0 0 0 0 0 -2.1926 100 30 -0.300153 100 34 0 0 0 0 0 0 0 0
8600 -160.404 -2.00982 100 44 0 0 0 0 0 0 0 0 0 -1.86876 100 28 -0.637015 100 27 0 0 0 0 0 0 0 0
8700 -159.871 -1.36147 100 47 0 0 0 0 0 0 0 0 0 -1.8898 100 31 -0.34759 100 27 0 0 0 0 0 0 0 0
8800 -159.923 -1.53419 100 42 0 0 0 0 0 0 0 0 0 -2.0969 100 32 -0.157096 100 35 0 0 0 0 0 0 0 0
8900 -161.183 -2.54141 100 44 0 0 0 0 0 0 0 0 0 -1.94025 100 32 -0.508196 100 36 0 0 0 0 0 0 0 0
9000 -161.345 -2.46968 100 36 0 0 0 0 0 0 0 0 0 -1.7388 100 37 -0.784069 100 31 0 0 0 0 0 0 0 0
9100 -161.192 -1.79699 100 41 0 0 0 0 0 0 0 0 0 -2.15436 100 40 0.249209 100 36 0 0 0 0 0 0 0 0
9200 -161.14 -0.955308 100 31 0 0 0 0 0 0 0 0 0 -1.99289 100 39 0.132494 100 23 0 0 0 0 0 0 0 0
9300 -160.646 -1.23072 100 38 0 0 0 0 0 0 0 0 0 -2.15812 100 28 -0.526595 100 32 0 0 0 0 0 0 0 0
9400 -159.942 -1.03092 100 40 0 0 0 0 0 0 0 0 0 -2.01527 100 23 -0.282832 100 25 0 0 0 0 0 0 0 0
9500 -162.405 -1.40504 100 31 0 0 0 0 0 0 0 0 0 -1.93571 100 25 -1.17803 100 28 0 0 0 0 0 0 0 0
9600 -164.231 -3.65758 100 33 0 0 0 0 0 0 0 0 0 -1.99358 100 27 -0.580465 100 29 0 0 0 0 0 0 0 0
9700 -160.228 -1.95886 100 44 0 0 0 0 0 0 0 0 0 -1.82329 100 29 -0.384826 100 23 0 0 0 0 0 0 0 0
9800 -160.324 -1.37501 100 40 0 0 0 0 0 0 0 0 0 -2.04044 100 23 0.0679588 100 30 0 0 0 0 0 0 0 0
9900 -160.881 -1.25468 100 41 0 0 0 0 0 0 0 0 0 -1.74459 100 31 -0.822852 100 30 0 0 0 0 0 0 0 0
10000 -160.977 -1.85522 100 31 0 0 0 0 0 0 0 0 0 -2.12992 100 19 0.177416 100 21 0 0 0 0 0 0 0 0
10100 -159.8 -1.41223 100 34 0 0 0 0 0 0 0 0 0 -2.01694 100 35 -0.369736 100 26 0 0 0 0 0 0 0 0
10200 -160.641 -1.79189 100 34 0 0 0 0 0 0 0 0 0 -2.07797 100 22 -0.55618 100 26 0 0 0 0 0 0 0 0
10300 -160.681 -1.24978 100 31 0 0 0 0 0 0 0 0 0 -2.00094 100 26 -0.746538 100 29 0 0 0 0 0 0 0 0
10400 -160.318 -0.796598 100 43 0 0 0 0 0 0 0 0 0 -2.14973 100 29 -0.239371 100 27 0 0 0 0 0 0 0 0
10500 -159.912 -1.07512 100 36 0 0 0 0 0 0 0 0 0 -2.07209 100 29 -0.147003 100 28 0 0 0 0 0 0 0 0
10600 -163.225 -0.180026 100 29 0 0 0 0 0 0 0 0 0 -2.50029 100 30 0.57907 100 29 0 0 0 0 0 0 0 0
10700 -162.412 -1.08945 100 35 0 0 0 0 0 0 0 0 0 -1.60886 100 26 -0.991288 100 41 0 0 0 0 0 0 0 0
10800 -160.229 -1.07345 100 40 0 0 0 0 0 0 0 0 0 -2.19471 100 30 -0.274506 100 31 0 0 0 0 0 0 0 0
10900 -160.551 -1.94867 100 44 0 0 0 0 0 0 0 0 0 -2.07294 100 33 0.000889703 100 29 0 0 0 0 0 0 0 0
11000 -160.275 -2.05808 100 44 0 0 0 0 0 0 0 0 0 -1.97494 100 39 -0.266976 100 29 0 0 0 0 0 0 0 0
11100 -162.142 -0.903847 100 36 0 0 0 0 0 0 0 0 0 -1.66443 100 29 -0.776692 100 24 0 0 0 0 0 0 0 0
11200 -161.362 -2.58394 100 35 0 0 0 0 0 0 0 0 0 -1.71581 100 29 -0.581129 100 28 0 0 0 0 0 0 0 0
11300 -159.997 -1.03371 100 44 0 0 0 0 0 0 0 0 0 -2.067 100 34 -0.346879 100 25 0 0 0 0 0 0 0 0
11400 -160.131 -1.86823 100 39 0 0 0 0 0 0 0 0 0 -2.00474 100 31 -0.163622 100 28 0 0 0 0 0 0 0 0
11500 -163.795 -1.85305 100 25 0 0 0 0 0 0 0 0 0 -1.41485 100 39 -1.29638 100 35 0 0 0 0 0 0 0 0
11600 -159.977 -1.1726 100 33 0 0 0 0 0 0 0 0 0 -2.16493 100 36 -0.133534 100 28 0 0 0 0 0 0 0 0
11700 -165.045 -4.08122 100 40 0 0 0 0 0 0 0 0 0 -1.98946 100 33 -0.22003 100 38 0 0 0 0 0 0 0 0
11800 -161.321 -1.79249 100 39 0 0 0 0 0 0 0 0 0 -2.25525 100 27 0.274121 100 27 0 0 0 0 0 0 0 0
11900 -160.428 -1.64122 100 39 0 0 0 0 0 0 0 0 0 -2.00666 100 37 0.0409862 100 29 0 0 0 0 0 0 0 0
12000 -162.15 -2.68309 100 53 0 0 0 0 0 0 0 0 0 -2.05849 100 28 -0.57202 100 32 0 0 0 0 0 0 0 0
12100 -160.961 -1.28933 100 30 0 0 0 0 0 0 0 0 0 -1.81034 100 34 -0.908369 100 37 0 0 0 0 0 0 0 0
12200 -161.667 -1.88319 100 32 0 0 0 0 0 0 0 0 0 -1.63608 100 35 -0.287736 100 27 0 0 0 0 0 0 0 0
12300 -162.311 -2.93853 100 37 0 0 0 0 0 0 0 0 0 -1.68038 100 42 -0.453561 100 30 0 0 0 0 0 0 0 0
