iteration logLik intercept1 intercept1_p intercept1_a pcov2 pcov2_p pcov2_a pcov3 pcov3_p pcov3_a pcov4 pcov4_p pcov4_a intercept2 intercept2_p intercept2_a intercept3 intercept3_p intercept3_a intercept4 intercept4_p intercept4_a pcov pcov_p pcov_a data_p data_a
0 -260004 13.3316 0 0 0 0 0 0 0 0 0 0 0 -5.35449 0 0 4.36614 0 0 0 0 0 0 0 0 0 0
100 -266.856 -1.83202 100 44 0 0 0 0 0 0 0 0 0 -1.65659 100 34 -0.877299 100 28 0 0 0 0 0 0 0 0
200 -268.611 -1.96753 100 33 0 0 0 0 0 0 0 0 0 -1.67493 100 17 -1.67707 100 32 0 0 0 0 0 0 0 0
300 -266.481 -1.2903 100 38 0 0 0 0 0 0 0 0 0 -1.7265 100 28 -0.947037 100 29 0 0 0 0 0 0 0 0
400 -267.225 -1.93049 100 33 0 0 0 0 0 0 0 0 0 -1.67004 100 22 -0.748115 100 22 0 0 0 0 0 0 0 0
500 -268.071 -0.753523 100 41 0 0 0 0 0 0 0 0 0 -1.75019 100 26 -1.34103 100 41 0 0 0 0 0 0 0 0
600 -266.844 -1.1472 100 34 0 0 0 0 0 0 0 0 0 -1.73615 100 23 -1.19216 100 37 0 0 0 0 0 0 0 0
700 -267.293 -1.78622 100 37 0 0 0 0 0 0 0 0 0 -1.7592 100 22 -0.621527 100 36 0 0 0 0 0 0 0 0
800 -268.031 -1.52129 100 30 0 0 0 0 0 0 0 0 0 -1.77054 100 25 -0.393601 100 37 0 0 0 0 0 0 0 0
900 -267.052 -1.17389 100 39 0 0 0 0 0 0 0 0 0 -1.70437 100 26 -1.32101 100 40 0 0 0 0 0 0 0 0
1000 -268.264 -2.36968 100 29 0 0 0 0 0 0 0 0 0 -1.62696 100 14 -0.741099 100 26 0 0 0 0 0 0 0 0
1100 -267.364 -2.1724 100 34 0 0 0 0 0 0 0 0 0 -1.68646 100 26 -0.945193 100 29 0 0 0 0 0 0 0 0
1200 -270.038 -0.437998 100 33 0 0 0 0 0 0 0 0 0 -2.00328 100 27 -1.09986 100 27 0 0 0 0 0 0 0 0
1300 -268.88 -0.472991 100 38 0 0 0 0 0 0 0 0 0 -1.71048 100 24 -1.07542 100 19 0 0 0 0 0 0 0 0
1400 -269.299 -2.82938 100 31 0 0 0 0 0 0 0 0 0 -1.52888 100 22 -1.16264 100 22 0 0 0 0 0 0 0 0
1500 -266.958 -1.50375 100 36 0 0 0 0 0 0 0 0 0 -1.8158 100 19 -0.680119 100 28 0 0 0 0 0 0 0 0
1600 -266.761 -1.78056 100 33 0 0 0 0 0 0 0 0 0 -1.67264 100 26 -0.880676 100 25 0 0 0 0 0 0 0 0
1700 -268.338 -1.60187 100 31 0 0 0 0 0 0 0 0 0 -1.69015 100 28 -0.412752 100 27 0 0 0 0 0 0 0 0
1800 -266.786 -1.19967 100 26 0 0 0 0 0 0 0 0 0 -1.73755 100 20 -1.18363 100 27 0 0 0 0 0 0 0 0
1900 -267.825 -0.996422 100 29 0 0 0 0 0 0 0 0 0 -1.62068 100 26 -1.46389 100 27 0 0 0 0 0 0 0 0
